x	y	z	Tiempo	vx	vy	vz	Módulo Velocidad	ax	ay	az	Módulo Aceleración
24.46527137595543	19.94022709496015	6.031150640526222	40.116272926330566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24.460358273079528	19.941833281486087	6.033511325109129	40.15247917175293	-0.13569766261565674	0.044362139934692305	0.06520103245638002	0.1569491310339619	-3.747907606344657	1.225262089929143	1.8008228054518935	4.334863480128214
24.46286964889208	19.94109532692637	6.035446265844946	40.18097305297852	0.0881373721140201	-0.025898702738139198	0.06790723666243181	0.1142380495185876	7.855547405336606	-2.4658221221798176	0.09497492407672048	8.234010202320947
24.46279107974719	19.9403963953222	6.0344381027266545	40.20712947845459	-0.00300381812345017	-0.02672122017625032	-0.03854361213134197	0.04699634631711009	-3.484466572883348	-0.03144609491322573	-4.0697781465275265	5.357759822573213
24.457849728596912	19.94167591564948	6.038418925811264	40.24809575080872	-0.12061998483932425	0.031233506339541063	0.09717318310529784	0.15801056982277073	-2.8710487910430493	1.4146936781262778	3.31289100612903	4.606465693128609
24.453305147504363	19.944975882110374	6.041647010243796	40.2829897403717	-0.13023965300234794	0.09457119986059967	0.09251118811468317	0.18564589675949153	-0.2756826686631183	1.8151462275974912	-0.13360452757060184	1.840816919508832
24.4581838787248	19.94307404068158	6.036300952656252	40.31818675994873	0.13861205519856695	-0.054034161177511676	-0.15188949666159496	0.2126109395507215	7.6384793778489195	-4.222100701250237	-6.943789210372598	11.152968669166423
24.45974501184786	19.94356210868223	6.035952138128669	40.35147929191589	0.046891390675894234	0.014659984441281618	-0.01047726042366101	0.05023435725997869	-2.7549921589970308	2.0633499935229316	4.247566282355487	5.467102917899884
24.45957421241194	19.943392225904365	6.035107832074669	40.38416242599487	-0.005225919751392908	-0.005197872929019272	-0.02583308112251986	0.026864031724909088	-1.5946240131479807	-0.6075873054985986	-0.4698392957587189	1.7699539657715022
24.45820899950991	19.94441984838309	6.037441290413556	40.420706033706665	-0.03735845986518555	0.028120444123400035	0.0638540769507554	0.0791439008668952	-0.8792930453723108	0.9117413178028413	2.454250242083645	2.761842273012093
24.459024305556156	19.94453858063989	6.034489698510584	40.44189786911011	0.03847264905205096	0.005602735890381622	-0.13927967289194768	0.14460415849977343	3.5783171902570827	-1.0625652664969574	-9.585472233788028	10.286626113764237
24.455652851094634	19.943699693770448	6.037543178465192	40.48610997200012	-0.07625636966215539	-0.018974145417345507	0.06906434562056675	0.10461804789025153	-2.594968599426607	-0.5558858254009412	4.712375229714965	5.408266948711291
24.452505185474624	19.94603100887822	6.043316482209094	40.51517820358277	-0.10828541843212826	0.08020147703661641	0.19861214217612713	0.24000998267502574	-1.1018574927375877	3.411821671090629	4.456679663749807	5.719843588325358
24.44943226831775	19.947316007275777	6.042406778916385	40.549816846847534	-0.0887135542055244	0.03709724967391112	-0.026262671021932627	0.0996796294252305	0.5650297581520343	-1.2443971039291142	-6.492021395850008	6.634314175861647
24.45079400551326	19.9454165096945	6.040058099992971	40.5810296535492	0.043627515094197246	-0.060856352952582245	-0.07524728377882442	0.10615559092235607	4.239960557364824	-3.138250384296939	-1.5693754562057771	5.503527988944037
24.453819568300318	19.944608404975487	6.038742130458432	40.61378645896912	0.09236440331323385	-0.024669826884940658	-0.040173927758516345	0.10370018239853368	1.4878400867929582	1.1047025374957302	1.0707196739941354	2.1402047660202257
24.45385723477508	19.94552055197034	6.038893412731623	40.65086340904236	0.0010159000318568931	0.02460145705219854	0.0040802243143641045	0.024958204511170753	-2.463754518668437	1.3288925825834552	1.1935758465965736	3.0431340959417468
24.45362934788869	19.947356398829452	6.036430621636564	40.67712044715881	-0.008679078172421808	0.0699182768052544	-0.093795464824945	0.11730933914683297	-0.36923350460473053	1.7258922941752584	-3.7275982426201826	4.124321307851912
