x	y	z	Tiempo	vx	vy	vz	Módulo Velocidad	ax	ay	az	Módulo Aceleración
23.6234510779125	19.496525556202688	7.503684768557849	20.06275463104248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23.65922590262953	19.498734066324825	7.533496591626708	20.097666025161743	1.0247320572423528	0.06326043911604451	0.8539281750541701	1.3353917030027724	29.35236713096333	1.812028442632142	24.45987038320555	38.25088446599608
23.680676873417564	19.50178051415847	7.537107749557931	20.13181710243225	0.6281198867644279	0.08920502886373764	0.10574067408238225	0.643174330550384	-11.613460018739476	0.7597004786170644	-21.908166909215115	24.807607215249508
23.691093041586484	19.508748775250858	7.532859586084222	20.163768529891968	0.326000088166709	0.21808919495613957	-0.13295692278740134	0.4141455031247039	-9.455596279027615	4.033752991314533	-7.470639525283334	12.707868393386258
23.715548948868257	19.512764559070167	7.540902845755565	20.195873022079468	0.7617596671189502	0.1250847948584732	0.2505337765309544	0.8115979112447385	13.57316528812456	-2.8969279300383377	11.94507912097327	18.311415089416144
23.740113740370983	19.519681366730126	7.540488807565667	20.231609344482425	0.6873900236777922	0.19355118811515917	-0.011585920488120068	0.7142137919601542	-2.081065941888941	1.9158768628922898	-7.3348257289446375	7.86136680751155
23.766429994751224	19.53015293288787	7.514291080981144	20.272468328475952	0.6440751043738668	0.25628552485305806	-0.6411742051313248	0.9442559884105587	-1.0601075961846669	1.5353866054975294	-15.408809106534571	15.521360707922884
23.79631231756375	19.533208657355846	7.469863392925243	20.29694437980652	1.2208800516449263	0.12484548372232307	-1.8151493251862207	2.191095974172371	23.56609485251114	-5.370148940919601	-47.96423672264494	53.71003007475544
23.827364840183385	19.54399786822173	7.395503909544803	20.32955026626587	0.9523594047457743	0.330897639582184	-2.2805539568182924	2.493473086609991	-8.235342634647086	6.319477193688446	-14.273638357058218	17.649175965457083
23.848616451006233	19.556560461914568	7.297052327119138	20.36048173904419	0.687054605357909	0.4061427589585392	-3.182893460367946	3.2814336427011597	-8.57717966710644	2.432639399863755	-29.172212717336173	30.5041593937139
23.88483667446445	19.563360268252396	7.201623202492347	20.394968509674072	1.0502642838593526	0.19717144324135646	-2.7671226642514757	2.9662938969351407	10.531855313432049	-6.059463147764521	12.055950398446544	17.116746477995946
23.915849262347052	19.56875220330036	7.123231432493557	20.431008100509644	0.8605144277052647	0.14961143905779303	-2.1751570476049022	2.3439660502513977	-5.265039134872854	-1.3196599373326245	16.425425564551634	17.29903882932719
23.945905032647406	19.56986699434112	7.072432550392634	20.459343433380127	1.0607170361376934	0.03934278964905562	-1.7927752016578546	2.0834374023544515	7.065475791215341	-3.891560050229833	13.49487749781724	15.721860782422956
23.972599467707216	19.57344272956896	7.034721229440334	20.49578881263733	0.7324504670790136	0.09811216951828862	-1.0347353140754545	1.2715293369508547	-9.007083360061603	1.6125330855932662	20.79934145376194	22.723125192574447
23.999069205875625	19.57304608083376	7.024635240001632	20.527807235717773	0.8267033670554322	-0.01238814085891736	-0.31500581441382436	0.8847714881534361	2.943708368760509	-3.4511478001143496	22.478605453283993	22.931714790284516
24.029901476723644	19.569139573010272	7.044100079974852	20.562146425247192	0.8978741569193196	-0.113762376952439	0.566840401301381	1.067908198592444	2.07258210922288	-2.9521441094779677	25.680460948553062	25.93254376209081
24.06069939622441	19.563928269084794	7.081239054952819	20.596107006073	0.9068725784972781	-0.1534515546776893	1.0935906888183329	1.4289527101809414	0.264966657199217	-1.1686837138865276	15.510638355061184	15.556861223718172
24.093301903734655	19.55770325733847	7.124291931037441	20.628132820129395	1.0180071442629337	-0.19437481699488576	1.3443179308045696	1.6974424332904043	3.4701558427199806	-1.2778211428173651	7.82891081378108	8.658328532455501
24.149916226642446	19.544829661969118	7.192117223884047	20.663371324539185	1.6066040218228494	-0.36532751843396255	1.924749474548139	2.533633994569028	16.70323095200347	-4.851304114699667	16.471514709980504	23.955038565829376
24.188858226537935	19.53917344576009	7.234658958436384	20.697937488555908	1.1265930427410977	-0.16363447810676618	1.2307334574861932	1.676512144230944	-13.886729775670657	5.834984762255199	-20.077900941688824	25.100008312000963
24.226449073997923	19.53421443208232	7.273251738875755	20.728081464767456	1.247043429047941	-0.16451093389165333	1.2802816777896344	1.7947986894873176	3.995836032430918	-0.02907565275185535	1.6437187966085167	4.320805766750035
24.2648004209326	19.528592134651163	7.321499393590577	20.76355743408203	1.0810514180628377	-0.1584818551764289	1.3600094838000505	1.744538467028433	-4.678998606442758	0.16994824473329892	2.247374985118733	5.193515638632335
24.30437936262363	19.5212658593327	7.373328798401678	20.795382022857662	1.2436591709030889	-0.23020801211647027	1.62859621459705	2.0620401287108394	5.109500518189367	-2.2537968187341875	8.439597843371423	10.119950958544875
24.3197396910674	19.524659542694387	7.394413466233647	20.828126668930054	0.4690943493422102	0.10364086251485623	0.6439119172446023	0.8033763091710101	-23.654701286081558	10.195525518683564	-30.071612170598094	39.595397359727805
24.376955995455834	19.519628574916204	7.418153285497377	20.866079330444336	1.5075702758527647	-0.13255902425418395	0.6255113163749005	1.6375605144418521	27.36240055574913	-6.223539465872616	-0.48483031586012193	28.065431906381047
24.393586549450436	19.53150316395774	7.355153764082874	20.89437985420227	0.5876412089348579	0.41958902044019225	-2.2260902997189262	2.340268181002998	-32.50572585816501	19.510170533136208	-100.76144316213681	107.65750041643527
24.432230084959798	19.54548350041691	7.249231735207802	20.92984080314636	1.0897490524094973	0.3942459769255737	-2.987004917496157	3.2039321566936496	14.159458740552024	-0.7146747131493081	-21.457818824221967	25.718456805651165
24.468291586907966	19.557863140814586	7.149771439622728	20.96675944328308	0.976783050909255	0.3353222207489075	-2.6940400626008687	2.8852032821224336	-3.059863556238547	-1.5960435151037928	7.935418363470043	8.653379945905487
24.503610316723982	19.568362129192234	7.053058331543813	21.00064206123352	1.0423849145209785	0.3098635528401405	-2.8543576007136906	3.054494891819536	1.936150970024813	-0.7513784190467726	-4.731556999146892	5.1672895935406205
24.532113192428636	19.57685975732456	6.976939053377781	21.03121399879456	0.9323215333586744	0.27795517099166495	-2.489841476813666	2.6731616296638205	-3.6001441172171678	-1.0437147395309359	11.923226101461387	12.498547867205117
24.554361113919793	19.582948920284927	6.930747986010551	21.067642211914062	0.6107332637528131	0.16715513715681063	-1.2680025565816218	1.4173095790368468	-8.828000114935264	-3.041599473226238	33.54100614882712	34.816433000244096
24.580141935062525	19.583212036023298	6.909328730610268	21.096877098083496	0.8818512578881442	0.009000060299377693	-0.7326608106542863	1.1465315109463372	9.273783128965878	-5.409806487387363	18.311743812673356	21.227082258639587
24.617307078536534	19.57805361827101	6.93103328159246	21.12859058380127	1.1719034547243319	-0.16265691504849858	0.6843949976154147	1.3668253333798441	9.14602069975649	-5.412743867876788	44.68306703591176	45.92955443454026
24.67297250043498	19.564363643412847	7.003493247852115	21.163047075271606	1.6155278591370161	-0.39731192219465716	2.102940931233074	2.681445055827412	12.874915160604612	-6.8101828460442535	41.16919259869696	43.66972005884543
24.73701022779054	19.547532886690757	7.094616469781889	21.19528150558472	1.9866250693287124	-0.5221360067046931	2.826891030635123	3.4943694817045525	11.51244822964106	-3.8723837616343366	22.45890783146632	25.533005330744636
24.776172607142566	19.540164416976598	7.170009199137039	21.23099946975708	1.0964336926663454	-0.2062959041730826	2.11077901840475	2.387490922921021	-24.922791578116865	8.842612109903582	-20.049071351735517	33.18587939228744
24.81599229633656	19.531466966112347	7.2280374684883455	21.261428594589237	1.3086044838172044	-0.28582652022444194	1.9069976435859797	2.3304039365252938	6.972622194071164	-2.6136346835487365	-6.696918690327185	10.014852293726365
24.84206978263974	19.531292497147067	7.243144476971066	21.295971632003784	0.754927425467158	-0.00505077081631532	0.43733874069680573	0.8724712614880665	-16.028615309806963	8.128287794688331	-42.54573462234828	46.185767350757985
24.88543983040258	19.528313338711833	7.248229661282522	21.328141689300537	1.3481495342943022	-0.09260656292133033	0.1580719693641756	1.3605402933440505	18.440194350757988	-2.7216548387637602	-8.680953495249689	20.562274347498157
24.92874679028152	19.526318544046788	7.247019428481933	21.364177227020264	1.2017847552537866	-0.055356317437514416	-0.03358442463109012	1.2035276620910913	-4.061678784396011	1.0337086065854486	-5.318538479595082	6.7714577152836934
