Fotograma	Hora-Minuto-Segundo	Tiempo	fps	Exposición	Ganancia	Bitrate	WB
128	10-36-15	44.36041831970215	21.02682053801498	-1.0	-1.0	-1.0	WB
129	10-36-15	44.382697105407715	44.75881718938416	-1.0	-1.0	-1.0	WB
130	10-36-15	44.42497134208679	23.689271695235945	-1.0	-1.0	-1.0	WB
131	10-36-15	44.46064496040344	28.365574236132716	-1.0	-1.0	-1.0	WB
132	10-36-15	44.48932933807373	34.94437964474956	-1.0	-1.0	-1.0	WB
133	10-36-15	44.51330757141113	40.81610727805296	-1.0	-1.0	-1.0	WB
134	10-36-16	44.56035923957825	21.304076636292525	-1.0	-1.0	-1.0	WB
135	10-36-16	44.57862210273743	54.508291313614386	-1.0	-1.0	-1.0	WB
136	10-36-16	44.61530876159668	27.294405507942397	-1.0	-1.0	-1.0	WB
137	10-36-16	44.65993666648865	22.47558623054829	-1.0	-1.0	-1.0	WB
138	10-36-16	44.690613985061646	32.61308783279423	-1.0	-1.0	-1.0	WB
139	10-36-16	44.7209095954895	32.80926790728964	-1.0	-1.0	-1.0	WB
140	10-36-16	44.75445580482483	29.889500951349348	-1.0	-1.0	-1.0	WB
141	10-36-16	44.79133152961731	27.563277912860617	-1.0	-1.0	-1.0	WB
142	10-36-16	44.82423663139343	29.934297765438885	-1.0	-1.0	-1.0	WB
143	10-36-16	44.85295605659485	34.81732605050388	-1.0	-1.0	-1.0	WB
144	10-36-16	44.88861894607544	27.937441717954865	-1.0	-1.0	-1.0	WB
145	10-36-16	44.92143368721008	30.521787221656236	-1.0	-1.0	-1.0	WB
146	10-36-16	44.96491551399231	22.925080756680533	-1.0	-1.0	-1.0	WB
147	10-36-16	44.982075929641724	58.46534708670198	-1.0	-1.0	-1.0	WB
148	10-36-16	45.02029538154602	26.319348401751984	-1.0	-1.0	-1.0	WB
149	10-36-16	45.054208517074585	29.46824699823653	-1.0	-1.0	-1.0	WB
150	10-36-16	45.08957839012146	28.2513201853648	-1.0	-1.0	-1.0	WB
151	10-36-16	45.116050243377686	37.715847780735196	-1.0	-1.0	-1.0	WB
152	10-36-16	45.16346073150635	20.994193729227565	-1.0	-1.0	-1.0	WB
153	10-36-16	45.19527745246887	31.67640150742763	-1.0	-1.0	-1.0	WB
154	10-36-16	45.226642370224	31.909679480839603	-1.0	-1.0	-1.0	WB
155	10-36-16	45.260040283203125	29.8711942626395	-1.0	-1.0	-1.0	WB
156	10-36-16	45.288896560668945	34.448154931543975	-1.0	-1.0	-1.0	WB
157	10-36-16	45.32528471946716	27.59991577174142	-1.0	-1.0	-1.0	WB
158	10-36-16	45.35006141662598	40.220785945800806	-1.0	-1.0	-1.0	WB
159	10-36-16	45.38309383392334	30.195920894437126	-1.0	-1.0	-1.0	WB
160	10-36-16	45.41592860221863	30.457733336238007	-1.0	-1.0	-1.0	WB
161	10-36-16	45.4511444568634	28.467997882362525	-1.0	-1.0	-1.0	WB
162	10-36-16	45.48359560966492	30.731104012191906	-1.0	-1.0	-1.0	WB
163	10-36-16	45.513792753219604	33.22036797959717	-1.0	-1.0	-1.0	WB
164	10-36-17	45.5489022731781	28.607409832487587	-1.0	-1.0	-1.0	WB
165	10-36-17	45.58483958244324	27.763058083733245	-1.0	-1.0	-1.0	WB
166	10-36-17	45.62339806556702	25.91540106026717	-1.0	-1.0	-1.0	WB
167	10-36-17	45.65864849090576	28.246563718524605	-1.0	-1.0	-1.0	WB
168	10-36-17	45.68789052963257	34.725659027685786	-1.0	-1.0	-1.0	WB
169	10-36-17	45.71584939956665	35.296081863471116	-1.0	-1.0	-1.0	WB
170	10-36-17	45.76073431968689	22.630811067466656	-1.0	-1.0	-1.0	WB
171	10-36-17	45.78343367576599	42.76890760586934	-1.0	-1.0	-1.0	WB
172	10-36-17	45.82215213775635	25.845296854299534	-1.0	-1.0	-1.0	WB
173	10-36-17	45.8502471446991	35.65766363164919	-1.0	-1.0	-1.0	WB
174	10-36-17	45.8874397277832	26.77602716988841	-1.0	-1.0	-1.0	WB
175	10-36-17	45.92116022109985	29.848873453934726	-1.0	-1.0	-1.0	WB
176	10-36-17	45.954622745513916	29.78274515373145	-1.0	-1.0	-1.0	WB
177	10-36-17	45.984792947769165	33.21721087519502	-1.0	-1.0	-1.0	WB
178	10-36-17	46.02132987976074	27.2752362186803	-1.0	-1.0	-1.0	WB
179	10-36-17	46.0473575592041	38.48303070895762	-1.0	-1.0	-1.0	WB
180	10-36-17	46.0955867767334	20.742830295986746	-1.0	-1.0	-1.0	WB
181	10-36-17	46.12109327316284	39.30415877954158	-1.0	-1.0	-1.0	WB
182	10-36-17	46.15546274185181	29.083889220186666	-1.0	-1.0	-1.0	WB
183	10-36-17	46.19294786453247	26.863317001312968	-1.0	-1.0	-1.0	WB
184	10-36-17	46.2246618270874	31.280233876260365	-1.0	-1.0	-1.0	WB
185	10-36-17	46.25880479812622	29.36406278441311	-1.0	-1.0	-1.0	WB
186	10-36-17	46.290233850479126	31.713045713680835	-1.0	-1.0	-1.0	WB
187	10-36-17	46.31795692443848	35.99550303373583	-1.0	-1.0	-1.0	WB
188	10-36-17	46.35793471336365	25.21858127202107	-1.0	-1.0	-1.0	WB
189	10-36-17	46.384926557540894	36.72320381039102	-1.0	-1.0	-1.0	WB
190	10-36-17	46.42416548728943	25.418637771273083	-1.0	-1.0	-1.0	WB
191	10-36-17	46.451826333999634	36.06111201863968	-1.0	-1.0	-1.0	WB
192	10-36-17	46.487905740737915	27.71389492741653	-1.0	-1.0	-1.0	WB
193	10-36-17	46.5214056968689	30.064971184448204	-1.0	-1.0	-1.0	WB
194	10-36-18	46.55667471885681	28.289048062266467	-1.0	-1.0	-1.0	WB
195	10-36-18	46.58360433578491	37.166412646652255	-1.0	-1.0	-1.0	WB
196	10-36-18	46.617143630981445	29.908256619057465	-1.0	-1.0	-1.0	WB
197	10-36-18	46.65484166145325	26.45814566695684	-1.0	-1.0	-1.0	WB
198	10-36-18	46.689817905426025	28.491009747647997	-1.0	-1.0	-1.0	WB
199	10-36-18	46.717875480651855	35.564539788866746	-1.0	-1.0	-1.0	WB
200	10-36-18	46.761534214019775	23.02032930845225	-1.0	-1.0	-1.0	WB
201	10-36-18	46.78373408317566	44.60791695913896	-1.0	-1.0	-1.0	WB
202	10-36-18	46.82058644294739	27.13390003752151	-1.0	-1.0	-1.0	WB
203	10-36-18	46.848466873168945	36.1322513395703	-1.0	-1.0	-1.0	WB
204	10-36-18	46.889244079589844	24.421979352870277	-1.0	-1.0	-1.0	WB
205	10-36-18	46.92110252380371	31.52189989478431	-1.0	-1.0	-1.0	WB
206	10-36-18	46.958040952682495	27.500927777595646	-1.0	-1.0	-1.0	WB
207	10-36-18	46.98766589164734	32.918964312903704	-1.0	-1.0	-1.0	WB
208	10-36-18	47.01788568496704	33.085935158160446	-1.0	-1.0	-1.0	WB
209	10-36-18	47.05147099494934	29.9477630056978	-1.0	-1.0	-1.0	WB
210	10-36-18	47.09300899505615	24.399674229203026	-1.0	-1.0	-1.0	WB
211	10-36-18	47.11844086647034	38.20749337292875	-1.0	-1.0	-1.0	WB
212	10-36-18	47.15722131729126	25.805860963619697	-1.0	-1.0	-1.0	WB
213	10-36-18	47.18912196159363	31.684297995135143	-1.0	-1.0	-1.0	WB
214	10-36-18	47.226237773895264	26.765091763024223	-1.0	-1.0	-1.0	WB
215	10-36-18	47.249329805374146	43.27683196103923	-1.0	-1.0	-1.0	WB
216	10-36-18	47.29569721221924	21.57430611279139	-1.0	-1.0	-1.0	WB
217	10-36-18	47.32393717765808	35.47790193109632	-1.0	-1.0	-1.0	WB
218	10-36-18	47.35485887527466	32.35546778573192	-1.0	-1.0	-1.0	WB
219	10-36-18	47.388081073760986	29.967876536153188	-1.0	-1.0	-1.0	WB
220	10-36-18	47.4231538772583	28.511926692815432	-1.0	-1.0	-1.0	WB
221	10-36-18	47.4527268409729	33.7618648979329	-1.0	-1.0	-1.0	WB
222	10-36-18	47.48313641548157	33.13010165796479	-1.0	-1.0	-1.0	WB
223	10-36-18	47.52041268348694	26.809401146699564	-1.0	-1.0	-1.0	WB
224	10-36-19	47.54904818534851	34.68688957070436	-1.0	-1.0	-1.0	WB
225	10-36-19	47.58940601348877	24.91892726862249	-1.0	-1.0	-1.0	WB
226	10-36-19	47.62120270729065	31.400601913546048	-1.0	-1.0	-1.0	WB
227	10-36-19	47.65729117393494	27.7368038196511	-1.0	-1.0	-1.0	WB
228	10-36-19	47.68200182914734	40.26557609968704	-1.0	-1.0	-1.0	WB
229	10-36-19	47.722065925598145	25.027621474219362	-1.0	-1.0	-1.0	WB
230	10-36-19	47.75662660598755	28.94240230749591	-1.0	-1.0	-1.0	WB
231	10-36-19	47.79462194442749	26.339678093934275	-1.0	-1.0	-1.0	WB
232	10-36-19	47.8193564414978	40.37565699543713	-1.0	-1.0	-1.0	WB
233	10-36-19	47.85021138191223	32.58572360856459	-1.0	-1.0	-1.0	WB
234	10-36-19	47.88972544670105	25.085850309214226	-1.0	-1.0	-1.0	WB
235	10-36-19	47.923123598098755	30.01398261118466	-1.0	-1.0	-1.0	WB
236	10-36-19	47.95267391204834	33.78389219579383	-1.0	-1.0	-1.0	WB
237	10-36-19	47.989808797836304	26.925225965488906	-1.0	-1.0	-1.0	WB
238	10-36-19	48.02045917510986	32.570794020578525	-1.0	-1.0	-1.0	WB
239	10-36-19	48.049792766571045	34.219103873641615	-1.0	-1.0	-1.0	WB
240	10-36-19	48.08582520484924	27.679693790008578	-1.0	-1.0	-1.0	WB
241	10-36-19	48.118295431137085	30.907740376112717	-1.0	-1.0	-1.0	WB
242	10-36-19	48.14909052848816	32.43378003232317	-1.0	-1.0	-1.0	WB
243	10-36-19	48.19338941574097	22.52483244543736	-1.0	-1.0	-1.0	WB
244	10-36-19	48.21528744697571	45.89255312164912	-1.0	-1.0	-1.0	WB
245	10-36-19	48.25272536277771	26.70085622433714	-1.0	-1.0	-1.0	WB
246	10-36-19	48.29137921333313	26.154571417881595	-1.0	-1.0	-1.0	WB
247	10-36-19	48.31725096702576	38.205753220017854	-1.0	-1.0	-1.0	WB
248	10-36-19	48.35257935523987	28.456409351805366	-1.0	-1.0	-1.0	WB
249	10-36-19	48.3857786655426	29.763512890200893	-1.0	-1.0	-1.0	WB
250	10-36-19	48.41897463798523	30.191139103833002	-1.0	-1.0	-1.0	WB
251	10-36-19	48.45840382575989	25.474060127543275	-1.0	-1.0	-1.0	WB
252	10-36-19	48.48793649673462	33.69487222744399	-1.0	-1.0	-1.0	WB
253	10-36-19	48.52299737930298	28.57116388060108	-1.0	-1.0	-1.0	WB
254	10-36-20	48.55400490760803	32.087887203262106	-1.0	-1.0	-1.0	WB
255	10-36-20	48.59450387954712	24.915374653978212	-1.0	-1.0	-1.0	WB
256	10-36-20	48.62019419670105	38.38125915080527	-1.0	-1.0	-1.0	WB
257	10-36-20	48.64899396896362	34.82686639044116	-1.0	-1.0	-1.0	WB
258	10-36-20	48.69164967536926	23.455190077283557	-1.0	-1.0	-1.0	WB
259	10-36-20	48.72432041168213	30.50979821639001	-1.0	-1.0	-1.0	WB
260	10-36-20	48.758055448532104	29.752956281788453	-1.0	-1.0	-1.0	WB
261	10-36-20	48.792847633361816	28.767911768337015	-1.0	-1.0	-1.0	WB
262	10-36-20	48.82529592514038	30.670654391494153	-1.0	-1.0	-1.0	WB
263	10-36-20	48.84946966171265	41.53187444301416	-1.0	-1.0	-1.0	WB
264	10-36-20	48.89483451843262	22.112876099896138	-1.0	-1.0	-1.0	WB
265	10-36-20	48.92221689224243	36.418056628838855	-1.0	-1.0	-1.0	WB
266	10-36-20	48.9546000957489	30.810566215144124	-1.0	-1.0	-1.0	WB
267	10-36-20	48.99339246749878	25.79300675218616	-1.0	-1.0	-1.0	WB
268	10-36-20	49.023041009902954	33.79505277576344	-1.0	-1.0	-1.0	WB
269	10-36-20	49.05558776855469	30.7162504577078	-1.0	-1.0	-1.0	WB
270	10-36-20	49.08773732185364	30.953816179834984	-1.0	-1.0	-1.0	WB
271	10-36-20	49.12517595291138	27.08763772103176	-1.0	-1.0	-1.0	WB
272	10-36-20	49.1590039730072	29.372699515392586	-1.0	-1.0	-1.0	WB
273	10-36-20	49.18460655212402	38.592088919150186	-1.0	-1.0	-1.0	WB
274	10-36-20	49.2200882434845	28.222805388456	-1.0	-1.0	-1.0	WB
275	10-36-20	49.261975049972534	24.217234908629003	-1.0	-1.0	-1.0	WB
276	10-36-20	49.29710102081299	27.991511058314757	-1.0	-1.0	-1.0	WB
277	10-36-20	49.32383370399475	37.52989915800965	-1.0	-1.0	-1.0	WB
278	10-36-20	49.364819288253784	24.530819213830778	-1.0	-1.0	-1.0	WB
279	10-36-20	49.39540338516235	32.62221945680241	-1.0	-1.0	-1.0	WB
280	10-36-20	49.42558407783508	32.90476041045596	-1.0	-1.0	-1.0	WB
281	10-36-20	49.4601936340332	28.97499240100583	-1.0	-1.0	-1.0	WB
282	10-36-20	49.48943042755127	34.103914266664496	-1.0	-1.0	-1.0	WB
283	10-36-20	49.518397092819214	34.4974544138572	-1.0	-1.0	-1.0	WB
284	10-36-21	49.561158657073975	23.507510200421468	-1.0	-1.0	-1.0	WB
285	10-36-21	49.59323525428772	31.05810569653528	-1.0	-1.0	-1.0	WB
286	10-36-21	49.62865352630615	28.161787613471557	-1.0	-1.0	-1.0	WB
287	10-36-21	49.65154576301575	43.682931147609274	-1.0	-1.0	-1.0	WB
288	10-36-21	49.692972898483276	24.22268936681374	-1.0	-1.0	-1.0	WB
289	10-36-21	49.720951795578	35.59321113374067	-1.0	-1.0	-1.0	WB
290	10-36-21	49.75223731994629	31.9858461069168	-1.0	-1.0	-1.0	WB
291	10-36-21	49.78470325469971	30.771686817701607	-1.0	-1.0	-1.0	WB
292	10-36-21	49.82640194892883	23.924933404064777	-1.0	-1.0	-1.0	WB
293	10-36-21	49.85111951828003	40.67913914671167	-1.0	-1.0	-1.0	WB
294	10-36-21	49.884997606277466	29.402555888146594	-1.0	-1.0	-1.0	WB
295	10-36-21	49.925997734069824	24.536702936702937	-1.0	-1.0	-1.0	WB
296	10-36-21	49.961626052856445	28.240858072031187	-1.0	-1.0	-1.0	WB
297	10-36-21	49.99595642089844	29.072801502748337	-1.0	-1.0	-1.0	WB
298	10-36-21	50.02413320541382	35.23204085746926	-1.0	-1.0	-1.0	WB
299	10-36-21	50.06229496002197	26.176444155973837	-1.0	-1.0	-1.0	WB
300	10-36-21	50.09992003440857	26.557153259252225	-1.0	-1.0	-1.0	WB
301	10-36-21	50.12263059616089	43.93735661683829	-1.0	-1.0	-1.0	WB
302	10-36-21	50.155693769454956	30.331306089685643	-1.0	-1.0	-1.0	WB
303	10-36-21	50.19746422767639	23.91047617961771	-1.0	-1.0	-1.0	WB
304	10-36-21	50.22346353530884	38.47808816109353	-1.0	-1.0	-1.0	WB
305	10-36-21	50.26027488708496	27.30631111574068	-1.0	-1.0	-1.0	WB
306	10-36-21	50.29511594772339	28.82088916374631	-1.0	-1.0	-1.0	WB
307	10-36-21	50.326661109924316	31.45783051203396	-1.0	-1.0	-1.0	WB
308	10-36-21	50.350078105926514	42.51529588257952	-1.0	-1.0	-1.0	WB
309	10-36-21	50.393593549728394	23.125166782449526	-1.0	-1.0	-1.0	WB
310	10-36-21	50.42134094238281	35.67586142369883	-1.0	-1.0	-1.0	WB
311	10-36-21	50.45623445510864	28.57486221156401	-1.0	-1.0	-1.0	WB
312	10-36-21	50.5006377696991	22.66015473051822	-1.0	-1.0	-1.0	WB
313	10-36-21	50.52198362350464	46.24268483605654	-1.0	-1.0	-1.0	WB
314	10-36-22	50.55777072906494	28.027611277054977	-1.0	-1.0	-1.0	WB
315	10-36-22	50.59671711921692	25.64774513101171	-1.0	-1.0	-1.0	WB
316	10-36-22	50.61766290664673	47.85232341901404	-1.0	-1.0	-1.0	WB
317	10-36-22	50.663074254989624	22.09540265610266	-1.0	-1.0	-1.0	WB
318	10-36-22	50.688152551651	39.480632924499	-1.0	-1.0	-1.0	WB
319	10-36-22	50.71730184555054	34.4413660587448	-1.0	-1.0	-1.0	WB
320	10-36-22	50.76536750793457	20.868637616550405	-1.0	-1.0	-1.0	WB
321	10-36-22	50.79599976539612	32.550067128677526	-1.0	-1.0	-1.0	WB
322	10-36-22	50.825839042663574	33.51180498406028	-1.0	-1.0	-1.0	WB
323	10-36-22	50.85987067222595	29.260816787822133	-1.0	-1.0	-1.0	WB
324	10-36-22	50.892850399017334	30.297346104393302	-1.0	-1.0	-1.0	WB
325	10-36-22	50.91656470298767	42.25530671663594	-1.0	-1.0	-1.0	WB
326	10-36-22	50.96412634849548	21.069493143115487	-1.0	-1.0	-1.0	WB
327	10-36-22	50.99629497528076	30.993844539522787	-1.0	-1.0	-1.0	WB
328	10-36-22	51.02885389328003	30.866116699905067	-1.0	-1.0	-1.0	WB
329	10-36-22	51.05064105987549	45.74190522929276	-1.0	-1.0	-1.0	WB
330	10-36-22	51.08968687057495	25.580951683926763	-1.0	-1.0	-1.0	WB
331	10-36-22	51.121394872665405	31.533749342154724	-1.0	-1.0	-1.0	WB
