Fotograma	Hora-Minuto-Segundo	Tiempo	fps	Exposición	Ganancia	Bitrate	WB
52	13-4-23	41.782538652420044	30.75048021231983	-1.0	-1.0	-1.0	WB
53	13-4-23	41.818896532058716	27.510848747212382	-1.0	-1.0	-1.0	WB
54	13-4-23	41.849536657333374	32.63999003906554	-1.0	-1.0	-1.0	WB
55	13-4-23	41.881553649902344	31.1967094840346	-1.0	-1.0	-1.0	WB
56	13-4-24	41.91558861732483	29.423801105592503	-1.0	-1.0	-1.0	WB
57	13-4-24	41.949049949645996	29.902499536594757	-1.0	-1.0	-1.0	WB
58	13-4-24	41.98517727851868	27.629369063146385	-1.0	-1.0	-1.0	WB
59	13-4-24	42.01861047744751	29.941135739015596	-1.0	-1.0	-1.0	WB
60	13-4-24	42.05157732963562	30.31924706154491	-1.0	-1.0	-1.0	WB
61	13-4-24	42.08143877983093	33.457805856685894	-1.0	-1.0	-1.0	WB
62	13-4-24	42.11697435379028	28.182791869645555	-1.0	-1.0	-1.0	WB
63	13-4-24	42.14972114562988	30.49981457107745	-1.0	-1.0	-1.0	WB
64	13-4-24	42.18252611160278	30.494936055430745	-1.0	-1.0	-1.0	WB
65	13-4-24	42.22009515762329	26.694398655830145	-1.0	-1.0	-1.0	WB
66	13-4-24	42.24875020980835	34.76797334151214	-1.0	-1.0	-1.0	WB
67	13-4-24	42.2847261428833	27.825680830596742	-1.0	-1.0	-1.0	WB
68	13-4-24	42.32206606864929	27.034212493876815	-1.0	-1.0	-1.0	WB
69	13-4-24	42.35096478462219	34.1722665797621	-1.0	-1.0	-1.0	WB
70	13-4-24	42.38246035575867	31.75145725143454	-1.0	-1.0	-1.0	WB
71	13-4-24	42.42199444770813	25.50395544123996	-1.0	-1.0	-1.0	WB
72	13-4-24	42.45221471786499	32.746765769071615	-1.0	-1.0	-1.0	WB
73	13-4-24	42.48232817649841	33.21221335360446	-1.0	-1.0	-1.0	WB
74	13-4-24	42.52141785621643	25.595000976371804	-1.0	-1.0	-1.0	WB
75	13-4-24	42.55046105384827	34.3637674510061	-1.0	-1.0	-1.0	WB
76	13-4-24	42.58658695220947	27.72397017608799	-1.0	-1.0	-1.0	WB
77	13-4-24	42.61474394798279	35.45720758800257	-1.0	-1.0	-1.0	WB
78	13-4-24	42.651724100112915	27.033515520264	-1.0	-1.0	-1.0	WB
79	13-4-24	42.68302774429321	31.970242541579644	-1.0	-1.0	-1.0	WB
80	13-4-24	42.71899962425232	27.767653095001656	-1.0	-1.0	-1.0	WB
81	13-4-24	42.748467206954956	33.97270393079596	-1.0	-1.0	-1.0	WB
82	13-4-24	42.78555989265442	26.929374903693052	-1.0	-1.0	-1.0	WB
83	13-4-24	42.81507420539856	33.924343036469665	-1.0	-1.0	-1.0	WB
84	13-4-24	42.8507513999939	28.02836045307227	-1.0	-1.0	-1.0	WB
85	13-4-24	42.881285190582275	32.74011974178239	-1.0	-1.0	-1.0	WB
86	13-4-25	42.91758322715759	27.539931319312668	-1.0	-1.0	-1.0	WB
87	13-4-25	42.94922590255737	31.624097112267208	-1.0	-1.0	-1.0	WB
88	13-4-25	42.985804080963135	27.316625853175637	-1.0	-1.0	-1.0	WB
89	13-4-25	43.01707148551941	32.00805866955639	-1.0	-1.0	-1.0	WB
90	13-4-25	43.05620098114014	28.647856347628903	-1.0	-1.0	-1.0	WB
91	13-4-25	43.083460092544556	31.77069793513006	-1.0	-1.0	-1.0	WB
92	13-4-25	43.1245481967926	24.33639111791908	-1.0	-1.0	-1.0	WB
93	13-4-25	43.14974498748779	39.6857164484142	-1.0	-1.0	-1.0	WB
94	13-4-25	43.18292713165283	30.145570848456536	-1.0	-1.0	-1.0	WB
95	13-4-25	43.221057653427124	26.239163210279703	-1.0	-1.0	-1.0	WB
96	13-4-25	43.25383758544922	30.501810777398006	-1.0	-1.0	-1.0	WB
97	13-4-25	43.28257369995117	34.769414417401684	-1.0	-1.0	-1.0	WB
98	13-4-25	43.320258378982544	26.639973577907064	-1.0	-1.0	-1.0	WB
99	13-4-25	43.354262590408325	29.31009566669695	-1.0	-1.0	-1.0	WB
100	13-4-25	43.38302278518677	34.7446445434815	-1.0	-1.0	-1.0	WB
101	13-4-25	43.41720986366272	29.246534460156752	-1.0	-1.0	-1.0	WB
102	13-4-25	43.452725648880005	28.224894517607318	-1.0	-1.0	-1.0	WB
103	13-4-25	43.48289728164673	33.049176194340916	-1.0	-1.0	-1.0	WB
104	13-4-25	43.52056431770325	26.550765004146278	-1.0	-1.0	-1.0	WB
105	13-4-25	43.550729513168335	33.15576705690774	-1.0	-1.0	-1.0	WB
106	13-4-25	43.5840961933136	29.9481906720361	-1.0	-1.0	-1.0	WB
107	13-4-25	43.6216197013855	26.64538916982187	-1.0	-1.0	-1.0	WB
108	13-4-25	43.65110993385315	33.89884425765781	-1.0	-1.0	-1.0	WB
109	13-4-25	43.68542218208313	29.173505087952368	-1.0	-1.0	-1.0	WB
110	13-4-25	43.72072172164917	28.33223453120778	-1.0	-1.0	-1.0	WB
111	13-4-25	43.750422954559326	33.68161377360915	-1.0	-1.0	-1.0	WB
112	13-4-25	43.78528642654419	28.67057207111755	-1.0	-1.0	-1.0	WB
113	13-4-25	43.82092213630676	28.088800787554497	-1.0	-1.0	-1.0	WB
114	13-4-25	43.850996017456055	33.244328900020605	-1.0	-1.0	-1.0	WB
115	13-4-25	43.883851051330566	30.426358894748677	-1.0	-1.0	-1.0	WB
116	13-4-26	43.91734290122986	29.843563891478052	-1.0	-1.0	-1.0	WB
117	13-4-26	43.952250480651855	28.684101105153736	-1.0	-1.0	-1.0	WB
118	13-4-26	43.991533517837524	25.52195739346846	-1.0	-1.0	-1.0	WB
119	13-4-26	44.02310347557068	31.526875577838076	-1.0	-1.0	-1.0	WB
120	13-4-26	44.054954528808594	31.44509502567755	-1.0	-1.0	-1.0	WB
121	13-4-26	44.08290648460388	35.71596202154383	-1.0	-1.0	-1.0	WB
122	13-4-26	44.12003970146179	26.936465631843607	-1.0	-1.0	-1.0	WB
123	13-4-26	44.15067219734192	32.64405460517099	-1.0	-1.0	-1.0	WB
124	13-4-26	44.18564200401306	28.620098122837785	-1.0	-1.0	-1.0	WB
125	13-4-26	44.218361139297485	30.520898824077307	-1.0	-1.0	-1.0	WB
126	13-4-26	44.25124406814575	30.40253988503831	-1.0	-1.0	-1.0	WB
127	13-4-26	44.28312373161316	31.3731216013045	-1.0	-1.0	-1.0	WB
128	13-4-26	44.320043087005615	27.083964536396685	-1.0	-1.0	-1.0	WB
129	13-4-26	44.35119414329529	32.117126361088566	-1.0	-1.0	-1.0	WB
130	13-4-26	44.38434386253357	30.168988757579463	-1.0	-1.0	-1.0	WB
131	13-4-26	44.42540669441223	24.354620306820426	-1.0	-1.0	-1.0	WB
132	13-4-26	44.45133876800537	38.55944840266606	-1.0	-1.0	-1.0	WB
133	13-4-26	44.48400044441223	30.62340469028358	-1.0	-1.0	-1.0	WB
134	13-4-26	44.51976680755615	27.979560524595414	-1.0	-1.0	-1.0	WB
135	13-4-26	44.5503249168396	32.690105607731574	-1.0	-1.0	-1.0	WB
136	13-4-26	44.58545684814453	28.511926692815432	-1.0	-1.0	-1.0	WB
137	13-4-26	44.618582010269165	30.171158923009415	-1.0	-1.0	-1.0	WB
138	13-4-26	44.652099609375	29.839529887167227	-1.0	-1.0	-1.0	WB
139	13-4-26	44.68617248535156	29.406678772496864	-1.0	-1.0	-1.0	WB
140	13-4-26	44.71866703033447	30.72885255029525	-1.0	-1.0	-1.0	WB
141	13-4-26	44.75093102455139	30.927568077748365	-1.0	-1.0	-1.0	WB
142	13-4-26	44.78576445579529	28.732439134664126	-1.0	-1.0	-1.0	WB
143	13-4-26	44.818466901779175	30.56916921148338	-1.0	-1.0	-1.0	WB
144	13-4-26	44.855504274368286	26.974403827849663	-1.0	-1.0	-1.0	WB
145	13-4-26	44.8844428062439	34.543196455337586	-1.0	-1.0	-1.0	WB
146	13-4-27	44.918641567230225	29.32567033735361	-1.0	-1.0	-1.0	WB
147	13-4-27	44.95587348937988	26.812486016198836	-1.0	-1.0	-1.0	WB
148	13-4-27	44.98865580558777	30.505582102361576	-1.0	-1.0	-1.0	WB
149	13-4-27	45.01870274543762	33.308482167673894	-1.0	-1.0	-1.0	WB
150	13-4-27	45.05684995651245	26.18804827642185	-1.0	-1.0	-1.0	WB
151	13-4-27	45.084476470947266	36.20367189455603	-1.0	-1.0	-1.0	WB
152	13-4-27	45.11831331253052	29.568378086865795	-1.0	-1.0	-1.0	WB
153	13-4-27	45.15440249443054	27.676588781038227	-1.0	-1.0	-1.0	WB
154	13-4-27	45.185598850250244	32.10925849371488	-1.0	-1.0	-1.0	WB
155	13-4-27	45.2188777923584	30.04666423101445	-1.0	-1.0	-1.0	WB
156	13-4-27	45.25087547302246	31.19786971333363	-1.0	-1.0	-1.0	WB
157	13-4-27	45.28950643539429	25.89907871662509	-1.0	-1.0	-1.0	WB
158	13-4-27	45.31802821159363	35.04686781921338	-1.0	-1.0	-1.0	WB
159	13-4-27	45.35454797744751	27.39137306122449	-1.0	-1.0	-1.0	WB
160	13-4-27	45.38655352592468	31.250402336532158	-1.0	-1.0	-1.0	WB
161	13-4-27	45.418806314468384	31.032598884268783	-1.0	-1.0	-1.0	WB
162	13-4-27	45.45375370979309	28.582261746567173	-1.0	-1.0	-1.0	WB
163	13-4-27	45.48563194274902	31.408126282368094	-1.0	-1.0	-1.0	WB
164	13-4-27	45.52187538146973	27.553862122426455	-1.0	-1.0	-1.0	WB
165	13-4-27	45.55245280265808	32.738841968871476	-1.0	-1.0	-1.0	WB
166	13-4-27	45.58523678779602	30.48318967396834	-1.0	-1.0	-1.0	WB
167	13-4-27	45.61872601509094	29.87715211739146	-1.0	-1.0	-1.0	WB
168	13-4-27	45.655113220214844	27.457360382830245	-1.0	-1.0	-1.0	WB
169	13-4-27	45.684682846069336	33.814669697995775	-1.0	-1.0	-1.0	WB
170	13-4-27	45.71874141693115	29.411834004179347	-1.0	-1.0	-1.0	WB
171	13-4-27	45.7570538520813	26.07441299523185	-1.0	-1.0	-1.0	WB
172	13-4-27	45.79006481170654	30.27198059962181	-1.0	-1.0	-1.0	WB
173	13-4-27	45.81904339790344	34.541774070017375	-1.0	-1.0	-1.0	WB
174	13-4-27	45.85991454124451	24.46885318585413	-1.0	-1.0	-1.0	WB
175	13-4-27	45.886433601379395	37.70771001150748	-1.0	-1.0	-1.0	WB
176	13-4-28	45.918936014175415	30.75498980774025	-1.0	-1.0	-1.0	WB
177	13-4-28	45.95806550979614	25.555546077684692	-1.0	-1.0	-1.0	WB
178	13-4-28	45.986820697784424	34.775756570765274	-1.0	-1.0	-1.0	WB
179	13-4-28	46.01885652542114	31.255059763331246	-1.0	-1.0	-1.0	WB
180	13-4-28	46.05776882171631	25.675691889542534	-1.0	-1.0	-1.0	WB
181	13-4-28	46.0855176448822	35.99797450971978	-1.0	-1.0	-1.0	WB
182	13-4-28	46.119993448257446	29.038583762003338	-1.0	-1.0	-1.0	WB
183	13-4-28	46.153385639190674	29.93707531547993	-1.0	-1.0	-1.0	WB
184	13-4-28	46.1868155002594	29.912522554004806	-1.0	-1.0	-1.0	WB
185	13-4-28	46.221251487731934	29.047834728830345	-1.0	-1.0	-1.0	WB
186	13-4-28	46.253546953201294	30.97027246548032	-1.0	-1.0	-1.0	WB
187	13-4-28	46.2878053188324	29.160524211770433	-1.0	-1.0	-1.0	WB
188	13-4-28	46.31883454322815	32.25891401322873	-1.0	-1.0	-1.0	WB
189	13-4-28	46.35476779937744	27.848035375197526	-1.0	-1.0	-1.0	WB
190	13-4-28	46.38716983795166	30.871569154221532	-1.0	-1.0	-1.0	WB
191	13-4-28	46.42114329338074	29.443836828102295	-1.0	-1.0	-1.0	WB
192	13-4-28	46.452428340911865	31.915021191438203	-1.0	-1.0	-1.0	WB
193	13-4-28	46.485766887664795	29.962310516765964	-1.0	-1.0	-1.0	WB
194	13-4-28	46.51902484893799	30.118944692584986	-1.0	-1.0	-1.0	WB
195	13-4-28	46.55590343475342	27.148125853576445	-1.0	-1.0	-1.0	WB
196	13-4-28	46.58700108528137	32.10409730035898	-1.0	-1.0	-1.0	WB
197	13-4-28	46.62446093559265	26.689812281259943	-1.0	-1.0	-1.0	WB
198	13-4-28	46.652416944503784	35.736959596475984	-1.0	-1.0	-1.0	WB
199	13-4-28	46.69606947898865	22.95670069237295	-1.0	-1.0	-1.0	WB
200	13-4-28	46.7211492061615	39.772269529101635	-1.0	-1.0	-1.0	WB
201	13-4-28	46.75247287750244	31.91672120169845	-1.0	-1.0	-1.0	WB
202	13-4-28	46.787392377853394	28.639249452042634	-1.0	-1.0	-1.0	WB
203	13-4-28	46.8234760761261	27.720855226198736	-1.0	-1.0	-1.0	WB
204	13-4-28	46.854018688201904	32.69877057168027	-1.0	-1.0	-1.0	WB
205	13-4-28	46.88493490219116	32.46616611192817	-1.0	-1.0	-1.0	WB
206	13-4-29	46.922239542007446	26.744782467304738	-1.0	-1.0	-1.0	WB
207	13-4-29	46.953468799591064	32.00854720422476	-1.0	-1.0	-1.0	WB
208	13-4-29	46.98962926864624	27.661803888463872	-1.0	-1.0	-1.0	WB
209	13-4-29	47.02789878845215	26.12703771763167	-1.0	-1.0	-1.0	WB
210	13-4-29	47.053715467453	38.71319789926437	-1.0	-1.0	-1.0	WB
211	13-4-29	47.086633920669556	30.410034439006708	-1.0	-1.0	-1.0	WB
212	13-4-29	47.126845598220825	24.86677615001986	-1.0	-1.0	-1.0	WB
213	13-4-29	47.15848350524902	31.606700677452658	-1.0	-1.0	-1.0	WB
214	13-4-29	47.18677639961243	35.34218087750786	-1.0	-1.0	-1.0	WB
215	13-4-29	47.220561027526855	29.600513772345217	-1.0	-1.0	-1.0	WB
216	13-4-29	47.2541344165802	29.759078202381122	-1.0	-1.0	-1.0	WB
217	13-4-29	47.29065752029419	27.377248635805852	-1.0	-1.0	-1.0	WB
218	13-4-29	47.32638764381409	28.00646358889438	-1.0	-1.0	-1.0	WB
219	13-4-29	47.35344099998474	37.00867355492222	-1.0	-1.0	-1.0	WB
220	13-4-29	47.388078927993774	28.832776517495017	-1.0	-1.0	-1.0	WB
221	13-4-29	47.42199206352234	29.468039962342097	-1.0	-1.0	-1.0	WB
222	13-4-29	47.45368695259094	31.569826431227327	-1.0	-1.0	-1.0	WB
223	13-4-29	47.488893032073975	28.39956936535558	-1.0	-1.0	-1.0	WB
224	13-4-29	47.522180795669556	30.070791003792632	-1.0	-1.0	-1.0	WB
225	13-4-29	47.55450463294983	30.93760557043069	-1.0	-1.0	-1.0	WB
226	13-4-29	47.593175649642944	25.846730262022728	-1.0	-1.0	-1.0	WB
227	13-4-29	47.62179732322693	34.97205939983157	-1.0	-1.0	-1.0	WB
228	13-4-29	47.654441118240356	30.619380648552365	-1.0	-1.0	-1.0	WB
229	13-4-29	47.689833641052246	28.217868675995696	-1.0	-1.0	-1.0	WB
230	13-4-29	47.722567081451416	30.599276292751256	-1.0	-1.0	-1.0	WB
231	13-4-29	47.759397983551025	27.157618020887966	-1.0	-1.0	-1.0	WB
232	13-4-29	47.78654932975769	36.79569081227136	-1.0	-1.0	-1.0	WB
233	13-4-29	47.8257851600647	25.49217482207217	-1.0	-1.0	-1.0	WB
234	13-4-29	47.8542377948761	35.11464594879695	-1.0	-1.0	-1.0	WB
235	13-4-30	47.89037895202637	27.66819048372946	-1.0	-1.0	-1.0	WB
236	13-4-30	47.931792974472046	24.146688850380826	-1.0	-1.0	-1.0	WB
237	13-4-30	47.95628070831299	40.843134390854296	-1.0	-1.0	-1.0	WB
238	13-4-30	47.98842239379883	31.14065736622887	-1.0	-1.0	-1.0	WB
239	13-4-30	48.02346611022949	28.529963132762866	-1.0	-1.0	-1.0	WB
240	13-4-30	48.05769085884094	29.214551887942385	-1.0	-1.0	-1.0	WB
241	13-4-30	48.086719274520874	34.436841629925205	-1.0	-1.0	-1.0	WB
242	13-4-30	48.124499559402466	26.481866855237904	-1.0	-1.0	-1.0	WB
243	13-4-30	48.15402126312256	33.872563112754996	-1.0	-1.0	-1.0	WB
244	13-4-30	48.19117045402527	26.92125109917265	-1.0	-1.0	-1.0	WB
245	13-4-30	48.226831674575806	28.036416625446183	-1.0	-1.0	-1.0	WB
246	13-4-30	48.254642486572266	36.02085176183647	-1.0	-1.0	-1.0	WB
247	13-4-30	48.28848743438721	29.49850548925007	-1.0	-1.0	-1.0	WB
248	13-4-30	48.326587438583374	26.239491513760033	-1.0	-1.0	-1.0	WB
249	13-4-30	48.35495162010193	35.28034655339194	-1.0	-1.0	-1.0	WB
250	13-4-30	48.387648820877075	30.574071509275797	-1.0	-1.0	-1.0	WB
251	13-4-30	48.42475748062134	26.964172522195295	-1.0	-1.0	-1.0	WB
252	13-4-30	48.45578360557556	32.171569266642635	-1.0	-1.0	-1.0	WB
253	13-4-30	48.48663115501404	32.458628695248414	-1.0	-1.0	-1.0	WB
254	13-4-30	48.52573227882385	25.585008783915676	-1.0	-1.0	-1.0	WB
255	13-4-30	48.5544319152832	34.82252922422954	-1.0	-1.0	-1.0	WB
256	13-4-30	48.59213852882385	26.55917124168107	-1.0	-1.0	-1.0	WB
257	13-4-30	48.62169671058655	33.76866038145998	-1.0	-1.0	-1.0	WB
258	13-4-30	48.658066749572754	27.49858386656876	-1.0	-1.0	-1.0	WB
259	13-4-30	48.68972206115723	31.585279344543764	-1.0	-1.0	-1.0	WB
260	13-4-30	48.72791528701782	26.187884766673744	-1.0	-1.0	-1.0	WB
261	13-4-30	48.756184577941895	35.363337436554644	-1.0	-1.0	-1.0	WB
262	13-4-30	48.790483236312866	29.176752112969982	-1.0	-1.0	-1.0	WB
263	13-4-30	48.828864097595215	26.052386720084474	-1.0	-1.0	-1.0	WB
264	13-4-30	48.857818365097046	34.54604157743881	-1.0	-1.0	-1.0	WB
265	13-4-31	48.89044237136841	30.637273378036845	-1.0	-1.0	-1.0	WB
266	13-4-31	48.92398381233215	29.796921065905103	-1.0	-1.0	-1.0	WB
267	13-4-31	48.95695376396179	30.3356935695016	-1.0	-1.0	-1.0	WB
268	13-4-31	48.98975706100464	30.472116474383192	-1.0	-1.0	-1.0	WB
269	13-4-31	49.02710771560669	26.801178297347555	-1.0	-1.0	-1.0	WB
270	13-4-31	49.0574791431427	32.926975553845914	-1.0	-1.0	-1.0	WB
271	13-4-31	49.090330600738525	30.44336376965175	-1.0	-1.0	-1.0	WB
272	13-4-31	49.12511420249939	28.73401383845996	-1.0	-1.0	-1.0	WB
273	13-4-31	49.15607142448425	32.31607982124971	-1.0	-1.0	-1.0	WB
274	13-4-31	49.19022822380066	29.23960235907589	-1.0	-1.0	-1.0	WB
275	13-4-31	49.22823619842529	26.326782452594514	-1.0	-1.0	-1.0	WB
276	13-4-31	49.25633931159973	35.60106608722223	-1.0	-1.0	-1.0	WB
277	13-4-31	49.28810691833496	31.474354837499344	-1.0	-1.0	-1.0	WB
278	13-4-31	49.32671403884888	25.874952960844915	-1.0	-1.0	-1.0	WB
279	13-4-31	49.356141805648804	34.012926245793295	-1.0	-1.0	-1.0	WB
280	13-4-31	49.39039373397827	29.194623678367336	-1.0	-1.0	-1.0	WB
281	13-4-31	49.42712688446045	27.23591711634491	-1.0	-1.0	-1.0	WB
282	13-4-31	49.45553159713745	35.17944072601614	-1.0	-1.0	-1.0	WB
283	13-4-31	49.48842906951904	30.391525190386133	-1.0	-1.0	-1.0	WB
284	13-4-31	49.52831482887268	25.076401552065334	-1.0	-1.0	-1.0	WB
285	13-4-31	49.55537796020508	36.982242051245876	-1.0	-1.0	-1.0	WB
286	13-4-31	49.59108877182007	28.01319744065827	-1.0	-1.0	-1.0	WB
287	13-4-31	49.62928819656372	26.18853881791731	-1.0	-1.0	-1.0	WB
288	13-4-31	49.659512996673584	33.0867181522005	-1.0	-1.0	-1.0	WB
289	13-4-31	49.6910879611969	31.641035312577795	-1.0	-1.0	-1.0	WB
290	13-4-31	49.726388454437256	28.37766486471858	-1.0	-1.0	-1.0	WB
291	13-4-31	49.75880837440491	30.78523824902381	-1.0	-1.0	-1.0	WB
292	13-4-31	49.79283261299133	29.396167701602163	-1.0	-1.0	-1.0	WB
293	13-4-31	49.825997829437256	30.21636925559582	-1.0	-1.0	-1.0	WB
294	13-4-31	49.85955858230591	29.75633358163953	-1.0	-1.0	-1.0	WB
295	13-4-32	49.89281487464905	30.04601851055904	-1.0	-1.0	-1.0	WB
296	13-4-32	49.92530107498169	30.785464207335423	-1.0	-1.0	-1.0	WB
297	13-4-32	49.959250688552856	29.49746821199505	-1.0	-1.0	-1.0	WB
298	13-4-32	49.99139428138733	31.082733066548094	-1.0	-1.0	-1.0	WB
299	13-4-32	50.027251958847046	27.862649882087222	-1.0	-1.0	-1.0	WB
300	13-4-32	50.05988597869873	30.61602808820631	-1.0	-1.0	-1.0	WB
301	13-4-32	50.092336654663086	30.827323641388233	-1.0	-1.0	-1.0	WB
302	13-4-32	50.126407623291016	29.374550904494107	-1.0	-1.0	-1.0	WB
303	13-4-32	50.1591682434082	30.51734575087311	-1.0	-1.0	-1.0	WB
304	13-4-32	50.19229054450989	30.1813628840757	-1.0	-1.0	-1.0	WB
305	13-4-32	50.22694993019104	28.893952962896627	-1.0	-1.0	-1.0	WB
306	13-4-32	50.25894904136658	31.211566939270593	-1.0	-1.0	-1.0	WB
307	13-4-32	50.295884132385254	27.074698546308966	-1.0	-1.0	-1.0	WB
308	13-4-32	50.32511067390442	34.29072239118349	-1.0	-1.0	-1.0	WB
309	13-4-32	50.35815787315369	30.17875696133312	-1.0	-1.0	-1.0	WB
310	13-4-32	50.39101457595825	30.44933101991332	-1.0	-1.0	-1.0	WB
311	13-4-32	50.43080449104309	25.1345566115752	-1.0	-1.0	-1.0	WB
312	13-4-32	50.459437131881714	34.927211105282005	-1.0	-1.0	-1.0	WB
313	13-4-32	50.49118232727051	31.49160585037691	-1.0	-1.0	-1.0	WB
314	13-4-32	50.528377532958984	26.92781890203581	-1.0	-1.0	-1.0	WB
315	13-4-32	50.55865144729614	32.97642128766972	-1.0	-1.0	-1.0	WB
316	13-4-32	50.59389686584473	28.366149746725007	-1.0	-1.0	-1.0	WB
317	13-4-32	50.62611722946167	31.104169911084416	-1.0	-1.0	-1.0	WB
318	13-4-32	50.65868043899536	30.661237618334003	-1.0	-1.0	-1.0	WB
319	13-4-32	50.6922082901001	29.803061093978712	-1.0	-1.0	-1.0	WB
320	13-4-32	50.724655628204346	30.834802426024627	-1.0	-1.0	-1.0	WB
321	13-4-32	50.75733542442322	30.584772891342233	-1.0	-1.0	-1.0	WB
322	13-4-32	50.790308713912964	30.341399191244022	-1.0	-1.0	-1.0	WB
323	13-4-32	50.82460331916809	29.155051368672755	-1.0	-1.0	-1.0	WB
324	13-4-32	50.857333183288574	30.55002075852374	-1.0	-1.0	-1.0	WB
325	13-4-33	50.89522337913513	26.403348966038212	-1.0	-1.0	-1.0	WB
326	13-4-33	50.9287965297699	29.793534547056023	-1.0	-1.0	-1.0	WB
327	13-4-33	50.95833492279053	33.840861047909506	-1.0	-1.0	-1.0	WB
328	13-4-33	50.99232029914856	29.431646901971792	-1.0	-1.0	-1.0	WB
329	13-4-33	51.02786302566528	28.121192616878197	-1.0	-1.0	-1.0	WB
330	13-4-33	51.0563600063324	35.08967548167421	-1.0	-1.0	-1.0	WB
331	13-4-33	51.09051489830017	29.290650576831755	-1.0	-1.0	-1.0	WB
