Fotograma	Hora-Minuto-Segundo	Tiempo	fps	Exposición	Ganancia	Bitrate	WB
37	10-27-50	41.283458948135376	27.524930766100983	-1.0	-1.0	-1.0	WB
38	10-27-50	41.31801128387451	29.041398649818245	-1.0	-1.0	-1.0	WB
39	10-27-50	41.34577965736389	35.99642979745966	-1.0	-1.0	-1.0	WB
40	10-27-50	41.379913091659546	29.2534698489308	-1.0	-1.0	-1.0	WB
41	10-27-50	41.41434693336487	29.054877457432216	-1.0	-1.0	-1.0	WB
42	10-27-50	41.44859862327576	29.212720611792893	-1.0	-1.0	-1.0	WB
43	10-27-50	41.481520652770996	30.419518138698308	-1.0	-1.0	-1.0	WB
44	10-27-50	41.51392221450806	30.827776797789145	-1.0	-1.0	-1.0	WB
45	10-27-50	41.549232006073	28.334722719503873	-1.0	-1.0	-1.0	WB
46	10-27-50	41.58192491531372	30.748225910503784	-1.0	-1.0	-1.0	WB
47	10-27-50	41.61190915107727	33.1287932641423	-1.0	-1.0	-1.0	WB
48	10-27-51	41.65005278587341	26.25049442984103	-1.0	-1.0	-1.0	WB
49	10-27-51	41.6827712059021	30.66841177803938	-1.0	-1.0	-1.0	WB
50	10-27-51	41.714439868927	31.403658253532093	-1.0	-1.0	-1.0	WB
51	10-27-51	41.7469847202301	30.7518329520793	-1.0	-1.0	-1.0	WB
52	10-27-51	41.78219985961914	28.388420746275727	-1.0	-1.0	-1.0	WB
53	10-27-51	41.81525802612305	30.279410915391278	-1.0	-1.0	-1.0	WB
54	10-27-51	41.848002433776855	30.84568713826603	-1.0	-1.0	-1.0	WB
55	10-27-51	41.880943059921265	29.952254111530852	-1.0	-1.0	-1.0	WB
56	10-27-51	41.91559147834778	29.00805720964652	-1.0	-1.0	-1.0	WB
57	10-27-51	41.94768977165222	31.22829850123966	-1.0	-1.0	-1.0	WB
58	10-27-51	41.98277020454407	28.411688997873004	-1.0	-1.0	-1.0	WB
59	10-27-51	42.011961221694946	34.21463764805691	-1.0	-1.0	-1.0	WB
60	10-27-51	42.048577070236206	27.33692237502444	-1.0	-1.0	-1.0	WB
61	10-27-51	42.08204245567322	29.79628603498004	-1.0	-1.0	-1.0	WB
62	10-27-51	42.11660575866699	29.061319512769703	-1.0	-1.0	-1.0	WB
63	10-27-51	42.14722275733948	32.57813058269772	-1.0	-1.0	-1.0	WB
64	10-27-51	42.18887710571289	23.951027866605756	-1.0	-1.0	-1.0	WB
65	10-27-51	42.21653437614441	36.31211961179842	-1.0	-1.0	-1.0	WB
66	10-27-51	42.24653387069702	33.28707025173804	-1.0	-1.0	-1.0	WB
67	10-27-51	42.302948236465454	17.931502691240535	-1.0	-1.0	-1.0	WB
68	10-27-51	42.32063865661621	55.16715989951203	-1.0	-1.0	-1.0	WB
69	10-27-51	42.34757041931152	36.82670576769424	-1.0	-1.0	-1.0	WB
70	10-27-51	42.38932204246521	24.124883525635862	-1.0	-1.0	-1.0	WB
71	10-27-51	42.41487240791321	38.699981546410775	-1.0	-1.0	-1.0	WB
72	10-27-51	42.448973178863525	29.4771522946096	-1.0	-1.0	-1.0	WB
73	10-27-51	42.48644733428955	26.510824152555763	-1.0	-1.0	-1.0	WB
74	10-27-51	42.51407861709595	36.28761517497945	-1.0	-1.0	-1.0	WB
75	10-27-51	42.545437812805176	31.88275537041823	-1.0	-1.0	-1.0	WB
76	10-27-51	42.58525085449219	25.145405930384527	-1.0	-1.0	-1.0	WB
77	10-27-51	42.616230487823486	32.689086502115984	-1.0	-1.0	-1.0	WB
78	10-27-52	42.6473662853241	31.66946541830263	-1.0	-1.0	-1.0	WB
79	10-27-52	42.683276891708374	27.89099759279701	-1.0	-1.0	-1.0	WB
80	10-27-52	42.71449136734009	31.996826486630813	-1.0	-1.0	-1.0	WB
81	10-27-52	42.746700286865234	31.036502615786475	-1.0	-1.0	-1.0	WB
82	10-27-52	42.78327488899231	27.458978186293766	-1.0	-1.0	-1.0	WB
83	10-27-52	42.81459712982178	31.781290254140966	-1.0	-1.0	-1.0	WB
84	10-27-52	42.84673190116882	31.117554103079627	-1.0	-1.0	-1.0	WB
85	10-27-52	42.88373112678528	27.05060172585035	-1.0	-1.0	-1.0	WB
86	10-27-52	42.916553020477295	30.75296032613079	-1.0	-1.0	-1.0	WB
87	10-27-52	42.947853565216064	31.59360641166634	-1.0	-1.0	-1.0	WB
88	10-27-52	42.98455810546875	27.27860664160564	-1.0	-1.0	-1.0	WB
89	10-27-52	43.01409602165222	33.80840070610426	-1.0	-1.0	-1.0	WB
90	10-27-52	43.04763650894165	29.825101329730497	-1.0	-1.0	-1.0	WB
91	10-27-52	43.08054208755493	30.37875813916432	-1.0	-1.0	-1.0	WB
92	10-27-52	43.116920471191406	27.41733559942476	-1.0	-1.0	-1.0	WB
93	10-27-52	43.149128913879395	31.326023959609238	-1.0	-1.0	-1.0	WB
94	10-27-52	43.18396544456482	29.019697923657574	-1.0	-1.0	-1.0	WB
95	10-27-52	43.21499800682068	31.639364542944648	-1.0	-1.0	-1.0	WB
96	10-27-52	43.253389835357666	26.15848623567125	-1.0	-1.0	-1.0	WB
97	10-27-52	43.28943061828613	27.653961535164928	-1.0	-1.0	-1.0	WB
98	10-27-52	43.31953430175781	33.21642169285352	-1.0	-1.0	-1.0	WB
99	10-27-52	43.349024295806885	34.1658643076497	-1.0	-1.0	-1.0	WB
100	10-27-52	43.386603116989136	26.617319676604602	-1.0	-1.0	-1.0	WB
101	10-27-52	43.41499853134155	34.86681906978677	-1.0	-1.0	-1.0	WB
102	10-27-52	43.44728970527649	30.988348811608336	-1.0	-1.0	-1.0	WB
103	10-27-52	43.483099937438965	28.2492271426166	-1.0	-1.0	-1.0	WB
104	10-27-52	43.51570534706116	30.313987944666888	-1.0	-1.0	-1.0	WB
105	10-27-52	43.558558225631714	23.482241232588347	-1.0	-1.0	-1.0	WB
106	10-27-52	43.59494662284851	27.330687778972404	-1.0	-1.0	-1.0	WB
107	10-27-53	43.621023416519165	38.23466029772377	-1.0	-1.0	-1.0	WB
108	10-27-53	43.65198826789856	32.57813058269772	-1.0	-1.0	-1.0	WB
109	10-27-53	43.68681836128235	28.46567942122623	-1.0	-1.0	-1.0	WB
110	10-27-53	43.717660665512085	32.40596461407711	-1.0	-1.0	-1.0	WB
111	10-27-53	43.75137972831726	29.657024471989082	-1.0	-1.0	-1.0	WB
112	10-27-53	43.78407883644104	30.64801905680506	-1.0	-1.0	-1.0	WB
113	10-27-53	43.819499254226685	28.17484062955524	-1.0	-1.0	-1.0	WB
114	10-27-53	43.84861707687378	34.38405036726128	-1.0	-1.0	-1.0	WB
115	10-27-53	43.88189768791199	30.031389620804216	-1.0	-1.0	-1.0	WB
116	10-27-53	43.91624069213867	29.127717938568164	-1.0	-1.0	-1.0	WB
117	10-27-53	43.94953012466431	30.046448987778845	-1.0	-1.0	-1.0	WB
118	10-27-53	43.98383069038391	29.17939085305617	-1.0	-1.0	-1.0	WB
119	10-27-53	44.021297454833984	26.741031182857398	-1.0	-1.0	-1.0	WB
120	10-27-53	44.04961609840393	35.185047857927806	-1.0	-1.0	-1.0	WB
121	10-27-53	44.0822114944458	30.663030843574315	-1.0	-1.0	-1.0	WB
122	10-27-53	44.117069721221924	28.731061410418878	-1.0	-1.0	-1.0	WB
123	10-27-53	44.150428771972656	30.063678197170177	-1.0	-1.0	-1.0	WB
124	10-27-53	44.18344473838806	30.15012148310019	-1.0	-1.0	-1.0	WB
125	10-27-53	44.22163963317871	26.130944296652565	-1.0	-1.0	-1.0	WB
126	10-27-53	44.253254413604736	31.963907940862672	-1.0	-1.0	-1.0	WB
127	10-27-53	44.28245449066162	33.96390078789891	-1.0	-1.0	-1.0	WB
128	10-27-53	44.32043242454529	26.33405536406045	-1.0	-1.0	-1.0	WB
129	10-27-53	44.35222339630127	31.35576570851867	-1.0	-1.0	-1.0	WB
130	10-27-53	44.384382486343384	31.187662656335977	-1.0	-1.0	-1.0	WB
131	10-27-53	44.41706109046936	30.61133573691048	-1.0	-1.0	-1.0	WB
132	10-27-53	44.451786279678345	28.786668771404845	-1.0	-1.0	-1.0	WB
133	10-27-53	44.48111629486084	34.07814493130429	-1.0	-1.0	-1.0	WB
134	10-27-53	44.51800727844238	27.124073618997116	-1.0	-1.0	-1.0	WB
135	10-27-53	44.550140142440796	31.118939332111616	-1.0	-1.0	-1.0	WB
136	10-27-53	44.58358812332153	29.90484474706784	-1.0	-1.0	-1.0	WB
137	10-27-54	44.62053561210632	26.987247294393185	-1.0	-1.0	-1.0	WB
138	10-27-54	44.656020402908325	28.182223775096084	-1.0	-1.0	-1.0	WB
139	10-27-54	44.68614077568054	33.297111919089275	-1.0	-1.0	-1.0	WB
140	10-27-54	44.72672629356384	24.677166744132684	-1.0	-1.0	-1.0	WB
141	10-27-54	44.751962423324585	39.63471424251588	-1.0	-1.0	-1.0	WB
142	10-27-54	44.79012942314148	26.120692017387622	-1.0	-1.0	-1.0	WB
143	10-27-54	44.81595993041992	38.767586952704015	-1.0	-1.0	-1.0	WB
144	10-27-54	44.85238480567932	27.47966691344598	-1.0	-1.0	-1.0	WB
145	10-27-54	44.88077664375305	35.16086143734963	-1.0	-1.0	-1.0	WB
146	10-27-54	44.91712999343872	27.55458618560223	-1.0	-1.0	-1.0	WB
147	10-27-54	44.9532744884491	27.700716573655185	-1.0	-1.0	-1.0	WB
148	10-27-54	44.98595833778381	30.555362099235808	-1.0	-1.0	-1.0	WB
149	10-27-54	45.018638610839844	30.556475113649608	-1.0	-1.0	-1.0	WB
150	10-27-54	45.05231165885925	29.626649337439606	-1.0	-1.0	-1.0	WB
151	10-27-54	45.09006452560425	26.575831305758314	-1.0	-1.0	-1.0	WB
152	10-27-54	45.12149500846863	31.694832771623318	-1.0	-1.0	-1.0	WB
153	10-27-54	45.15651297569275	28.569801578922274	-1.0	-1.0	-1.0	WB
154	10-27-54	45.19066023826599	29.26265409919558	-1.0	-1.0	-1.0	WB
155	10-27-54	45.22711133956909	27.491554530140856	-1.0	-1.0	-1.0	WB
156	10-27-54	45.25510859489441	35.63009905027268	-1.0	-1.0	-1.0	WB
157	10-27-54	45.289620876312256	28.985004077232457	-1.0	-1.0	-1.0	WB
158	10-27-54	45.32427430152893	28.958388279399884	-1.0	-1.0	-1.0	WB
159	10-27-54	45.35387659072876	33.81194376370437	-1.0	-1.0	-1.0	WB
160	10-27-54	45.3937304019928	25.17574324283768	-1.0	-1.0	-1.0	WB
161	10-27-54	45.42091369628906	36.547209926457775	-1.0	-1.0	-1.0	WB
162	10-27-54	45.454742193222046	29.462451092644756	-1.0	-1.0	-1.0	WB
163	10-27-54	45.4896605014801	28.64120511052082	-1.0	-1.0	-1.0	WB
164	10-27-54	45.520278215408325	32.75546080016244	-1.0	-1.0	-1.0	WB
165	10-27-54	45.55786347389221	26.816600280038617	-1.0	-1.0	-1.0	WB
166	10-27-54	45.584110260009766	37.66436781609195	-1.0	-1.0	-1.0	WB
167	10-27-54	45.61784267425537	29.659121604898985	-1.0	-1.0	-1.0	WB
168	10-27-55	45.65445137023926	27.30080126014593	-1.0	-1.0	-1.0	WB
169	10-27-55	45.68809103965759	29.75633358163953	-1.0	-1.0	-1.0	WB
170	10-27-55	45.72177791595459	29.690614226960296	-1.0	-1.0	-1.0	WB
171	10-27-55	45.75568222999573	29.483161231820386	-1.0	-1.0	-1.0	WB
172	10-27-55	45.78351950645447	35.90491110026794	-1.0	-1.0	-1.0	WB
173	10-27-55	45.82675075531006	23.14456302214963	-1.0	-1.0	-1.0	WB
174	10-27-55	45.85494303703308	35.482103731526365	-1.0	-1.0	-1.0	WB
175	10-27-55	45.884098052978516	34.25599477295002	-1.0	-1.0	-1.0	WB
176	10-27-55	45.92335486412048	25.494034196242424	-1.0	-1.0	-1.0	WB
177	10-27-55	45.952231884002686	34.61132337043975	-1.0	-1.0	-1.0	WB
178	10-27-55	45.98319959640503	32.27380732533087	-1.0	-1.0	-1.0	WB
179	10-27-55	46.024187326431274	24.3540546503931	-1.0	-1.0	-1.0	WB
180	10-27-55	46.0545916557312	32.9927631992952	-1.0	-1.0	-1.0	WB
181	10-27-55	46.09070110321045	27.675310450400517	-1.0	-1.0	-1.0	WB
182	10-27-55	46.12600898742676	28.572526312204094	-1.0	-1.0	-1.0	WB
183	10-27-55	46.152628660202026	37.14797888546427	-1.0	-1.0	-1.0	WB
184	10-27-55	46.1848886013031	30.98880671449364	-1.0	-1.0	-1.0	WB
185	10-27-55	46.222384214401245	26.758944521002398	-1.0	-1.0	-1.0	WB
186	10-27-55	46.250659227371216	35.21192786863226	-1.0	-1.0	-1.0	WB
187	10-27-55	46.289740562438965	25.52863698888605	-1.0	-1.0	-1.0	WB
188	10-27-55	46.32319951057434	29.91486933698505	-1.0	-1.0	-1.0	WB
189	10-27-55	46.35232496261597	34.410002297115476	-1.0	-1.0	-1.0	WB
190	10-27-55	46.387858629226685	28.370754672312447	-1.0	-1.0	-1.0	WB
191	10-27-55	46.42733669281006	25.245752050993445	-1.0	-1.0	-1.0	WB
192	10-27-55	46.453558921813965	38.169593942813464	-1.0	-1.0	-1.0	WB
193	10-27-55	46.488706827163696	28.388036467251894	-1.0	-1.0	-1.0	WB
194	10-27-55	46.524147748947144	28.37056277056277	-1.0	-1.0	-1.0	WB
195	10-27-55	46.554062604904175	33.227473659193535	-1.0	-1.0	-1.0	WB
196	10-27-55	46.59092092514038	27.044322651363725	-1.0	-1.0	-1.0	WB
197	10-27-56	46.62262749671936	31.57695666576324	-1.0	-1.0	-1.0	WB
198	10-27-56	46.652992248535156	32.889279217113106	-1.0	-1.0	-1.0	WB
199	10-27-56	46.68596291542053	30.341838174123776	-1.0	-1.0	-1.0	WB
200	10-27-56	46.718409061431885	30.817810433504775	-1.0	-1.0	-1.0	WB
201	10-27-56	46.75538086891174	26.980650473445863	-1.0	-1.0	-1.0	WB
202	10-27-56	46.78756022453308	31.317369651083784	-1.0	-1.0	-1.0	WB
203	10-27-56	46.819488525390625	31.167036968233326	-1.0	-1.0	-1.0	WB
204	10-27-56	46.85404896736145	29.167621696801113	-1.0	-1.0	-1.0	WB
205	10-27-56	46.88683295249939	30.336571217786908	-1.0	-1.0	-1.0	WB
206	10-27-56	46.91900086402893	31.007133933125846	-1.0	-1.0	-1.0	WB
207	10-27-56	46.95420026779175	28.410149423574516	-1.0	-1.0	-1.0	WB
208	10-27-56	46.98624563217163	31.205761561811798	-1.0	-1.0	-1.0	WB
209	10-27-56	47.02189564704895	28.040727642249248	-1.0	-1.0	-1.0	WB
210	10-27-56	47.054303884506226	31.044313025972006	-1.0	-1.0	-1.0	WB
211	10-27-56	47.09048509597778	27.42074123469381	-1.0	-1.0	-1.0	WB
212	10-27-56	47.12002491950989	33.979034008976164	-1.0	-1.0	-1.0	WB
213	10-27-56	47.1542854309082	29.196249451826894	-1.0	-1.0	-1.0	WB
214	10-27-56	47.18640661239624	31.156618630218393	-1.0	-1.0	-1.0	WB
215	10-27-56	47.219189405441284	30.455742894901174	-1.0	-1.0	-1.0	WB
216	10-27-56	47.25441026687622	28.327450781751256	-1.0	-1.0	-1.0	WB
217	10-27-56	47.285314321517944	32.42926618059797	-1.0	-1.0	-1.0	WB
218	10-27-56	47.31863880157471	30.027089716789323	-1.0	-1.0	-1.0	WB
219	10-27-56	47.35610342025757	26.62120529338961	-1.0	-1.0	-1.0	WB
220	10-27-56	47.39153528213501	28.22223567963288	-1.0	-1.0	-1.0	WB
221	10-27-56	47.41919493675232	36.2521737627271	-1.0	-1.0	-1.0	WB
222	10-27-56	47.45244359970093	30.094956554183497	-1.0	-1.0	-1.0	WB
223	10-27-56	47.48705840110779	28.920450392680085	-1.0	-1.0	-1.0	WB
224	10-27-56	47.518744468688965	31.529245502860277	-1.0	-1.0	-1.0	WB
225	10-27-56	47.55645561218262	26.444133408990606	-1.0	-1.0	-1.0	WB
226	10-27-56	47.58565974235535	34.298012920107944	-1.0	-1.0	-1.0	WB
227	10-27-57	47.620131731033325	29.135406608826123	-1.0	-1.0	-1.0	WB
228	10-27-57	47.65620422363281	27.56508937960042	-1.0	-1.0	-1.0	WB
229	10-27-57	47.69036817550659	29.355020226480594	-1.0	-1.0	-1.0	WB
230	10-27-57	47.72308135032654	30.565604891308308	-1.0	-1.0	-1.0	WB
231	10-27-57	47.75557994842529	30.79382699734226	-1.0	-1.0	-1.0	WB
232	10-27-57	47.78720140457153	31.65775271909366	-1.0	-1.0	-1.0	WB
233	10-27-57	47.826499223709106	25.364069567741467	-1.0	-1.0	-1.0	WB
234	10-27-57	47.85361051559448	37.106897985544045	-1.0	-1.0	-1.0	WB
235	10-27-57	47.892629861831665	25.517765015088095	-1.0	-1.0	-1.0	WB
236	10-27-57	47.921865701675415	34.35898192065404	-1.0	-1.0	-1.0	WB
237	10-27-57	47.956687450408936	28.671944000109374	-1.0	-1.0	-1.0	WB
238	10-27-57	47.99187469482422	28.422085490472448	-1.0	-1.0	-1.0	WB
239	10-27-57	48.026206731796265	29.30374758963754	-1.0	-1.0	-1.0	WB
240	10-27-57	48.05987739562988	29.53173692326107	-1.0	-1.0	-1.0	WB
241	10-27-57	48.08884239196777	34.399560399904864	-1.0	-1.0	-1.0	WB
242	10-27-57	48.12329983711243	29.091554766396627	-1.0	-1.0	-1.0	WB
243	10-27-57	48.162365198135376	25.540762391913287	-1.0	-1.0	-1.0	WB
244	10-27-57	48.18954920768738	36.91389143138773	-1.0	-1.0	-1.0	WB
245	10-27-57	48.23248863220215	23.308940559285112	-1.0	-1.0	-1.0	WB
246	10-27-57	48.25421142578125	45.94835840189302	-1.0	-1.0	-1.0	WB
247	10-27-57	48.289767026901245	28.11478365787445	-1.0	-1.0	-1.0	WB
248	10-27-57	48.32204842567444	31.009197101877866	-1.0	-1.0	-1.0	WB
249	10-27-57	48.35463762283325	30.585888049470583	-1.0	-1.0	-1.0	WB
250	10-27-57	48.39211440086365	26.687604588866336	-1.0	-1.0	-1.0	WB
251	10-27-57	48.42621064186096	29.41575318928093	-1.0	-1.0	-1.0	WB
252	10-27-57	48.45769381523132	31.662054336420802	-1.0	-1.0	-1.0	WB
253	10-27-57	48.48863482475281	32.31259437305476	-1.0	-1.0	-1.0	WB
254	10-27-57	48.52488160133362	27.65177376502311	-1.0	-1.0	-1.0	WB
255	10-27-57	48.56098246574402	27.646123627351464	-1.0	-1.0	-1.0	WB
256	10-27-57	48.596198081970215	28.817324868771813	-1.0	-1.0	-1.0	WB
257	10-27-58	48.62188386917114	38.238843253986346	-1.0	-1.0	-1.0	WB
258	10-27-58	48.65962219238281	26.456309883497227	-1.0	-1.0	-1.0	WB
259	10-27-58	48.689080238342285	34.24508691285853	-1.0	-1.0	-1.0	WB
260	10-27-58	48.7298903465271	25.307291760943674	-1.0	-1.0	-1.0	WB
261	10-27-58	48.756126403808594	36.10581318274553	-1.0	-1.0	-1.0	WB
262	10-27-58	48.78842782974243	30.964327899834633	-1.0	-1.0	-1.0	WB
263	10-27-58	48.82593536376953	26.66690402772038	-1.0	-1.0	-1.0	WB
264	10-27-58	48.862600564956665	27.194595190393756	-1.0	-1.0	-1.0	WB
265	10-27-58	48.88926577568054	37.70635405803876	-1.0	-1.0	-1.0	WB
266	10-27-58	48.93258285522461	23.498554557066985	-1.0	-1.0	-1.0	WB
267	10-27-58	48.958014726638794	38.132809658884284	-1.0	-1.0	-1.0	WB
268	10-27-58	48.987847328186035	33.56624731905631	-1.0	-1.0	-1.0	WB
269	10-27-58	49.027785778045654	25.23952340835239	-1.0	-1.0	-1.0	WB
270	10-27-58	49.05447959899902	36.94250281848929	-1.0	-1.0	-1.0	WB
271	10-27-58	49.09478282928467	24.824683203418623	-1.0	-1.0	-1.0	WB
272	10-27-58	49.12990856170654	28.470509974816895	-1.0	-1.0	-1.0	WB
273	10-27-58	49.15451431274414	40.620438521732396	-1.0	-1.0	-1.0	WB
274	10-27-58	49.19141221046448	27.175565792628014	-1.0	-1.0	-1.0	WB
275	10-27-58	49.227646589279175	27.528543862642916	-1.0	-1.0	-1.0	WB
276	10-27-58	49.254353046417236	37.43243195002231	-1.0	-1.0	-1.0	WB
277	10-27-58	49.28997015953064	27.987962178285212	-1.0	-1.0	-1.0	WB
278	10-27-58	49.32728910446167	26.936465631843607	-1.0	-1.0	-1.0	WB
279	10-27-58	49.353899240493774	37.44713676053068	-1.0	-1.0	-1.0	WB
280	10-27-58	49.39157199859619	26.53866936631972	-1.0	-1.0	-1.0	WB
281	10-27-58	49.42744779586792	27.826788474679724	-1.0	-1.0	-1.0	WB
282	10-27-58	49.45344924926758	38.680709002711325	-1.0	-1.0	-1.0	WB
283	10-27-58	49.498640060424805	22.20653652906389	-1.0	-1.0	-1.0	WB
284	10-27-58	49.52287483215332	40.911258071438326	-1.0	-1.0	-1.0	WB
285	10-27-58	49.55493235588074	31.174449804151834	-1.0	-1.0	-1.0	WB
286	10-27-58	49.594482421875	25.213730087165615	-1.0	-1.0	-1.0	WB
287	10-27-59	49.62243318557739	35.89784320438206	-1.0	-1.0	-1.0	WB
288	10-27-59	49.65909552574158	27.504895306669816	-1.0	-1.0	-1.0	WB
289	10-27-59	49.69347071647644	28.800703142166558	-1.0	-1.0	-1.0	WB
290	10-27-59	49.723570823669434	33.25170844630484	-1.0	-1.0	-1.0	WB
291	10-27-59	49.75780439376831	29.56150094443348	-1.0	-1.0	-1.0	WB
292	10-27-59	49.78752112388611	33.21852626243427	-1.0	-1.0	-1.0	WB
293	10-27-59	49.82824087142944	24.503303675229155	-1.0	-1.0	-1.0	WB
294	10-27-59	49.857420444488525	34.324115976660636	-1.0	-1.0	-1.0	WB
295	10-27-59	49.89046287536621	30.36028693241453	-1.0	-1.0	-1.0	WB
296	10-27-59	49.92799425125122	26.545891824154126	-1.0	-1.0	-1.0	WB
297	10-27-59	49.95847010612488	32.92206497594211	-1.0	-1.0	-1.0	WB
298	10-27-59	49.98845028877258	33.34820668983009	-1.0	-1.0	-1.0	WB
299	10-27-59	50.028061389923096	25.187989430699016	-1.0	-1.0	-1.0	WB
300	10-27-59	50.05935001373291	31.943946017577797	-1.0	-1.0	-1.0	WB
301	10-27-59	50.09629559516907	27.13354897140639	-1.0	-1.0	-1.0	WB
302	10-27-59	50.125736713409424	33.8673664661472	-1.0	-1.0	-1.0	WB
303	10-27-59	50.15739345550537	31.81697085552167	-1.0	-1.0	-1.0	WB
304	10-27-59	50.19610929489136	25.725928924545197	-1.0	-1.0	-1.0	WB
305	10-27-59	50.231555223464966	28.36097099195348	-1.0	-1.0	-1.0	WB
306	10-27-59	50.25794506072998	37.71076126340775	-1.0	-1.0	-1.0	WB
307	10-27-59	50.29437279701233	27.34583387664624	-1.0	-1.0	-1.0	WB
308	10-27-59	50.327306032180786	30.469681450001815	-1.0	-1.0	-1.0	WB
309	10-27-59	50.35775446891785	32.83109726505628	-1.0	-1.0	-1.0	WB
310	10-27-59	50.38925385475159	31.757707916893814	-1.0	-1.0	-1.0	WB
311	10-27-59	50.424418687820435	28.345637629249172	-1.0	-1.0	-1.0	WB
312	10-27-59	50.46212983131409	26.526752510814845	-1.0	-1.0	-1.0	WB
313	10-27-59	50.49562191963196	30.006467305766204	-1.0	-1.0	-1.0	WB
314	10-27-59	50.526214838027954	32.60801691700097	-1.0	-1.0	-1.0	WB
315	10-27-59	50.561102628707886	28.663714395057678	-1.0	-1.0	-1.0	WB
316	10-27-59	50.590065002441406	34.511931014053914	-1.0	-1.0	-1.0	WB
317	10-28-0	50.625367641448975	28.51754851167408	-1.0	-1.0	-1.0	WB
318	10-28-0	50.660913944244385	28.02910966914148	-1.0	-1.0	-1.0	WB
319	10-28-0	50.69723033905029	27.38761704517258	-1.0	-1.0	-1.0	WB
320	10-28-0	50.726330041885376	34.65622262984813	-1.0	-1.0	-1.0	WB
321	10-28-0	50.76115703582764	28.599997272491716	-1.0	-1.0	-1.0	WB
322	10-28-0	50.79649519920349	28.210466844678805	-1.0	-1.0	-1.0	WB
323	10-28-0	50.825669050216675	34.490078859294954	-1.0	-1.0	-1.0	WB
324	10-28-0	50.857571601867676	31.263679663682645	-1.0	-1.0	-1.0	WB
325	10-28-0	50.896015644073486	26.065824798647707	-1.0	-1.0	-1.0	WB
326	10-28-0	50.92375826835632	35.98037264523213	-1.0	-1.0	-1.0	WB
327	10-28-0	50.9627161026001	25.61391380815995	-1.0	-1.0	-1.0	WB
328	10-28-0	50.99660062789917	29.475080815179197	-1.0	-1.0	-1.0	WB
329	10-28-0	51.02473521232605	35.66039211685286	-1.0	-1.0	-1.0	WB
330	10-28-0	51.05573058128357	32.27231737531354	-1.0	-1.0	-1.0	WB
331	10-28-0	51.095616817474365	25.010459028514866	-1.0	-1.0	-1.0	WB
