Fotograma	Hora-Minuto-Segundo	Tiempo	fps	Exposición	Ganancia	Bitrate	WB
101	10-35-54	23.402944564819336	29.488965289349167	-1.0	-1.0	-1.0	WB
102	10-35-54	23.439658880233765	26.900704216318836	-1.0	-1.0	-1.0	WB
103	10-35-54	23.459550380706787	49.82719745298597	-1.0	-1.0	-1.0	WB
104	10-35-54	23.489495515823364	33.389089230132385	-1.0	-1.0	-1.0	WB
105	10-35-54	23.526780366897583	26.81917233618088	-1.0	-1.0	-1.0	WB
106	10-35-55	23.558921575546265	31.344752339102623	-1.0	-1.0	-1.0	WB
107	10-35-55	23.597803592681885	25.60171886540234	-1.0	-1.0	-1.0	WB
108	10-35-55	23.62830948829651	32.758019041073425	-1.0	-1.0	-1.0	WB
109	10-35-55	23.66585683822632	26.781156218473445	-1.0	-1.0	-1.0	WB
110	10-35-55	23.70036029815674	29.066555786555785	-1.0	-1.0	-1.0	WB
111	10-35-55	23.725144624710083	39.791890404720796	-1.0	-1.0	-1.0	WB
112	10-35-55	23.75844693183899	30.005608653350883	-1.0	-1.0	-1.0	WB
113	10-35-55	23.79076647758484	31.08457593454481	-1.0	-1.0	-1.0	WB
114	10-35-55	23.838210821151733	21.172767151777645	-1.0	-1.0	-1.0	WB
115	10-35-55	23.865133047103882	36.722882283412865	-1.0	-1.0	-1.0	WB
116	10-35-55	23.897475242614746	30.76807511737089	-1.0	-1.0	-1.0	WB
117	10-35-55	23.92935585975647	31.51834679691903	-1.0	-1.0	-1.0	WB
118	10-35-55	23.965083122253418	27.970790847798977	-1.0	-1.0	-1.0	WB
119	10-35-55	23.993022203445435	35.73056641706492	-1.0	-1.0	-1.0	WB
120	10-35-55	24.030341863632202	26.874160643805425	-1.0	-1.0	-1.0	WB
121	10-35-55	24.065625190734863	28.369219531001644	-1.0	-1.0	-1.0	WB
122	10-35-55	24.09262990951538	36.8325268935236	-1.0	-1.0	-1.0	WB
123	10-35-55	24.125718355178833	30.230089516094157	-1.0	-1.0	-1.0	WB
124	10-35-55	24.159512042999268	29.616398697933217	-1.0	-1.0	-1.0	WB
125	10-35-55	24.189146041870117	33.68513030558567	-1.0	-1.0	-1.0	WB
126	10-35-55	24.226723194122314	26.77739472407365	-1.0	-1.0	-1.0	WB
127	10-35-55	24.261357069015503	28.724174770579374	-1.0	-1.0	-1.0	WB
128	10-35-55	24.294957160949707	29.90207317420937	-1.0	-1.0	-1.0	WB
129	10-35-55	24.327389240264893	30.942170221241877	-1.0	-1.0	-1.0	WB
130	10-35-55	24.358153104782104	32.172556359257186	-1.0	-1.0	-1.0	WB
131	10-35-55	24.39272117614746	29.01508066078198	-1.0	-1.0	-1.0	WB
132	10-35-55	24.42384624481201	32.00341833386745	-1.0	-1.0	-1.0	WB
133	10-35-55	24.46190071105957	26.358217021624238	-1.0	-1.0	-1.0	WB
134	10-35-55	24.498247146606445	27.476786615044972	-1.0	-1.0	-1.0	WB
135	10-35-55	24.52649426460266	35.58777511921125	-1.0	-1.0	-1.0	WB
136	10-35-56	24.560254335403442	29.49331983236295	-1.0	-1.0	-1.0	WB
137	10-35-56	24.59652280807495	27.564908222212	-1.0	-1.0	-1.0	WB
138	10-35-56	24.62748432159424	32.290951644070795	-1.0	-1.0	-1.0	WB
139	10-35-56	24.656863689422607	33.988120416514725	-1.0	-1.0	-1.0	WB
140	10-35-56	24.697200298309326	24.855134814814814	-1.0	-1.0	-1.0	WB
141	10-35-56	24.726926565170288	33.73878069773241	-1.0	-1.0	-1.0	WB
142	10-35-56	24.762735605239868	27.857283281528122	-1.0	-1.0	-1.0	WB
143	10-35-56	24.793654680252075	32.26189157590302	-1.0	-1.0	-1.0	WB
144	10-35-56	24.82857608795166	28.724764924632062	-1.0	-1.0	-1.0	WB
145	10-35-56	24.861812591552734	30.21571622049967	-1.0	-1.0	-1.0	WB
146	10-35-56	24.89786386489868	27.597736544282142	-1.0	-1.0	-1.0	WB
147	10-35-56	24.929515838623047	31.56650009031248	-1.0	-1.0	-1.0	WB
148	10-35-56	24.969098567962646	25.379877890125318	-1.0	-1.0	-1.0	WB
149	10-35-56	24.997105836868286	35.47640152924857	-1.0	-1.0	-1.0	WB
150	10-35-56	25.02938222885132	30.96981511016599	-1.0	-1.0	-1.0	WB
151	10-35-56	25.065871000289917	27.514458147467856	-1.0	-1.0	-1.0	WB
152	10-35-56	25.092701196670532	37.06492519507604	-1.0	-1.0	-1.0	WB
153	10-35-56	25.13120174407959	26.036053036698615	-1.0	-1.0	-1.0	WB
154	10-35-56	25.159029483795166	35.684663683234355	-1.0	-1.0	-1.0	WB
155	10-35-56	25.1923565864563	30.41532693744063	-1.0	-1.0	-1.0	WB
156	10-35-56	25.228181838989258	27.68334763381955	-1.0	-1.0	-1.0	WB
157	10-35-56	25.2593092918396	31.94710904950148	-1.0	-1.0	-1.0	WB
158	10-35-56	25.298925399780273	25.352571038267882	-1.0	-1.0	-1.0	WB
159	10-35-56	25.325960397720337	36.86425200172267	-1.0	-1.0	-1.0	WB
160	10-35-56	25.36675500869751	24.542302268564843	-1.0	-1.0	-1.0	WB
161	10-35-56	25.40247344970703	28.255887900835354	-1.0	-1.0	-1.0	WB
162	10-35-56	25.4281804561615	38.67036685321261	-1.0	-1.0	-1.0	WB
163	10-35-56	25.46162247657776	29.77196357209276	-1.0	-1.0	-1.0	WB
164	10-35-56	25.504549741744995	23.399968757671108	-1.0	-1.0	-1.0	WB
165	10-35-56	25.530381202697754	38.350026058572354	-1.0	-1.0	-1.0	WB
166	10-35-57	25.56265354156494	31.158238803087368	-1.0	-1.0	-1.0	WB
167	10-35-57	25.59475827217102	31.00690470910032	-1.0	-1.0	-1.0	WB
168	10-35-57	25.62682557106018	31.146438543337492	-1.0	-1.0	-1.0	WB
169	10-35-57	25.662909269332886	27.802072078640887	-1.0	-1.0	-1.0	WB
170	10-35-57	25.702176094055176	25.575180336465465	-1.0	-1.0	-1.0	WB
171	10-35-57	25.731832027435303	33.31165664636132	-1.0	-1.0	-1.0	WB
172	10-35-57	25.760146379470825	35.45211268796119	-1.0	-1.0	-1.0	WB
173	10-35-57	25.801057815551758	24.518056935757294	-1.0	-1.0	-1.0	WB
174	10-35-57	25.82993793487549	34.53437955423085	-1.0	-1.0	-1.0	WB
175	10-35-57	25.86249089241028	30.63772096420745	-1.0	-1.0	-1.0	WB
176	10-35-57	25.904585123062134	23.97197185755028	-1.0	-1.0	-1.0	WB
177	10-35-57	25.932165145874023	35.75523843622662	-1.0	-1.0	-1.0	WB
178	10-35-57	25.964617013931274	30.982626167119726	-1.0	-1.0	-1.0	WB
179	10-35-57	25.993330717086792	34.79710625871109	-1.0	-1.0	-1.0	WB
180	10-35-57	26.032585382461548	25.451954876724134	-1.0	-1.0	-1.0	WB
181	10-35-57	26.07032585144043	26.834099996801125	-1.0	-1.0	-1.0	WB
182	10-35-57	26.101146459579468	31.959036879000305	-1.0	-1.0	-1.0	WB
183	10-35-57	26.131600856781006	32.690105607731574	-1.0	-1.0	-1.0	WB
184	10-35-57	26.18295669555664	19.907749410262618	-1.0	-1.0	-1.0	WB
185	10-35-57	26.199804544448853	55.74122212476411	-1.0	-1.0	-1.0	WB
186	10-35-57	26.229475021362305	33.81303408467963	-1.0	-1.0	-1.0	WB
187	10-35-57	26.263115406036377	29.753378402343778	-1.0	-1.0	-1.0	WB
188	10-35-57	26.304056644439697	24.44133397821767	-1.0	-1.0	-1.0	WB
189	10-35-57	26.330179691314697	38.53146416300733	-1.0	-1.0	-1.0	WB
190	10-35-57	26.369827270507812	25.19146891535583	-1.0	-1.0	-1.0	WB
191	10-35-57	26.406930685043335	27.001667364084078	-1.0	-1.0	-1.0	WB
192	10-35-57	26.428369998931885	46.39357571869435	-1.0	-1.0	-1.0	WB
193	10-35-57	26.458273887634277	33.205114198630405	-1.0	-1.0	-1.0	WB
194	10-35-57	26.501871347427368	23.065143033115934	-1.0	-1.0	-1.0	WB
195	10-35-57	26.53303360939026	31.762036742544716	-1.0	-1.0	-1.0	WB
196	10-35-58	26.574485301971436	24.50029790763695	-1.0	-1.0	-1.0	WB
197	10-35-58	26.603347301483154	34.30642892196957	-1.0	-1.0	-1.0	WB
198	10-35-58	26.638906002044678	28.39995395667865	-1.0	-1.0	-1.0	WB
199	10-35-58	26.672179222106934	30.395930110371115	-1.0	-1.0	-1.0	WB
200	10-35-58	26.703640460968018	31.01080197851434	-1.0	-1.0	-1.0	WB
201	10-35-58	26.729734420776367	38.07914877391123	-1.0	-1.0	-1.0	WB
202	10-35-58	26.763924598693848	29.211906784973046	-1.0	-1.0	-1.0	WB
203	10-35-58	26.808061122894287	23.023741169108487	-1.0	-1.0	-1.0	WB
204	10-35-58	26.83002233505249	44.36585959233756	-1.0	-1.0	-1.0	WB
205	10-35-58	26.86754035949707	26.5596757852077	-1.0	-1.0	-1.0	WB
206	10-35-58	26.90855884552002	24.94471405461985	-1.0	-1.0	-1.0	WB
207	10-35-58	26.943538188934326	28.165569851459882	-1.0	-1.0	-1.0	WB
208	10-35-58	26.969701766967773	38.289110212428	-1.0	-1.0	-1.0	WB
209	10-35-58	27.00106382369995	31.33398078560863	-1.0	-1.0	-1.0	WB
210	10-35-58	27.03178644180298	33.370759340589395	-1.0	-1.0	-1.0	WB
211	10-35-58	27.066348791122437	28.694109035184336	-1.0	-1.0	-1.0	WB
212	10-35-58	27.10006022453308	29.578386917060993	-1.0	-1.0	-1.0	WB
213	10-35-58	27.131109952926636	32.17576482862316	-1.0	-1.0	-1.0	WB
214	10-35-58	27.165037631988525	29.348036608917127	-1.0	-1.0	-1.0	WB
215	10-35-58	27.200119495391846	28.359245160548753	-1.0	-1.0	-1.0	WB
216	10-35-58	27.23092555999756	32.57382943858096	-1.0	-1.0	-1.0	WB
217	10-35-58	27.270224571228027	25.492484698932117	-1.0	-1.0	-1.0	WB
218	10-35-58	27.297813177108765	36.276316586087304	-1.0	-1.0	-1.0	WB
219	10-35-58	27.33446502685547	27.198122077905236	-1.0	-1.0	-1.0	WB
220	10-35-58	27.36725902557373	30.40716843799388	-1.0	-1.0	-1.0	WB
221	10-35-58	27.39708375930786	33.53592017206502	-1.0	-1.0	-1.0	WB
222	10-35-58	27.433512926101685	27.580859192624594	-1.0	-1.0	-1.0	WB
223	10-35-58	27.46878147125244	28.22964368883684	-1.0	-1.0	-1.0	WB
224	10-35-58	27.497007369995117	35.830377584144884	-1.0	-1.0	-1.0	WB
225	10-35-58	27.53258514404297	28.0384782506969	-1.0	-1.0	-1.0	WB
226	10-35-59	27.565176486968994	30.44689963559285	-1.0	-1.0	-1.0	WB
227	10-35-59	27.595643520355225	33.031997920883306	-1.0	-1.0	-1.0	WB
228	10-35-59	27.63538646697998	25.11168321099709	-1.0	-1.0	-1.0	WB
229	10-35-59	27.665324926376343	33.345025241483484	-1.0	-1.0	-1.0	WB
230	10-35-59	27.69796347618103	30.660341084364653	-1.0	-1.0	-1.0	WB
231	10-35-59	27.735191345214844	26.982559747820773	-1.0	-1.0	-1.0	WB
232	10-35-59	27.768312215805054	29.966377789050277	-1.0	-1.0	-1.0	WB
233	10-35-59	27.796570777893066	35.54946815273128	-1.0	-1.0	-1.0	WB
234	10-35-59	27.841909885406494	22.08272260129728	-1.0	-1.0	-1.0	WB
235	10-35-59	27.866985321044922	40.334112261873855	-1.0	-1.0	-1.0	WB
236	10-35-59	27.897961854934692	32.00708164495624	-1.0	-1.0	-1.0	WB
237	10-35-59	27.93248176574707	28.925835505717163	-1.0	-1.0	-1.0	WB
238	10-35-59	27.967329502105713	28.577198492890286	-1.0	-1.0	-1.0	WB
239	10-35-59	28.003509998321533	27.633737860879418	-1.0	-1.0	-1.0	WB
240	10-35-59	28.031315088272095	36.07631040236707	-1.0	-1.0	-1.0	WB
241	10-35-59	28.0682315826416	27.149004479196332	-1.0	-1.0	-1.0	WB
242	10-35-59	28.09794545173645	33.60147406368917	-1.0	-1.0	-1.0	WB
243	10-35-59	28.131549835205078	29.767315103298014	-1.0	-1.0	-1.0	WB
244	10-35-59	28.164522647857666	30.196790473653518	-1.0	-1.0	-1.0	WB
245	10-35-59	28.197256088256836	30.599722769387903	-1.0	-1.0	-1.0	WB
246	10-35-59	28.23730492591858	25.259739712250145	-1.0	-1.0	-1.0	WB
247	10-35-59	28.274880409240723	26.329757248946947	-1.0	-1.0	-1.0	WB
248	10-35-59	28.299041748046875	41.39129405030938	-1.0	-1.0	-1.0	WB
249	10-35-59	28.331595182418823	30.962727829739485	-1.0	-1.0	-1.0	WB
250	10-35-59	28.36769413948059	27.515902172772122	-1.0	-1.0	-1.0	WB
251	10-35-59	28.39691972732544	34.084791353459835	-1.0	-1.0	-1.0	WB
252	10-35-59	28.435582876205444	25.99845037160089	-1.0	-1.0	-1.0	WB
253	10-35-59	28.468470096588135	30.343594232675237	-1.0	-1.0	-1.0	WB
254	10-35-59	28.50132441520691	30.310920968954154	-1.0	-1.0	-1.0	WB
255	10-35-59	28.530277490615845	34.657654456664545	-1.0	-1.0	-1.0	WB
256	10-36-0	28.569717407226562	25.446704726774133	-1.0	-1.0	-1.0	WB
257	10-36-0	28.59908652305603	33.955926879422286	-1.0	-1.0	-1.0	WB
258	10-36-0	28.638781309127808	25.20448768410742	-1.0	-1.0	-1.0	WB
259	10-36-0	28.66551923751831	37.14666288791271	-1.0	-1.0	-1.0	WB
260	10-36-0	28.70232343673706	27.364031367841438	-1.0	-1.0	-1.0	WB
261	10-36-0	28.74877905845642	21.60008239777526	-1.0	-1.0	-1.0	WB
262	10-36-0	28.76891279220581	49.05790846462449	-1.0	-1.0	-1.0	WB
263	10-36-0	28.798914670944214	33.49039835833886	-1.0	-1.0	-1.0	WB
264	10-36-0	28.83391523361206	28.58985999209303	-1.0	-1.0	-1.0	WB
265	10-36-0	28.862919330596924	34.24340939706903	-1.0	-1.0	-1.0	WB
266	10-36-0	28.904285669326782	24.20060699077974	-1.0	-1.0	-1.0	WB
267	10-36-0	28.935688018798828	31.976823438822265	-1.0	-1.0	-1.0	WB
268	10-36-0	28.966221809387207	32.561691159916464	-1.0	-1.0	-1.0	WB
269	10-36-0	28.99839472770691	31.05534618203896	-1.0	-1.0	-1.0	WB
270	10-36-0	29.03654170036316	26.22210274268066	-1.0	-1.0	-1.0	WB
271	10-36-0	29.067322254180908	32.36970094539842	-1.0	-1.0	-1.0	WB
272	10-36-0	29.09994077682495	30.873159816276058	-1.0	-1.0	-1.0	WB
273	10-36-0	29.135844707489014	27.891183061689976	-1.0	-1.0	-1.0	WB
274	10-36-0	29.169103860855103	30.061954387121745	-1.0	-1.0	-1.0	WB
275	10-36-0	29.198095321655273	34.32523958000868	-1.0	-1.0	-1.0	WB
276	10-36-0	29.23526954650879	26.92159669313273	-1.0	-1.0	-1.0	WB
277	10-36-0	29.274305820465088	26.108984973170823	-1.0	-1.0	-1.0	WB
278	10-36-0	29.302844524383545	34.07205465430825	-1.0	-1.0	-1.0	WB
279	10-36-0	29.334043979644775	32.077089563082666	-1.0	-1.0	-1.0	WB
280	10-36-0	29.37340807914734	25.55430047583362	-1.0	-1.0	-1.0	WB
281	10-36-0	29.397502183914185	41.12183691677206	-1.0	-1.0	-1.0	WB
282	10-36-0	29.436996698379517	25.248183574821066	-1.0	-1.0	-1.0	WB
283	10-36-0	29.471575498580933	29.044616332777043	-1.0	-1.0	-1.0	WB
284	10-36-0	29.514421939849854	23.52953320206219	-1.0	-1.0	-1.0	WB
285	10-36-1	29.552233934402466	26.205391896535566	-1.0	-1.0	-1.0	WB
286	10-36-1	29.585411548614502	30.890895432249703	-1.0	-1.0	-1.0	WB
287	10-36-1	29.617700815200806	30.802420539333763	-1.0	-1.0	-1.0	WB
288	10-36-1	29.649390697479248	31.01561760530052	-1.0	-1.0	-1.0	WB
289	10-36-1	29.66894817352295	50.52526079938324	-1.0	-1.0	-1.0	WB
290	10-36-1	29.705649852752686	27.25503115841732	-1.0	-1.0	-1.0	WB
291	10-36-1	29.734681367874146	34.541489607009915	-1.0	-1.0	-1.0	WB
292	10-36-1	29.770270586013794	28.21407237992735	-1.0	-1.0	-1.0	WB
293	10-36-1	29.818124532699585	20.99587521524969	-1.0	-1.0	-1.0	WB
294	10-36-1	29.85048198699951	30.714900846539148	-1.0	-1.0	-1.0	WB
295	10-36-1	29.8836452960968	30.179191250539645	-1.0	-1.0	-1.0	WB
296	10-36-1	29.912800073623657	35.08850127577697	-1.0	-1.0	-1.0	WB
297	10-36-1	29.946579456329346	29.221472114815203	-1.0	-1.0	-1.0	WB
298	10-36-1	29.979973316192627	29.718804248474843	-1.0	-1.0	-1.0	WB
299	10-36-1	30.01646637916565	27.494978629677217	-1.0	-1.0	-1.0	WB
300	10-36-1	30.048567056655884	31.41824283327965	-1.0	-1.0	-1.0	WB
301	10-36-1	30.076914072036743	34.78873636627545	-1.0	-1.0	-1.0	WB
302	10-36-1	30.113295555114746	27.779055289162052	-1.0	-1.0	-1.0	WB
303	10-36-1	30.145734071731567	31.41494835708882	-1.0	-1.0	-1.0	WB
304	10-36-1	30.18067169189453	28.12760449848106	-1.0	-1.0	-1.0	WB
305	10-36-1	30.209838390350342	33.71870955294193	-1.0	-1.0	-1.0	WB
306	10-36-1	30.233415365219116	42.368846911460174	-1.0	-1.0	-1.0	WB
307	10-36-1	30.265851497650146	30.73200468933177	-1.0	-1.0	-1.0	WB
308	10-36-1	30.318674325942993	18.940869392436845	-1.0	-1.0	-1.0	WB
309	10-36-1	30.344034671783447	41.11982117997686	-1.0	-1.0	-1.0	WB
310	10-36-1	30.379927158355713	27.152871107658445	-1.0	-1.0	-1.0	WB
311	10-36-1	30.40619444847107	38.184536110630624	-1.0	-1.0	-1.0	WB
312	10-36-1	30.439361810684204	29.978586234007576	-1.0	-1.0	-1.0	WB
313	10-36-1	30.471495866775513	31.151990493166963	-1.0	-1.0	-1.0	WB
314	10-36-1	30.513721704483032	23.90570640403073	-1.0	-1.0	-1.0	WB
315	10-36-1	30.54356598854065	33.32594929165641	-1.0	-1.0	-1.0	WB
316	10-36-2	30.580476760864258	27.060549559023723	-1.0	-1.0	-1.0	WB
317	10-36-2	30.6191463470459	25.875751107382136	-1.0	-1.0	-1.0	WB
318	10-36-2	30.648093461990356	34.41169617511445	-1.0	-1.0	-1.0	WB
319	10-36-2	30.66896343231201	47.54691999002426	-1.0	-1.0	-1.0	WB
320	10-36-2	30.704415559768677	28.205155103660218	-1.0	-1.0	-1.0	WB
321	10-36-2	30.731980562210083	36.42944369653016	-1.0	-1.0	-1.0	WB
322	10-36-2	30.77508306503296	23.19114443375466	-1.0	-1.0	-1.0	WB
323	10-36-2	30.807288885116577	31.190909631744898	-1.0	-1.0	-1.0	WB
324	10-36-2	30.841503620147705	29.162957246059392	-1.0	-1.0	-1.0	WB
325	10-36-2	30.866041660308838	40.61925836973048	-1.0	-1.0	-1.0	WB
326	10-36-2	30.909464120864868	23.043473961223402	-1.0	-1.0	-1.0	WB
327	10-36-2	30.946688175201416	26.95498830364258	-1.0	-1.0	-1.0	WB
328	10-36-2	30.9777774810791	32.18514710170506	-1.0	-1.0	-1.0	WB
329	10-36-2	31.00833535194397	32.47898775737771	-1.0	-1.0	-1.0	WB
330	10-36-2	31.034549236297607	38.25453749475566	-1.0	-1.0	-1.0	WB
331	10-36-2	31.0699245929718	28.37728087683096	-1.0	-1.0	-1.0	WB
