Fotograma	Hora-Minuto-Segundo	Tiempo	fps	Exposición	Ganancia	Bitrate	WB
45	13-3-43	1.4908010959625244	28.949194188494324	-1.0	-1.0	-1.0	WB
46	13-3-43	1.5246610641479492	29.292287063161716	-1.0	-1.0	-1.0	WB
47	13-3-43	1.569756031036377	22.175189273780823	-1.0	-1.0	-1.0	WB
48	13-3-43	1.5903494358062744	48.74433739700396	-1.0	-1.0	-1.0	WB
49	13-3-43	1.6351830959320068	22.55135518767239	-1.0	-1.0	-1.0	WB
50	13-3-43	1.6580073833465576	43.02556316934061	-1.0	-1.0	-1.0	WB
51	13-3-43	1.7021129131317139	22.548203101900384	-1.0	-1.0	-1.0	WB
52	13-3-43	1.724177598953247	45.89857958897814	-1.0	-1.0	-1.0	WB
53	13-3-43	1.7739882469177246	20.11579411821129	-1.0	-1.0	-1.0	WB
54	13-3-43	1.7934544086456299	50.365695209961935	-1.0	-1.0	-1.0	WB
55	13-3-43	1.8233752250671387	33.684859777056765	-1.0	-1.0	-1.0	WB
56	13-3-43	1.8627533912658691	25.31936060269474	-1.0	-1.0	-1.0	WB
57	13-3-44	1.8918638229370117	34.80605783992365	-1.0	-1.0	-1.0	WB
58	13-3-44	1.9238944053649902	30.98972256086298	-1.0	-1.0	-1.0	WB
59	13-3-44	1.9584243297576904	28.762388051513447	-1.0	-1.0	-1.0	WB
60	13-3-44	1.991666316986084	30.490502395300993	-1.0	-1.0	-1.0	WB
61	13-3-44	2.023721933364868	30.7518329520793	-1.0	-1.0	-1.0	WB
62	13-3-44	2.0623340606689453	26.017318810014142	-1.0	-1.0	-1.0	WB
63	13-3-44	2.090332269668579	35.63463972880895	-1.0	-1.0	-1.0	WB
64	13-3-44	2.1234874725341797	30.527340878489028	-1.0	-1.0	-1.0	WB
65	13-3-44	2.1670093536376953	22.76642494246385	-1.0	-1.0	-1.0	WB
66	13-3-44	2.1905159950256348	42.436577395105076	-1.0	-1.0	-1.0	WB
67	13-3-44	2.2245864868164062	29.32874624152157	-1.0	-1.0	-1.0	WB
68	13-3-44	2.273688554763794	20.553764731825645	-1.0	-1.0	-1.0	WB
69	13-3-44	2.2900230884552	59.34636009904492	-1.0	-1.0	-1.0	WB
70	13-3-44	2.3249356746673584	28.691557331071376	-1.0	-1.0	-1.0	WB
71	13-3-44	2.3695108890533447	22.573565977417307	-1.0	-1.0	-1.0	WB
72	13-3-44	2.3910205364227295	45.841391973419604	-1.0	-1.0	-1.0	WB
73	13-3-44	2.424741744995117	29.724280156193526	-1.0	-1.0	-1.0	WB
74	13-3-44	2.4711146354675293	21.79142226263151	-1.0	-1.0	-1.0	WB
75	13-3-44	2.490675449371338	50.198721784714074	-1.0	-1.0	-1.0	WB
76	13-3-44	2.5241165161132812	30.153806336585262	-1.0	-1.0	-1.0	WB
77	13-3-44	2.5566329956054688	30.44402668195774	-1.0	-1.0	-1.0	WB
78	13-3-44	2.5911333560943604	28.875055935342186	-1.0	-1.0	-1.0	WB
79	13-3-44	2.6244823932647705	30.069497515897538	-1.0	-1.0	-1.0	WB
80	13-3-44	2.6644420623779297	24.994511617374513	-1.0	-1.0	-1.0	WB
81	13-3-44	2.690463066101074	38.35248075199795	-1.0	-1.0	-1.0	WB
82	13-3-44	2.7266323566436768	27.65906767869272	-1.0	-1.0	-1.0	WB
83	13-3-44	2.7717740535736084	22.148607759371814	-1.0	-1.0	-1.0	WB
84	13-3-44	2.790900945663452	52.325457221986575	-1.0	-1.0	-1.0	WB
85	13-3-44	2.830256223678589	25.431738255196333	-1.0	-1.0	-1.0	WB
86	13-3-44	2.861276626586914	32.20392807235761	-1.0	-1.0	-1.0	WB
87	13-3-45	2.890904426574707	33.937518711212164	-1.0	-1.0	-1.0	WB
88	13-3-45	2.925112247467041	29.121448607215264	-1.0	-1.0	-1.0	WB
89	13-3-45	2.971921920776367	21.350599901246635	-1.0	-1.0	-1.0	WB
90	13-3-45	2.9916858673095703	50.672981201372444	-1.0	-1.0	-1.0	WB
91	13-3-45	3.025458335876465	29.67108092812677	-1.0	-1.0	-1.0	WB
92	13-3-45	3.0678553581237793	23.577413642879225	-1.0	-1.0	-1.0	WB
93	13-3-45	3.091322898864746	42.394113366216544	-1.0	-1.0	-1.0	WB
94	13-3-45	3.125373601913452	29.43391883451814	-1.0	-1.0	-1.0	WB
95	13-3-45	3.164534330368042	25.5058165344036	-1.0	-1.0	-1.0	WB
96	13-3-45	3.191589117050171	36.93046762874979	-1.0	-1.0	-1.0	WB
97	13-3-45	3.224910020828247	30.041714416685767	-1.0	-1.0	-1.0	WB
98	13-3-45	3.2687442302703857	22.914810504865084	-1.0	-1.0	-1.0	WB
99	13-3-45	3.293522357940674	40.166861389362396	-1.0	-1.0	-1.0	WB
100	13-3-45	3.3279294967651367	28.989611771942798	-1.0	-1.0	-1.0	WB
101	13-3-45	3.360588550567627	30.65496298137009	-1.0	-1.0	-1.0	WB
102	13-3-45	3.3933897018432617	30.454858337810954	-1.0	-1.0	-1.0	WB
103	13-3-45	3.4259707927703857	30.78071977925204	-1.0	-1.0	-1.0	WB
104	13-3-45	3.4778029918670654	19.322356843414568	-1.0	-1.0	-1.0	WB
105	13-3-45	3.4963057041168213	53.31245392378676	-1.0	-1.0	-1.0	WB
106	13-3-45	3.527808666229248	31.865073275239883	-1.0	-1.0	-1.0	WB
107	13-3-45	3.5718588829040527	22.713780536015033	-1.0	-1.0	-1.0	WB
108	13-3-45	3.5950541496276855	43.02115001948838	-1.0	-1.0	-1.0	WB
109	13-3-45	3.626784324645996	31.851280337778316	-1.0	-1.0	-1.0	WB
110	13-3-45	3.6704514026641846	22.835216167511447	-1.0	-1.0	-1.0	WB
111	13-3-45	3.6916983127593994	46.53874063800277	-1.0	-1.0	-1.0	WB
112	13-3-45	3.7399795055389404	20.875077143596585	-1.0	-1.0	-1.0	WB
113	13-3-45	3.7574803829193115	55.85925659568234	-1.0	-1.0	-1.0	WB
114	13-3-45	3.7927942276000977	28.78903981714725	-1.0	-1.0	-1.0	WB
115	13-3-45	3.8249595165252686	30.5705060458743	-1.0	-1.0	-1.0	WB
116	13-3-45	3.862098455429077	26.94546412350073	-1.0	-1.0	-1.0	WB
117	13-3-46	3.891752004623413	33.67350150130863	-1.0	-1.0	-1.0	WB
118	13-3-46	3.9380533695220947	21.707176201467743	-1.0	-1.0	-1.0	WB
119	13-3-46	3.9602367877960205	44.800888689503424	-1.0	-1.0	-1.0	WB
120	13-3-46	4.0029919147491455	23.50527064968253	-1.0	-1.0	-1.0	WB
121	13-3-46	4.035343170166016	30.64219754529515	-1.0	-1.0	-1.0	WB
122	13-3-46	4.0626890659332275	36.6901160807229	-1.0	-1.0	-1.0	WB
123	13-3-46	4.099797010421753	26.962092528428997	-1.0	-1.0	-1.0	WB
124	13-3-46	4.1313698291778564	31.57339114593919	-1.0	-1.0	-1.0	WB
125	13-3-46	4.161989688873291	32.76032179957822	-1.0	-1.0	-1.0	WB
126	13-3-46	4.203823089599609	23.850515757031243	-1.0	-1.0	-1.0	WB
127	13-3-46	4.2272138595581055	42.905847211424366	-1.0	-1.0	-1.0	WB
128	13-3-46	4.271120309829712	22.763953715563467	-1.0	-1.0	-1.0	WB
129	13-3-46	4.293826103210449	44.10460677819956	-1.0	-1.0	-1.0	WB
130	13-3-46	4.326107025146484	30.878160107189657	-1.0	-1.0	-1.0	WB
131	13-3-46	4.360612154006958	28.98600562539305	-1.0	-1.0	-1.0	WB
132	13-3-46	4.401442050933838	24.550634208015545	-1.0	-1.0	-1.0	WB
133	13-3-46	4.428137540817261	38.39039302908818	-1.0	-1.0	-1.0	WB
134	13-3-46	4.4651525020599365	26.51685791054212	-1.0	-1.0	-1.0	WB
135	13-3-46	4.49600076675415	32.33252135302642	-1.0	-1.0	-1.0	WB
136	13-3-46	4.526347398757935	32.97719910683398	-1.0	-1.0	-1.0	WB
137	13-3-46	4.5735023021698	21.274792162273204	-1.0	-1.0	-1.0	WB
138	13-3-46	4.595839262008667	44.578048443494986	-1.0	-1.0	-1.0	WB
139	13-3-46	4.630247354507446	29.030142371661327	-1.0	-1.0	-1.0	WB
140	13-3-46	4.661369800567627	32.172556359257186	-1.0	-1.0	-1.0	WB
141	13-3-46	4.702655553817749	24.247334952017574	-1.0	-1.0	-1.0	WB
142	13-3-46	4.732956409454346	32.976162022768726	-1.0	-1.0	-1.0	WB
143	13-3-46	4.762625455856323	33.83185319620891	-1.0	-1.0	-1.0	WB
144	13-3-46	4.792189359664917	33.62302296685238	-1.0	-1.0	-1.0	WB
145	13-3-46	4.827558279037476	28.360587455710924	-1.0	-1.0	-1.0	WB
146	13-3-46	4.859347820281982	31.354359315546716	-1.0	-1.0	-1.0	WB
147	13-3-47	4.896698951721191	26.76731229458502	-1.0	-1.0	-1.0	WB
148	13-3-47	4.926880598068237	33.40903587586822	-1.0	-1.0	-1.0	WB
149	13-3-47	4.960909128189087	29.203771010012392	-1.0	-1.0	-1.0	WB
150	13-3-47	4.994009733200073	30.286188794777924	-1.0	-1.0	-1.0	WB
151	13-3-47	5.028205156326294	29.138847591390977	-1.0	-1.0	-1.0	WB
152	13-3-47	5.06109619140625	30.915030367356565	-1.0	-1.0	-1.0	WB
153	13-3-47	5.1021506786346436	24.098962911890602	-1.0	-1.0	-1.0	WB
154	13-3-47	5.139571189880371	27.184724769750275	-1.0	-1.0	-1.0	WB
155	13-3-47	5.163007736206055	41.49448462124435	-1.0	-1.0	-1.0	WB
156	13-3-47	5.198090076446533	28.45969181079816	-1.0	-1.0	-1.0	WB
157	13-3-47	5.230990409851074	30.391525190386133	-1.0	-1.0	-1.0	WB
158	13-3-47	5.2650673389434814	29.372288127284698	-1.0	-1.0	-1.0	WB
159	13-3-47	5.2965638637542725	31.728639186643772	-1.0	-1.0	-1.0	WB
160	13-3-47	5.334617853164673	26.336535684235642	-1.0	-1.0	-1.0	WB
161	13-3-47	5.363985538482666	33.951803912997725	-1.0	-1.0	-1.0	WB
162	13-3-47	5.397170543670654	30.22616817041884	-1.0	-1.0	-1.0	WB
163	13-3-47	5.436378717422485	25.605782555875045	-1.0	-1.0	-1.0	WB
164	13-3-47	5.463160037994385	37.11050945833554	-1.0	-1.0	-1.0	WB
165	13-3-47	5.496006965637207	30.40915253499989	-1.0	-1.0	-1.0	WB
166	13-3-47	5.531111240386963	28.442129817994413	-1.0	-1.0	-1.0	WB
167	13-3-47	5.56176495552063	33.28073126606786	-1.0	-1.0	-1.0	WB
168	13-3-47	5.5946290493011475	30.41554749818709	-1.0	-1.0	-1.0	WB
169	13-3-47	5.6259496212005615	31.274636125029826	-1.0	-1.0	-1.0	WB
170	13-3-47	5.6622045040130615	27.67878047975715	-1.0	-1.0	-1.0	WB
171	13-3-47	5.700830698013306	25.976230437179115	-1.0	-1.0	-1.0	WB
172	13-3-47	5.727351427078247	37.45951111468353	-1.0	-1.0	-1.0	WB
173	13-3-47	5.761396884918213	29.48274674370708	-1.0	-1.0	-1.0	WB
174	13-3-47	5.795677423477173	29.11497986949882	-1.0	-1.0	-1.0	WB
175	13-3-47	5.826875686645508	32.10778369771572	-1.0	-1.0	-1.0	WB
176	13-3-47	5.861788034439087	28.564548203437848	-1.0	-1.0	-1.0	WB
177	13-3-48	5.8962554931640625	29.4145154390468	-1.0	-1.0	-1.0	WB
178	13-3-48	5.92901611328125	30.107486128159298	-1.0	-1.0	-1.0	WB
179	13-3-48	5.960894346237183	31.33796071457924	-1.0	-1.0	-1.0	WB
180	13-3-48	6.003200054168701	23.680578139114726	-1.0	-1.0	-1.0	WB
181	13-3-48	6.028645038604736	39.196172248803826	-1.0	-1.0	-1.0	WB
182	13-3-48	6.060474157333374	31.395666005464275	-1.0	-1.0	-1.0	WB
183	13-3-48	6.096201419830322	28.030608221448478	-1.0	-1.0	-1.0	WB
184	13-3-48	6.129843711853027	29.735238027719685	-1.0	-1.0	-1.0	WB
185	13-3-48	6.164158582687378	29.132371122563796	-1.0	-1.0	-1.0	WB
186	13-3-48	6.1975181102752686	29.98480136687613	-1.0	-1.0	-1.0	WB
187	13-3-48	6.231163740158081	29.65828271614541	-1.0	-1.0	-1.0	WB
188	13-3-48	6.261731147766113	32.656000124572756	-1.0	-1.0	-1.0	WB
189	13-3-48	6.295495510101318	29.708279325414534	-1.0	-1.0	-1.0	WB
190	13-3-48	6.327301979064941	31.398251287579352	-1.0	-1.0	-1.0	WB
191	13-3-48	6.363883018493652	27.333893787431492	-1.0	-1.0	-1.0	WB
192	13-3-48	6.3958282470703125	31.428836902603145	-1.0	-1.0	-1.0	WB
193	13-3-48	6.426664590835571	32.233379187384244	-1.0	-1.0	-1.0	WB
194	13-3-48	6.464712142944336	26.28191166057811	-1.0	-1.0	-1.0	WB
195	13-3-48	6.495883941650391	32.212584576866064	-1.0	-1.0	-1.0	WB
196	13-3-48	6.528256893157959	30.761305463879722	-1.0	-1.0	-1.0	WB
197	13-3-48	6.570876359939575	23.59638147531392	-1.0	-1.0	-1.0	WB
198	13-3-48	6.5950376987457275	41.05783311797643	-1.0	-1.0	-1.0	WB
199	13-3-48	6.633505582809448	26.078628142234493	-1.0	-1.0	-1.0	WB
200	13-3-48	6.662224054336548	35.25425096450455	-1.0	-1.0	-1.0	WB
201	13-3-48	6.696906805038452	28.450232659096766	-1.0	-1.0	-1.0	WB
202	13-3-48	6.735774278640747	25.80030510309532	-1.0	-1.0	-1.0	WB
203	13-3-48	6.763219594955444	36.374787525583656	-1.0	-1.0	-1.0	WB
204	13-3-48	6.796412229537964	30.15358955556514	-1.0	-1.0	-1.0	WB
205	13-3-48	6.844667434692383	20.706988225420258	-1.0	-1.0	-1.0	WB
206	13-3-48	6.8645102977752686	50.47054293415479	-1.0	-1.0	-1.0	WB
207	13-3-49	6.895514011383057	32.26213973093756	-1.0	-1.0	-1.0	WB
208	13-3-49	6.9339494705200195	25.965777678726198	-1.0	-1.0	-1.0	WB
209	13-3-49	6.964066743850708	33.20695442885645	-1.0	-1.0	-1.0	WB
210	13-3-49	6.99552583694458	31.77166058145348	-1.0	-1.0	-1.0	WB
211	13-3-49	7.032760381698608	26.909851474032013	-1.0	-1.0	-1.0	WB
212	13-3-49	7.063672780990601	32.274055663709326	-1.0	-1.0	-1.0	WB
213	13-3-49	7.0960400104522705	31.35084388501039	-1.0	-1.0	-1.0	WB
214	13-3-49	7.131769418716431	27.627731120113296	-1.0	-1.0	-1.0	WB
215	13-3-49	7.164056062698364	30.973474330950552	-1.0	-1.0	-1.0	WB
216	13-3-49	7.199627637863159	28.082782631984198	-1.0	-1.0	-1.0	WB
217	13-3-49	7.230770587921143	32.226692278140604	-1.0	-1.0	-1.0	WB
218	13-3-49	7.265329837799072	29.00865908650787	-1.0	-1.0	-1.0	WB
219	13-3-49	7.295245885848999	33.26172878667724	-1.0	-1.0	-1.0	WB
220	13-3-49	7.330088376998901	28.684297271974998	-1.0	-1.0	-1.0	WB
221	13-3-49	7.361971378326416	31.40553937388153	-1.0	-1.0	-1.0	WB
222	13-3-49	7.395723104476929	29.581307435696704	-1.0	-1.0	-1.0	WB
223	13-3-49	7.428069829940796	30.89567388790265	-1.0	-1.0	-1.0	WB
224	13-3-49	7.463116645812988	28.55988015797358	-1.0	-1.0	-1.0	WB
225	13-3-49	7.499723434448242	27.30666666666667	-1.0	-1.0	-1.0	WB
226	13-3-49	7.529947996139526	33.19171296076476	-1.0	-1.0	-1.0	WB
227	13-3-49	7.565929412841797	27.741940604537337	-1.0	-1.0	-1.0	WB
228	13-3-49	7.601182460784912	28.52802263576015	-1.0	-1.0	-1.0	WB
229	13-3-49	7.6326844692230225	31.617898926546857	-1.0	-1.0	-1.0	WB
230	13-3-49	7.667825937271118	28.497785025139287	-1.0	-1.0	-1.0	WB
231	13-3-49	7.697648763656616	33.38776030057951	-1.0	-1.0	-1.0	WB
232	13-3-49	7.73047399520874	30.460830095500928	-1.0	-1.0	-1.0	WB
233	13-3-49	7.770961046218872	24.73275348645222	-1.0	-1.0	-1.0	WB
234	13-3-49	7.8113508224487305	24.812640869858434	-1.0	-1.0	-1.0	WB
235	13-3-49	7.832288026809692	47.40451406548446	-1.0	-1.0	-1.0	WB
236	13-3-49	7.868367671966553	27.776847682119204	-1.0	-1.0	-1.0	WB
237	13-3-50	7.899013042449951	32.63897405568611	-1.0	-1.0	-1.0	WB
238	13-3-50	7.930001735687256	32.426508334106444	-1.0	-1.0	-1.0	WB
239	13-3-50	7.971912384033203	23.791934925776133	-1.0	-1.0	-1.0	WB
240	13-3-50	7.996802806854248	40.004807096189616	-1.0	-1.0	-1.0	WB
241	13-3-50	8.029738903045654	30.553358877606026	-1.0	-1.0	-1.0	WB
242	13-3-50	8.06696605682373	26.77124183006536	-1.0	-1.0	-1.0	WB
243	13-3-50	8.099588871002197	30.57741488663702	-1.0	-1.0	-1.0	WB
244	13-3-50	8.130375623703003	32.513228374533924	-1.0	-1.0	-1.0	WB
245	13-3-50	8.168368816375732	26.311093267759013	-1.0	-1.0	-1.0	WB
246	13-3-50	8.19800329208374	33.71112129176412	-1.0	-1.0	-1.0	WB
247	13-3-50	8.23188304901123	29.644866947026188	-1.0	-1.0	-1.0	WB
248	13-3-50	8.271222591400146	25.474833733183516	-1.0	-1.0	-1.0	WB
249	13-3-50	8.297227144241333	38.33039981722641	-1.0	-1.0	-1.0	WB
250	13-3-50	8.32948350906372	31.223184176635673	-1.0	-1.0	-1.0	WB
251	13-3-50	8.369009017944336	25.13049053031438	-1.0	-1.0	-1.0	WB
252	13-3-50	8.399077415466309	33.229579629541604	-1.0	-1.0	-1.0	WB
253	13-3-50	8.430748462677002	31.57339114593919	-1.0	-1.0	-1.0	WB
254	13-3-50	8.46861457824707	26.36517584938869	-1.0	-1.0	-1.0	WB
255	13-3-50	8.498514175415039	33.418885002430144	-1.0	-1.0	-1.0	WB
256	13-3-50	8.534970998764038	27.44370652934903	-1.0	-1.0	-1.0	WB
257	13-3-50	8.56476902961731	33.68431873303458	-1.0	-1.0	-1.0	WB
258	13-3-50	8.600006818771362	28.354260605036337	-1.0	-1.0	-1.0	WB
259	13-3-50	8.631811380386353	31.351781256073313	-1.0	-1.0	-1.0	WB
260	13-3-50	8.664676666259766	30.39262630068694	-1.0	-1.0	-1.0	WB
261	13-3-50	8.701099157333374	27.547709121479613	-1.0	-1.0	-1.0	WB
262	13-3-50	8.729583024978638	35.03779196043706	-1.0	-1.0	-1.0	WB
263	13-3-50	8.769280195236206	25.22859273873397	-1.0	-1.0	-1.0	WB
264	13-3-50	8.796611070632935	36.55039475748122	-1.0	-1.0	-1.0	WB
265	13-3-50	8.830064535140991	29.856310016158538	-1.0	-1.0	-1.0	WB
266	13-3-50	8.866854429244995	27.172220782586162	-1.0	-1.0	-1.0	WB
267	13-3-51	8.898309230804443	31.99707058069635	-1.0	-1.0	-1.0	WB
268	13-3-51	8.929436445236206	31.923037111456146	-1.0	-1.0	-1.0	WB
269	13-3-51	8.969813823699951	24.828063030532633	-1.0	-1.0	-1.0	WB
270	13-3-51	8.996825218200684	36.83964410248303	-1.0	-1.0	-1.0	WB
271	13-3-51	9.029174327850342	30.88020614761642	-1.0	-1.0	-1.0	WB
272	13-3-51	9.06772232055664	25.981057626194737	-1.0	-1.0	-1.0	WB
273	13-3-51	9.096030473709106	35.30915580698387	-1.0	-1.0	-1.0	WB
274	13-3-51	9.129951000213623	29.696290002832058	-1.0	-1.0	-1.0	WB
275	13-3-51	9.168018817901611	26.176770891842974	-1.0	-1.0	-1.0	WB
276	13-3-51	9.197594165802002	33.70922476009837	-1.0	-1.0	-1.0	WB
277	13-3-51	9.230658054351807	30.197877518107333	-1.0	-1.0	-1.0	WB
278	13-3-51	9.263254165649414	30.73132917652748	-1.0	-1.0	-1.0	WB
279	13-3-51	9.297353267669678	29.38710536272298	-1.0	-1.0	-1.0	WB
280	13-3-51	9.332722425460815	28.46432715994924	-1.0	-1.0	-1.0	WB
281	13-3-51	9.365394830703735	30.414444726442117	-1.0	-1.0	-1.0	WB
282	13-3-51	9.397021055221558	31.56483718270005	-1.0	-1.0	-1.0	WB
283	13-3-51	9.436551094055176	25.357629106562037	-1.0	-1.0	-1.0	WB
284	13-3-51	9.465205192565918	34.79797233952527	-1.0	-1.0	-1.0	WB
285	13-3-51	9.498265027999878	30.218763959134858	-1.0	-1.0	-1.0	WB
286	13-3-51	9.531463623046875	30.191573749487127	-1.0	-1.0	-1.0	WB
287	13-3-51	9.565465688705444	29.789725633358664	-1.0	-1.0	-1.0	WB
288	13-3-51	9.600414037704468	28.239717219323346	-1.0	-1.0	-1.0	WB
289	13-3-51	9.630959749221802	32.71330743912521	-1.0	-1.0	-1.0	WB
290	13-3-51	9.6650071144104	29.363034940459105	-1.0	-1.0	-1.0	WB
291	13-3-51	9.706801414489746	23.991854572079028	-1.0	-1.0	-1.0	WB
292	13-3-51	9.731949090957642	39.478403283039825	-1.0	-1.0	-1.0	WB
293	13-3-51	9.769906997680664	26.403515177458548	-1.0	-1.0	-1.0	WB
294	13-3-51	9.80325174331665	30.016345341863826	-1.0	-1.0	-1.0	WB
295	13-3-51	9.830530405044556	36.557084709717344	-1.0	-1.0	-1.0	WB
296	13-3-51	9.866744756698608	27.57668840732169	-1.0	-1.0	-1.0	WB
297	13-3-52	9.902666568756104	28.049916404734837	-1.0	-1.0	-1.0	WB
298	13-3-52	9.931334018707275	35.02053153205808	-1.0	-1.0	-1.0	WB
299	13-3-52	9.96478271484375	29.70386108042265	-1.0	-1.0	-1.0	WB
300	13-3-52	10.004229307174683	25.31981914000954	-1.0	-1.0	-1.0	WB
301	13-3-52	10.032747030258179	35.054190485741984	-1.0	-1.0	-1.0	WB
302	13-3-52	10.066308975219727	29.75232312341283	-1.0	-1.0	-1.0	WB
303	13-3-52	10.100053548812866	29.736713742839317	-1.0	-1.0	-1.0	WB
304	13-3-52	10.131627321243286	31.587658058637025	-1.0	-1.0	-1.0	WB
305	13-3-52	10.172362327575684	24.559690830308	-1.0	-1.0	-1.0	WB
306	13-3-52	10.198204755783081	38.65468587280083	-1.0	-1.0	-1.0	WB
307	13-3-52	10.231555700302124	29.93771636176758	-1.0	-1.0	-1.0	WB
308	13-3-52	10.266721963882446	28.43229685667609	-1.0	-1.0	-1.0	WB
309	13-3-52	10.29803991317749	32.46189447940127	-1.0	-1.0	-1.0	WB
310	13-3-52	10.333648681640625	27.938372178222437	-1.0	-1.0	-1.0	WB
311	13-3-52	10.369654178619385	27.593197592184467	-1.0	-1.0	-1.0	WB
312	13-3-52	10.400548458099365	32.29517840368357	-1.0	-1.0	-1.0	WB
313	13-3-52	10.437486410140991	27.075397645114645	-1.0	-1.0	-1.0	WB
314	13-3-52	10.465950965881348	35.09084976616162	-1.0	-1.0	-1.0	WB
315	13-3-52	10.498545408248901	30.804909038830175	-1.0	-1.0	-1.0	WB
316	13-3-52	10.530752420425415	30.9282522453434	-1.0	-1.0	-1.0	WB
317	13-3-52	10.568359851837158	26.583747948053265	-1.0	-1.0	-1.0	WB
318	13-3-52	10.598062753677368	33.86189803415008	-1.0	-1.0	-1.0	WB
319	13-3-52	10.631060123443604	30.110944398578557	-1.0	-1.0	-1.0	WB
320	13-3-52	10.670331478118896	25.565515265663382	-1.0	-1.0	-1.0	WB
321	13-3-52	10.697235107421875	36.95454585502956	-1.0	-1.0	-1.0	WB
322	13-3-52	10.732226371765137	28.59941223398815	-1.0	-1.0	-1.0	WB
323	13-3-52	10.771196365356445	25.684182164442785	-1.0	-1.0	-1.0	WB
324	13-3-52	10.799971103668213	34.784985652440746	-1.0	-1.0	-1.0	WB
325	13-3-52	10.83189344406128	31.77430815966304	-1.0	-1.0	-1.0	WB
326	13-3-52	10.866596460342407	28.521620868098765	-1.0	-1.0	-1.0	WB
327	13-3-53	10.908917427062988	23.828700310761906	-1.0	-1.0	-1.0	WB
328	13-3-53	10.932727575302124	41.701173195466296	-1.0	-1.0	-1.0	WB
