|1| |11-59-55| |0.028913259506225586| |5.619732918010218e-10| |-1.0| |-1.0| |-1.0| |WB|
|2| |11-59-56| |0.05476069450378418| |38.45374699745127| |-1.0| |-1.0| |-1.0| |WB|
|3| |11-59-56| |0.07785940170288086| |43.989428199857365| |-1.0| |-1.0| |-1.0| |WB|
|4| |11-59-56| |0.10948586463928223| |31.50721894202311| |-1.0| |-1.0| |-1.0| |WB|
|5| |11-59-56| |0.14054012298583984| |32.40972066607426| |-1.0| |-1.0| |-1.0| |WB|
|6| |11-59-56| |0.17439937591552734| |30.298221535171994| |-1.0| |-1.0| |-1.0| |WB|
|7| |11-59-56| |0.2109518051147461| |26.46615934072868| |-1.0| |-1.0| |-1.0| |WB|
|8| |11-59-56| |0.24511098861694336| |29.459760911402363| |-1.0| |-1.0| |-1.0| |WB|
|9| |11-59-56| |0.2759397029876709| |32.35247292585851| |-1.0| |-1.0| |-1.0| |WB|
|10| |11-59-56| |0.30928850173950195| |30.005393997925385| |-1.0| |-1.0| |-1.0| |WB|
|11| |11-59-56| |0.3421454429626465| |30.88043350217929| |-1.0| |-1.0| |-1.0| |WB|
|12| |11-59-56| |0.3754763603210449| |29.88524157979864| |-1.0| |-1.0| |-1.0| |WB|
|13| |11-59-56| |0.4084296226501465| |30.77800933399865| |-1.0| |-1.0| |-1.0| |WB|
|14| |11-59-56| |0.44251298904418945| |29.064944424425533| |-1.0| |-1.0| |-1.0| |WB|
|15| |11-59-56| |0.47341322898864746| |31.937621832358673| |-1.0| |-1.0| |-1.0| |WB|
|16| |11-59-56| |0.5038003921508789| |32.48326388996453| |-1.0| |-1.0| |-1.0| |WB|
|17| |11-59-56| |0.5390448570251465| |28.661951522854782| |-1.0| |-1.0| |-1.0| |WB|
|18| |11-59-56| |0.5762443542480469| |26.711739194120533| |-1.0| |-1.0| |-1.0| |WB|
|19| |11-59-56| |0.6039712429046631| |35.90275970690954| |-1.0| |-1.0| |-1.0| |WB|
|20| |11-59-56| |0.6381931304931641| |29.3833996525248| |-1.0| |-1.0| |-1.0| |WB|
|21| |11-59-56| |0.6719584465026855| |29.75168999198451| |-1.0| |-1.0| |-1.0| |WB|
|22| |11-59-56| |0.7039191722869873| |31.18789456073168| |-1.0| |-1.0| |-1.0| |WB|
|23| |11-59-56| |0.751483678817749| |21.064625645352457| |-1.0| |-1.0| |-1.0| |WB|
|24| |11-59-56| |0.7737140655517578| |46.83495058902351| |-1.0| |-1.0| |-1.0| |WB|
|25| |11-59-56| |0.8038361072540283| |31.90725202163511| |-1.0| |-1.0| |-1.0| |WB|
|26| |11-59-56| |0.8398213386535645| |28.17843706331291| |-1.0| |-1.0| |-1.0| |WB|
|27| |11-59-56| |0.8690574169158936| |33.81630546955624| |-1.0| |-1.0| |-1.0| |WB|
|28| |11-59-56| |0.9098281860351562| |24.667878210443977| |-1.0| |-1.0| |-1.0| |WB|
|29| |11-59-56| |0.9414072036743164| |32.443815314165484| |-1.0| |-1.0| |-1.0| |WB|
|30| |11-59-56| |0.972261905670166| |31.60836799903539| |-1.0| |-1.0| |-1.0| |WB|
|31| |11-59-56| |1.0034301280975342| |31.930570886972145| |-1.0| |-1.0| |-1.0| |WB|
|32| |11-59-56| |1.038630485534668| |28.369795189524094| |-1.0| |-1.0| |-1.0| |WB|
|33| |11-59-57| |1.0726404190063477| |29.830828645192494| |-1.0| |-1.0| |-1.0| |WB|
|34| |11-59-57| |1.1041977405548096| |31.285600268526462| |-1.0| |-1.0| |-1.0| |WB|
|35| |11-59-57| |1.1368248462677002| |30.553358877606026| |-1.0| |-1.0| |-1.0| |WB|
|36| |11-59-57| |1.173818826675415| |27.097787885052718| |-1.0| |-1.0| |-1.0| |WB|
|37| |11-59-57| |1.2019433975219727| |35.33741669685659| |-1.0| |-1.0| |-1.0| |WB|
|38| |11-59-57| |1.242077350616455| |25.31431778814526| |-1.0| |-1.0| |-1.0| |WB|
|39| |11-59-57| |1.2696397304534912| |35.4021405179108| |-1.0| |-1.0| |-1.0| |WB|
|40| |11-59-57| |1.3042469024658203| |28.886391184573004| |-1.0| |-1.0| |-1.0| |WB|
|41| |11-59-57| |1.3393080234527588| |28.76613605656793| |-1.0| |-1.0| |-1.0| |WB|
|42| |11-59-57| |1.371746301651001| |30.751156567322848| |-1.0| |-1.0| |-1.0| |WB|
|43| |11-59-57| |1.4054913520812988| |29.548588900004226| |-1.0| |-1.0| |-1.0| |WB|
|44| |11-59-57| |1.4358875751495361| |32.767744001999986| |-1.0| |-1.0| |-1.0| |WB|
|45| |11-59-57| |1.4703552722930908| |29.061319512769703| |-1.0| |-1.0| |-1.0| |WB|
|46| |11-59-57| |1.5216755867004395| |19.612565347099476| |-1.0| |-1.0| |-1.0| |WB|
|47| |11-59-57| |1.5441091060638428| |45.247462161666505| |-1.0| |-1.0| |-1.0| |WB|
|48| |11-59-57| |1.570868968963623| |37.226779327055354| |-1.0| |-1.0| |-1.0| |WB|
|49| |11-59-57| |1.6030871868133545| |30.454194953712108| |-1.0| |-1.0| |-1.0| |WB|
|50| |11-59-57| |1.6369526386260986| |29.778304733370724| |-1.0| |-1.0| |-1.0| |WB|
|51| |11-59-57| |1.6765756607055664| |25.48040508113165| |-1.0| |-1.0| |-1.0| |WB|
|52| |11-59-57| |1.7050130367279053| |34.68459483820818| |-1.0| |-1.0| |-1.0| |WB|
|53| |11-59-57| |1.7490155696868896| |22.78448116641135| |-1.0| |-1.0| |-1.0| |WB|
|54| |11-59-57| |1.770416021347046| |46.44752054218068| |-1.0| |-1.0| |-1.0| |WB|
|55| |11-59-57| |1.8045010566711426| |29.440530087669426| |-1.0| |-1.0| |-1.0| |WB|
|56| |11-59-57| |1.8391730785369873| |28.613264568239806| |-1.0| |-1.0| |-1.0| |WB|
|57| |11-59-57| |1.870788812637329| |31.569351196748457| |-1.0| |-1.0| |-1.0| |WB|
|58| |11-59-57| |1.9074320793151855| |27.496420610987283| |-1.0| |-1.0| |-1.0| |WB|
|59| |11-59-57| |1.938103199005127| |32.48577978809096| |-1.0| |-1.0| |-1.0| |WB|
|60| |11-59-57| |1.9700336456298828| |31.134647218201387| |-1.0| |-1.0| |-1.0| |WB|
|61| |11-59-57| |2.0023627281188965| |30.927340028609773| |-1.0| |-1.0| |-1.0| |WB|
|62| |11-59-57| |2.036581516265869| |29.40296812455748| |-1.0| |-1.0| |-1.0| |WB|
|63| |11-59-58| |2.0667879581451416| |33.020555656151345| |-1.0| |-1.0| |-1.0| |WB|
|64| |11-59-58| |2.1033380031585693| |27.415185107718052| |-1.0| |-1.0| |-1.0| |WB|
|65| |11-59-58| |2.1374852657318115| |29.116798911496623| |-1.0| |-1.0| |-1.0| |WB|
|66| |11-59-58| |2.1722524166107178| |29.509089885743233| |-1.0| |-1.0| |-1.0| |WB|
|67| |11-59-58| |2.2026028633117676| |32.21877064417508| |-1.0| |-1.0| |-1.0| |WB|
|68| |11-59-58| |2.2366111278533936| |29.415546890341403| |-1.0| |-1.0| |-1.0| |WB|
|69| |11-59-58| |2.27129864692688| |29.302109822551348| |-1.0| |-1.0| |-1.0| |WB|
|70| |11-59-58| |2.303987741470337| |29.90441831780232| |-1.0| |-1.0| |-1.0| |WB|
|71| |11-59-58| |2.3375065326690674| |29.821496370345617| |-1.0| |-1.0| |-1.0| |WB|
|72| |11-59-58| |2.368870496749878| |31.86604164925583| |-1.0| |-1.0| |-1.0| |WB|
|73| |11-59-58| |2.4033498764038086| |28.99782912293801| |-1.0| |-1.0| |-1.0| |WB|
|74| |11-59-58| |2.437893867492676| |28.963187515105478| |-1.0| |-1.0| |-1.0| |WB|
|75| |11-59-58| |2.470457077026367| |30.713776261158017| |-1.0| |-1.0| |-1.0| |WB|
|76| |11-59-58| |2.5067899227142334| |27.552595103429702| |-1.0| |-1.0| |-1.0| |WB|
|77| |11-59-58| |2.5352623462677| |35.57238209127378| |-1.0| |-1.0| |-1.0| |WB|
|78| |11-59-58| |2.572205066680908| |26.83392832009008| |-1.0| |-1.0| |-1.0| |WB|
|79| |11-59-58| |2.6040854454040527| |31.281400326663334| |-1.0| |-1.0| |-1.0| |WB|
|80| |11-59-58| |2.636467933654785| |30.883162018083823| |-1.0| |-1.0| |-1.0| |WB|
|81| |11-59-58| |2.6716885566711426| |28.574278200918343| |-1.0| |-1.0| |-1.0| |WB|
|82| |11-59-58| |2.702481269836426| |32.23214066150252| |-1.0| |-1.0| |-1.0| |WB|
|83| |11-59-58| |2.7383828163146973| |27.880429941703948| |-1.0| |-1.0| |-1.0| |WB|
|84| |11-59-58| |2.7711799144744873| |30.71130246316961| |-1.0| |-1.0| |-1.0| |WB|
|85| |11-59-58| |2.802469491958618| |31.85781234571652| |-1.0| |-1.0| |-1.0| |WB|
|86| |11-59-58| |2.839918851852417| |26.813514463800544| |-1.0| |-1.0| |-1.0| |WB|
|87| |11-59-58| |2.870586395263672| |32.286725990701115| |-1.0| |-1.0| |-1.0| |WB|
|88| |11-59-58| |2.9033584594726562| |30.499149227032767| |-1.0| |-1.0| |-1.0| |WB|
|89| |11-59-58| |2.938041925430298| |28.87783920739726| |-1.0| |-1.0| |-1.0| |WB|
|90| |11-59-58| |2.9712846279144287| |30.04666423101445| |-1.0| |-1.0| |-1.0| |WB|
|91| |11-59-58| |3.0046775341033936| |29.99294923592886| |-1.0| |-1.0| |-1.0| |WB|
|92| |11-59-58| |3.038046360015869| |30.174414756622205| |-1.0| |-1.0| |-1.0| |WB|
|93| |11-59-59| |3.070279836654663| |30.933726676008554| |-1.0| |-1.0| |-1.0| |WB|
|94| |11-59-59| |3.101821184158325| |31.62338181297264| |-1.0| |-1.0| |-1.0| |WB|
|95| |11-59-59| |3.1422290802001953| |24.94085746565975| |-1.0| |-1.0| |-1.0| |WB|
|96| |11-59-59| |3.1719796657562256| |33.56759049547423| |-1.0| |-1.0| |-1.0| |WB|
|97| |11-59-59| |3.203667402267456| |31.327661799305375| |-1.0| |-1.0| |-1.0| |WB|
|98| |11-59-59| |3.238337516784668| |28.730274198741| |-1.0| |-1.0| |-1.0| |WB|
|99| |11-59-59| |3.2704992294311523| |31.30311217255019| |-1.0| |-1.0| |-1.0| |WB|
|100| |11-59-59| |3.3056514263153076| |28.511345251852354| |-1.0| |-1.0| |-1.0| |WB|
|101| |11-59-59| |3.3401241302490234| |29.313578038075537| |-1.0| |-1.0| |-1.0| |WB|
|102| |11-59-59| |3.3735296726226807| |29.85375992028186| |-1.0| |-1.0| |-1.0| |WB|
|103| |11-59-59| |3.4042317867279053| |31.984138725150032| |-1.0| |-1.0| |-1.0| |WB|
|104| |11-59-59| |3.436483144760132| |30.98674625807119| |-1.0| |-1.0| |-1.0| |WB|
|105| |11-59-59| |3.4713845252990723| |28.67625663184379| |-1.0| |-1.0| |-1.0| |WB|
|106| |11-59-59| |3.5048961639404297| |29.820436254017007| |-1.0| |-1.0| |-1.0| |WB|
|107| |11-59-59| |3.5375657081604004| |30.60753822016273| |-1.0| |-1.0| |-1.0| |WB|
|108| |11-59-59| |3.5715725421905518| |29.401113151733515| |-1.0| |-1.0| |-1.0| |WB|
|109| |11-59-59| |3.602977752685547| |31.830734087683748| |-1.0| |-1.0| |-1.0| |WB|
|110| |11-59-59| |3.637965202331543| |28.593563165106655| |-1.0| |-1.0| |-1.0| |WB|
|111| |11-59-59| |3.671426773071289| |30.18244881804771| |-1.0| |-1.0| |-1.0| |WB|
|112| |11-59-59| |3.709589958190918| |26.28191166057811| |-1.0| |-1.0| |-1.0| |WB|
|113| |11-59-59| |3.73833966255188| |34.2797924073393| |-1.0| |-1.0| |-1.0| |WB|
|114| |11-59-59| |3.7708587646484375| |30.866116699905067| |-1.0| |-1.0| |-1.0| |WB|
|115| |11-59-59| |3.805748701095581| |28.70157046566531| |-1.0| |-1.0| |-1.0| |WB|
|116| |11-59-59| |3.8379340171813965| |30.90409666961391| |-1.0| |-1.0| |-1.0| |WB|
|117| |11-59-59| |3.870941638946533| |30.53556400064066| |-1.0| |-1.0| |-1.0| |WB|
|118| |11-59-59| |3.9047465324401855| |29.343314280917035| |-1.0| |-1.0| |-1.0| |WB|
|119| |11-59-59| |3.9389002323150635| |29.31726615687864| |-1.0| |-1.0| |-1.0| |WB|
|120| |11-59-59| |3.9699807167053223| |32.12401390867454| |-1.0| |-1.0| |-1.0| |WB|
|121| |11-59-59| |4.005322456359863| |28.312153633264707| |-1.0| |-1.0| |-1.0| |WB|
|122| |11-59-59| |4.038665056228638| |30.000243188922028| |-1.0| |-1.0| |-1.0| |WB|
|123| |12-0-0| |4.083449363708496| |22.391714491631742| |-1.0| |-1.0| |-1.0| |WB|
|124| |12-0-0| |4.106856346130371| |42.473964556962024| |-1.0| |-1.0| |-1.0| |WB|
|125| |12-0-0| |4.140520095825195| |29.728704478119727| |-1.0| |-1.0| |-1.0| |WB|
|126| |12-0-0| |4.173224449157715| |30.76288478323053| |-1.0| |-1.0| |-1.0| |WB|
|127| |12-0-0| |4.205309152603149| |30.968671780975658| |-1.0| |-1.0| |-1.0| |WB|
|128| |12-0-0| |4.2378926277160645| |30.673794601393897| |-1.0| |-1.0| |-1.0| |WB|
|129| |12-0-0| |4.270982503890991| |30.243604164864006| |-1.0| |-1.0| |-1.0| |WB|
|130| |12-0-0| |4.30375337600708| |30.523342041873768| |-1.0| |-1.0| |-1.0| |WB|
|131| |12-0-0| |4.346161603927612| |24.07102561306651| |-1.0| |-1.0| |-1.0| |WB|
|132| |12-0-0| |4.380892038345337| |28.623223120756133| |-1.0| |-1.0| |-1.0| |WB|
|133| |12-0-0| |4.405543804168701| |39.60701807399573| |-1.0| |-1.0| |-1.0| |WB|
|134| |12-0-0| |4.44079065322876| |28.549188306163426| |-1.0| |-1.0| |-1.0| |WB|
|135| |12-0-0| |4.471013784408569| |32.730666583428274| |-1.0| |-1.0| |-1.0| |WB|
|136| |12-0-0| |4.5128302574157715| |28.76692523473454| |-1.0| |-1.0| |-1.0| |WB|
|137| |12-0-0| |4.54142165184021| |28.237245687972102| |-1.0| |-1.0| |-1.0| |WB|
|138| |12-0-0| |4.572252988815308| |32.20466987615077| |-1.0| |-1.0| |-1.0| |WB|
|139| |12-0-0| |4.602258682250977| |33.29076910865942| |-1.0| |-1.0| |-1.0| |WB|
|140| |12-0-0| |4.6392662525177| |27.056185573660514| |-1.0| |-1.0| |-1.0| |WB|
|141| |12-0-0| |4.673014402389526| |29.635650644037618| |-1.0| |-1.0| |-1.0| |WB|
|142| |12-0-0| |4.707907438278198| |28.833172931503835| |-1.0| |-1.0| |-1.0| |WB|
|143| |12-0-0| |4.7376134395599365| |33.38722875837804| |-1.0| |-1.0| |-1.0| |WB|
|144| |12-0-0| |4.771860599517822| |29.217400996133886| |-1.0| |-1.0| |-1.0| |WB|
|145| |12-0-0| |4.80246639251709| |32.62678718670753| |-1.0| |-1.0| |-1.0| |WB|
|146| |12-0-0| |4.840254545211792| |26.492404671521783| |-1.0| |-1.0| |-1.0| |WB|
|147| |12-0-0| |4.873174428939819| |30.381618786851522| |-1.0| |-1.0| |-1.0| |WB|
|148| |12-0-0| |4.9055376052856445| |31.02984390027373| |-1.0| |-1.0| |-1.0| |WB|
|149| |12-0-0| |4.942395210266113| |27.0799426675103| |-1.0| |-1.0| |-1.0| |WB|
|150| |12-0-0| |4.97359824180603| |32.540218470705064| |-1.0| |-1.0| |-1.0| |WB|
|151| |12-0-0| |5.006337881088257| |30.037196445068282| |-1.0| |-1.0| |-1.0| |WB|
|152| |12-0-0| |5.037957429885864| |31.642944979668204| |-1.0| |-1.0| |-1.0| |WB|
|153| |12-0-1| |5.071863651275635| |29.480052855014197| |-1.0| |-1.0| |-1.0| |WB|
|154| |12-0-1| |5.104249000549316| |31.02708940539421| |-1.0| |-1.0| |-1.0| |WB|
|155| |12-0-1| |5.139168977737427| |28.52530638338389| |-1.0| |-1.0| |-1.0| |WB|
|156| |12-0-1| |5.17448878288269| |28.412073917520186| |-1.0| |-1.0| |-1.0| |WB|
|157| |12-0-1| |5.205387115478516| |32.208626740283975| |-1.0| |-1.0| |-1.0| |WB|
|158| |12-0-1| |5.238959789276123| |29.791629968463223| |-1.0| |-1.0| |-1.0| |WB|
|159| |12-0-1| |5.271749258041382| |30.478537950078117| |-1.0| |-1.0| |-1.0| |WB|
|160| |12-0-1| |5.305412769317627| |29.72154195011338| |-1.0| |-1.0| |-1.0| |WB|
|161| |12-0-1| |5.340383291244507| |28.603703072254238| |-1.0| |-1.0| |-1.0| |WB|
|162| |12-0-1| |5.372397184371948| |31.412830844355238| |-1.0| |-1.0| |-1.0| |WB|
|163| |12-0-1| |5.405421733856201| |30.277880846333204| |-1.0| |-1.0| |-1.0| |WB|
|164| |12-0-1| |5.441716194152832| |27.588841602588978| |-1.0| |-1.0| |-1.0| |WB|
|165| |12-0-1| |5.477436780929565| |28.057234214768783| |-1.0| |-1.0| |-1.0| |WB|
|166| |12-0-1| |5.506964206695557| |33.52144689625408| |-1.0| |-1.0| |-1.0| |WB|
|167| |12-0-1| |5.538902997970581| |31.295404520119682| |-1.0| |-1.0| |-1.0| |WB|
|168| |12-0-1| |5.57234525680542| |29.919350581722984| |-1.0| |-1.0| |-1.0| |WB|
|169| |12-0-1| |5.6054723262786865| |30.15185541960807| |-1.0| |-1.0| |-1.0| |WB|
|170| |12-0-1| |5.639072895050049| |29.791629968463223| |-1.0| |-1.0| |-1.0| |WB|
|171| |12-0-1| |5.674370527267456| |28.35579412778788| |-1.0| |-1.0| |-1.0| |WB|
|172| |12-0-1| |5.726014852523804| |19.513473276760458| |-1.0| |-1.0| |-1.0| |WB|
