Fotograma	Hora-Minuto-Segundo	Tiempo	fps	Exposición	Ganancia	Bitrate	WB
112	13-4-5	23.749173641204834	26.41016535066178	-1.0	-1.0	-1.0	WB
113	13-4-5	23.78755235671997	26.043327889923066	-1.0	-1.0	-1.0	WB
114	13-4-5	23.810732126235962	42.846676405389665	-1.0	-1.0	-1.0	WB
115	13-4-5	23.8476459980011	27.165357288583476	-1.0	-1.0	-1.0	WB
116	13-4-6	23.88902187347412	24.278212549201204	-1.0	-1.0	-1.0	WB
117	13-4-6	23.914416790008545	39.040023828139546	-1.0	-1.0	-1.0	WB
118	13-4-6	23.944762706756592	32.925166223143286	-1.0	-1.0	-1.0	WB
119	13-4-6	23.985013246536255	24.932110397137237	-1.0	-1.0	-1.0	WB
120	13-4-6	24.01114559173584	38.03012086427477	-1.0	-1.0	-1.0	WB
121	13-4-6	24.044442176818848	30.016560154008	-1.0	-1.0	-1.0	WB
122	13-4-6	24.081520080566406	27.049903906925152	-1.0	-1.0	-1.0	WB
123	13-4-6	24.11340880393982	31.516688958687126	-1.0	-1.0	-1.0	WB
124	13-4-6	24.14553999900818	31.113399155830187	-1.0	-1.0	-1.0	WB
125	13-4-6	24.182743072509766	26.82037279790261	-1.0	-1.0	-1.0	WB
126	13-4-6	24.211386919021606	34.74665937652741	-1.0	-1.0	-1.0	WB
127	13-4-6	24.24872636795044	26.819343824133103	-1.0	-1.0	-1.0	WB
128	13-4-6	24.280718088150024	31.33796071457924	-1.0	-1.0	-1.0	WB
129	13-4-6	24.312353134155273	31.684058649785843	-1.0	-1.0	-1.0	WB
130	13-4-6	24.350308656692505	26.284382167521024	-1.0	-1.0	-1.0	WB
131	13-4-6	24.3817138671875	31.776233948255616	-1.0	-1.0	-1.0	WB
132	13-4-6	24.413852214813232	31.188590294611917	-1.0	-1.0	-1.0	WB
133	13-4-6	24.446661949157715	30.47787353398538	-1.0	-1.0	-1.0	WB
134	13-4-6	24.48141622543335	28.70549909318003	-1.0	-1.0	-1.0	WB
135	13-4-6	24.51111912727356	33.574307990330276	-1.0	-1.0	-1.0	WB
136	13-4-6	24.546632766723633	28.209518172769094	-1.0	-1.0	-1.0	WB
137	13-4-6	24.580784559249878	29.275113071639957	-1.0	-1.0	-1.0	WB
138	13-4-6	24.615800380706787	28.581677433423284	-1.0	-1.0	-1.0	WB
139	13-4-6	24.647032499313354	32.10385157063254	-1.0	-1.0	-1.0	WB
140	13-4-6	24.681754112243652	28.731651847488045	-1.0	-1.0	-1.0	WB
141	13-4-6	24.71400785446167	31.078357130684132	-1.0	-1.0	-1.0	WB
142	13-4-6	24.74761390686035	29.747891769211673	-1.0	-1.0	-1.0	WB
143	13-4-6	24.78177571296692	29.276747822202367	-1.0	-1.0	-1.0	WB
144	13-4-6	24.81484055519104	30.304788878934136	-1.0	-1.0	-1.0	WB
145	13-4-6	24.84748888015747	30.479866869172803	-1.0	-1.0	-1.0	WB
146	13-4-6	24.880022764205933	30.81486705898775	-1.0	-1.0	-1.0	WB
147	13-4-7	24.91340398788452	30.052261637779704	-1.0	-1.0	-1.0	WB
148	13-4-7	24.947772979736328	29.06675721938475	-1.0	-1.0	-1.0	WB
149	13-4-7	24.984733819961548	27.172396815216477	-1.0	-1.0	-1.0	WB
150	13-4-7	25.014909744262695	32.833410309601156	-1.0	-1.0	-1.0	WB
151	13-4-7	25.046568393707275	31.634353292555076	-1.0	-1.0	-1.0	WB
152	13-4-7	25.08262062072754	27.821804770622727	-1.0	-1.0	-1.0	WB
153	13-4-7	25.1144540309906	31.45688678891514	-1.0	-1.0	-1.0	WB
154	13-4-7	25.15177011489868	26.689642445800537	-1.0	-1.0	-1.0	WB
155	13-4-7	25.18346929550171	31.690522243713733	-1.0	-1.0	-1.0	WB
156	13-4-7	25.221031665802002	26.617995354563572	-1.0	-1.0	-1.0	WB
157	13-4-7	25.25078511238098	33.40956811266349	-1.0	-1.0	-1.0	WB
158	13-4-7	25.28082036972046	33.277826704432755	-1.0	-1.0	-1.0	WB
159	13-4-7	25.312944173812866	31.35201560759749	-1.0	-1.0	-1.0	WB
160	13-4-7	25.346593379974365	29.503900507171448	-1.0	-1.0	-1.0	WB
161	13-4-7	25.386643648147583	25.033447131568266	-1.0	-1.0	-1.0	WB
162	13-4-7	25.41615605354309	33.74529539072997	-1.0	-1.0	-1.0	WB
163	13-4-7	25.44930672645569	30.562264095950102	-1.0	-1.0	-1.0	WB
164	13-4-7	25.48932957649231	24.85292566586674	-1.0	-1.0	-1.0	WB
165	13-4-7	25.514936208724976	39.13035041235959	-1.0	-1.0	-1.0	WB
166	13-4-7	25.54911756515503	29.1974689007539	-1.0	-1.0	-1.0	WB
167	13-4-7	25.582249879837036	30.377438021915943	-1.0	-1.0	-1.0	WB
168	13-4-7	25.617584705352783	28.804263326328513	-1.0	-1.0	-1.0	WB
169	13-4-7	25.65102791786194	29.034161469185456	-1.0	-1.0	-1.0	WB
170	13-4-7	25.682873010635376	32.11663450641674	-1.0	-1.0	-1.0	WB
171	13-4-7	25.715195655822754	30.283564739604767	-1.0	-1.0	-1.0	WB
172	13-4-7	25.749767303466797	28.91088180759183	-1.0	-1.0	-1.0	WB
173	13-4-7	25.78162980079651	31.46207796688995	-1.0	-1.0	-1.0	WB
174	13-4-7	25.815237045288086	29.743039895616164	-1.0	-1.0	-1.0	WB
175	13-4-7	25.849988222122192	28.740117446330316	-1.0	-1.0	-1.0	WB
176	13-4-7	25.880663871765137	32.571299884292515	-1.0	-1.0	-1.0	WB
177	13-4-8	25.917206048965454	27.381001808294656	-1.0	-1.0	-1.0	WB
178	13-4-8	25.958039045333862	24.59598423719272	-1.0	-1.0	-1.0	WB
179	13-4-8	25.982181072235107	41.485045102073116	-1.0	-1.0	-1.0	WB
180	13-4-8	26.02074885368347	25.831130599726556	-1.0	-1.0	-1.0	WB
181	13-4-8	26.047594785690308	37.771550016209794	-1.0	-1.0	-1.0	WB
182	13-4-8	26.08050847053528	29.990590186909206	-1.0	-1.0	-1.0	WB
183	13-4-8	26.11563467979431	28.574667538696314	-1.0	-1.0	-1.0	WB
184	13-4-8	26.15950894355774	22.77841800852635	-1.0	-1.0	-1.0	WB
185	13-4-8	26.180290937423706	47.725999340031635	-1.0	-1.0	-1.0	WB
186	13-4-8	26.21487283706665	28.92842905323852	-1.0	-1.0	-1.0	WB
187	13-4-8	26.250650882720947	27.95382687744928	-1.0	-1.0	-1.0	WB
188	13-4-8	26.283544778823853	30.432319479916416	-1.0	-1.0	-1.0	WB
189	13-4-8	26.313089609146118	33.75615880501879	-1.0	-1.0	-1.0	WB
190	13-4-8	26.350021839141846	27.126880440828366	-1.0	-1.0	-1.0	WB
191	13-4-8	26.38227653503418	30.993844539522787	-1.0	-1.0	-1.0	WB
192	13-4-8	26.418571710586548	27.541558867949306	-1.0	-1.0	-1.0	WB
193	13-4-8	26.45946168899536	24.48285040509935	-1.0	-1.0	-1.0	WB
194	13-4-8	26.485313653945923	38.860615943371755	-1.0	-1.0	-1.0	WB
195	13-4-8	26.515377521514893	33.40983423742045	-1.0	-1.0	-1.0	WB
196	13-4-8	26.550137519836426	28.591224207390642	-1.0	-1.0	-1.0	WB
197	13-4-8	26.582985877990723	30.508244775641725	-1.0	-1.0	-1.0	WB
198	13-4-8	26.614111185073853	32.02394368347916	-1.0	-1.0	-1.0	WB
199	13-4-8	26.649637699127197	28.13137755957531	-1.0	-1.0	-1.0	WB
200	13-4-8	26.697370767593384	21.03356902863447	-1.0	-1.0	-1.0	WB
201	13-4-8	26.715224504470825	55.515459551037694	-1.0	-1.0	-1.0	WB
202	13-4-8	26.75959801673889	22.681967142192757	-1.0	-1.0	-1.0	WB
203	13-4-8	26.782435655593872	43.40851134293757	-1.0	-1.0	-1.0	WB
204	13-4-8	26.814537286758423	31.04753021992257	-1.0	-1.0	-1.0	WB
205	13-4-8	26.849021434783936	29.00564995193737	-1.0	-1.0	-1.0	WB
206	13-4-8	26.885185480117798	27.64065795023197	-1.0	-1.0	-1.0	WB
207	13-4-9	26.916646003723145	31.859506266616027	-1.0	-1.0	-1.0	WB
208	13-4-9	26.949711799621582	30.245785078673723	-1.0	-1.0	-1.0	WB
209	13-4-9	26.982792377471924	30.479645374609404	-1.0	-1.0	-1.0	WB
210	13-4-9	27.01852250099182	27.714444297608036	-1.0	-1.0	-1.0	WB
211	13-4-9	27.050089597702026	31.741605430645002	-1.0	-1.0	-1.0	WB
212	13-4-9	27.082195520401	31.65034711741624	-1.0	-1.0	-1.0	WB
213	13-4-9	27.119598150253296	26.381427412304152	-1.0	-1.0	-1.0	WB
214	13-4-9	27.1481614112854	34.82599887076954	-1.0	-1.0	-1.0	WB
215	13-4-9	27.183574438095093	28.285804846138802	-1.0	-1.0	-1.0	WB
216	13-4-9	27.214584589004517	32.20219732972998	-1.0	-1.0	-1.0	WB
217	13-4-9	27.255850076675415	24.39598431883485	-1.0	-1.0	-1.0	WB
218	13-4-9	27.285049200057983	34.11972764766654	-1.0	-1.0	-1.0	WB
219	13-4-9	27.31564426422119	32.58825540378848	-1.0	-1.0	-1.0	WB
220	13-4-9	27.34903335571289	29.942204454597373	-1.0	-1.0	-1.0	WB
221	13-4-9	27.38283133506775	29.595709850409257	-1.0	-1.0	-1.0	WB
222	13-4-9	27.418471574783325	28.050103993205333	-1.0	-1.0	-1.0	WB
223	13-4-9	27.45711898803711	25.94297165901753	-1.0	-1.0	-1.0	WB
224	13-4-9	27.48593521118164	34.70468404808989	-1.0	-1.0	-1.0	WB
225	13-4-9	27.516728162765503	32.90450227114044	-1.0	-1.0	-1.0	WB
226	13-4-9	27.550764799118042	29.109928167401186	-1.0	-1.0	-1.0	WB
227	13-4-9	27.585273027420044	28.897934436620687	-1.0	-1.0	-1.0	WB
228	13-4-9	27.616349697113037	32.11663450641674	-1.0	-1.0	-1.0	WB
229	13-4-9	27.65164875984192	28.298591245209693	-1.0	-1.0	-1.0	WB
230	13-4-9	27.683046579360962	32.047188624607465	-1.0	-1.0	-1.0	WB
231	13-4-9	27.71471881866455	31.705134892018354	-1.0	-1.0	-1.0	WB
232	13-4-9	27.760047912597656	21.913127070206787	-1.0	-1.0	-1.0	WB
233	13-4-9	27.78389835357666	42.08233252064333	-1.0	-1.0	-1.0	WB
234	13-4-9	27.82111692428589	26.796041577491422	-1.0	-1.0	-1.0	WB
235	13-4-9	27.84970498085022	35.080284034358456	-1.0	-1.0	-1.0	WB
236	13-4-9	27.88391900062561	29.316241586345242	-1.0	-1.0	-1.0	WB
237	13-4-10	27.91629672050476	30.721650088627808	-1.0	-1.0	-1.0	WB
238	13-4-10	27.951156854629517	28.72240445390984	-1.0	-1.0	-1.0	WB
239	13-4-10	27.983486890792847	31.45924620288768	-1.0	-1.0	-1.0	WB
240	13-4-10	28.023184299468994	24.870904810754077	-1.0	-1.0	-1.0	WB
241	13-4-10	28.063554286956787	35.82792906686712	-1.0	-1.0	-1.0	WB
242	13-4-10	28.084651470184326	29.716698667309043	-1.0	-1.0	-1.0	WB
243	13-4-10	28.123965740203857	25.48520458384474	-1.0	-1.0	-1.0	WB
244	13-4-10	28.151082515716553	36.94282820275686	-1.0	-1.0	-1.0	WB
245	13-4-10	28.185680150985718	28.87783920739726	-1.0	-1.0	-1.0	WB
246	13-4-10	28.21580195426941	33.07784638922406	-1.0	-1.0	-1.0	WB
247	13-4-10	28.252630710601807	27.16289431589309	-1.0	-1.0	-1.0	WB
248	13-4-10	28.287086486816406	29.04964539007092	-1.0	-1.0	-1.0	WB
249	13-4-10	28.3166823387146	33.790696550279556	-1.0	-1.0	-1.0	WB
250	13-4-10	28.3493914604187	30.540900286891812	-1.0	-1.0	-1.0	WB
251	13-4-10	28.39458131790161	22.138437015064024	-1.0	-1.0	-1.0	WB
252	13-4-10	28.41690969467163	44.75881718938416	-1.0	-1.0	-1.0	WB
253	13-4-10	28.450800895690918	29.577344014442062	-1.0	-1.0	-1.0	WB
254	13-4-10	28.484047174453735	30.04601851055904	-1.0	-1.0	-1.0	WB
255	13-4-10	28.516528129577637	30.706805669438914	-1.0	-1.0	-1.0	WB
256	13-4-10	28.555948495864868	25.451645984404866	-1.0	-1.0	-1.0	WB
257	13-4-10	28.58319902420044	36.544662461227475	-1.0	-1.0	-1.0	WB
258	13-4-10	28.618202447891235	28.65411915806445	-1.0	-1.0	-1.0	WB
259	13-4-10	28.651119470596313	30.765818235164673	-1.0	-1.0	-1.0	WB
260	13-4-10	28.68741726875305	27.175565792628014	-1.0	-1.0	-1.0	WB
261	13-4-10	28.717232942581177	33.717083209402155	-1.0	-1.0	-1.0	WB
262	13-4-10	28.75102138519287	29.4659697633901	-1.0	-1.0	-1.0	WB
263	13-4-10	28.788404941558838	26.797239969332992	-1.0	-1.0	-1.0	WB
264	13-4-10	28.8196804523468	31.888815394323686	-1.0	-1.0	-1.0	WB
265	13-4-10	28.851542949676514	31.483805105801636	-1.0	-1.0	-1.0	WB
266	13-4-10	28.886814832687378	28.28218095507815	-1.0	-1.0	-1.0	WB
267	13-4-11	28.91857886314392	31.504615685066813	-1.0	-1.0	-1.0	WB
268	13-4-11	28.950304746627808	31.446745340310997	-1.0	-1.0	-1.0	WB
269	13-4-11	28.99116086959839	24.582145536384097	-1.0	-1.0	-1.0	WB
270	13-4-11	29.01715588569641	38.21027794732575	-1.0	-1.0	-1.0	WB
271	13-4-11	29.050308227539062	30.20048674414251	-1.0	-1.0	-1.0	WB
272	13-4-11	29.092301845550537	23.860420399920358	-1.0	-1.0	-1.0	WB
273	13-4-11	29.117552757263184	39.439054433986215	-1.0	-1.0	-1.0	WB
274	13-4-11	29.149972677230835	30.804909038830175	-1.0	-1.0	-1.0	WB
275	13-4-11	29.187915802001953	26.41565426593862	-1.0	-1.0	-1.0	WB
276	13-4-11	29.217297792434692	33.960325814130485	-1.0	-1.0	-1.0	WB
277	13-4-11	29.25136160850525	29.41204025104309	-1.0	-1.0	-1.0	WB
278	13-4-11	29.292103052139282	24.630938538693727	-1.0	-1.0	-1.0	WB
279	13-4-11	29.31851863861084	37.6521957700456	-1.0	-1.0	-1.0	WB
280	13-4-11	29.351255416870117	30.724350616054032	-1.0	-1.0	-1.0	WB
281	13-4-11	29.388511896133423	26.689472612502545	-1.0	-1.0	-1.0	WB
282	13-4-11	29.422550201416016	29.475080815179197	-1.0	-1.0	-1.0	WB
283	13-4-11	29.46013045310974	26.66961702560581	-1.0	-1.0	-1.0	WB
284	13-4-11	29.486045122146606	38.27338759718217	-1.0	-1.0	-1.0	WB
285	13-4-11	29.519440412521362	30.050108542238334	-1.0	-1.0	-1.0	WB
286	13-4-11	29.55181336402893	30.827097068183654	-1.0	-1.0	-1.0	WB
287	13-4-11	29.586158275604248	29.184872838604182	-1.0	-1.0	-1.0	WB
288	13-4-11	29.618577003479004	30.863618301961765	-1.0	-1.0	-1.0	WB
289	13-4-11	29.655776977539062	26.80391868661371	-1.0	-1.0	-1.0	WB
290	13-4-11	29.6858229637146	33.24801826368191	-1.0	-1.0	-1.0	WB
291	13-4-11	29.71755623817444	31.513373805373565	-1.0	-1.0	-1.0	WB
292	13-4-11	29.751018285751343	29.84632462819327	-1.0	-1.0	-1.0	WB
293	13-4-11	29.786274433135986	28.397454299255248	-1.0	-1.0	-1.0	WB
294	13-4-11	29.817681312561035	31.847168966067077	-1.0	-1.0	-1.0	WB
295	13-4-11	29.85197877883911	29.199501542017362	-1.0	-1.0	-1.0	WB
296	13-4-11	29.886635780334473	28.776793616597942	-1.0	-1.0	-1.0	WB
297	13-4-12	29.917629718780518	32.24775304655365	-1.0	-1.0	-1.0	WB
298	13-4-12	29.953351497650146	28.046727784576085	-1.0	-1.0	-1.0	WB
299	13-4-12	29.988275289535522	28.697053873205707	-1.0	-1.0	-1.0	WB
300	13-4-12	30.019915103912354	31.573628822209844	-1.0	-1.0	-1.0	WB
301	13-4-12	30.052926301956177	30.28597010614485	-1.0	-1.0	-1.0	WB
302	13-4-12	30.08980679512024	27.17327701258147	-1.0	-1.0	-1.0	WB
303	13-4-12	30.118401527404785	34.81212443145978	-1.0	-1.0	-1.0	WB
304	13-4-12	30.15273141860962	29.11942681792305	-1.0	-1.0	-1.0	WB
305	13-4-12	30.1897075176239	27.13846472384699	-1.0	-1.0	-1.0	WB
306	13-4-12	30.221919059753418	31.026400858083367	-1.0	-1.0	-1.0	WB
307	13-4-12	30.258487224578857	27.358141294492892	-1.0	-1.0	-1.0	WB
308	13-4-12	30.29060173034668	31.22829850123966	-1.0	-1.0	-1.0	WB
309	13-4-12	30.321350574493408	32.32928154651333	-1.0	-1.0	-1.0	WB
310	13-4-12	30.353827476501465	31.326023959609238	-1.0	-1.0	-1.0	WB
311	13-4-12	30.386147260665894	30.408491140562017	-1.0	-1.0	-1.0	WB
312	13-4-12	30.42179775238037	28.119118810420886	-1.0	-1.0	-1.0	WB
313	13-4-12	30.451838731765747	33.17333670789965	-1.0	-1.0	-1.0	WB
314	13-4-12	30.486119747161865	29.163362791247454	-1.0	-1.0	-1.0	WB
315	13-4-12	30.520265102386475	29.30948121645796	-1.0	-1.0	-1.0	WB
316	13-4-12	30.553097248077393	30.521565117412912	-1.0	-1.0	-1.0	WB
317	13-4-12	30.590988159179688	26.394376655821887	-1.0	-1.0	-1.0	WB
318	13-4-12	30.620400190353394	34.003826571975225	-1.0	-1.0	-1.0	WB
319	13-4-12	30.652265071868896	31.32298271162391	-1.0	-1.0	-1.0	WB
320	13-4-12	30.686532020568848	29.14613706169305	-1.0	-1.0	-1.0	WB
321	13-4-12	30.717763423919678	32.021009878918356	-1.0	-1.0	-1.0	WB
322	13-4-12	30.754689693450928	27.098313100445147	-1.0	-1.0	-1.0	WB
323	13-4-12	30.786805868148804	31.14227587947907	-1.0	-1.0	-1.0	WB
324	13-4-12	30.8199360370636	30.32911282566724	-1.0	-1.0	-1.0	WB
325	13-4-12	30.856197118759155	27.414826725231055	-1.0	-1.0	-1.0	WB
326	13-4-12	30.887519598007202	31.961472224338948	-1.0	-1.0	-1.0	WB
327	13-4-13	30.920706033706665	30.156407951971815	-1.0	-1.0	-1.0	WB
328	13-4-13	30.954153060913086	29.9743014364325	-1.0	-1.0	-1.0	WB
329	13-4-13	30.984232187271118	33.09716161512543	-1.0	-1.0	-1.0	WB
330	13-4-13	31.01809859275818	29.623719859308125	-1.0	-1.0	-1.0	WB
331	13-4-13	31.0579571723938	25.05498076509522	-1.0	-1.0	-1.0	WB
