Fotograma	Hora-Minuto-Segundo	Tiempo	fps	Exposición	Ganancia	Bitrate	WB
65	10-27-51	42.21510577201843	36.71870294498722	-1.0	-1.0	-1.0	WB
66	10-27-51	42.24797034263611	30.476766238201463	-1.0	-1.0	-1.0	WB
67	10-27-51	42.3030743598938	18.28962137035761	-1.0	-1.0	-1.0	WB
68	10-27-51	42.320690393447876	56.66829696683105	-1.0	-1.0	-1.0	WB
69	10-27-51	42.34820294380188	36.10612399497271	-1.0	-1.0	-1.0	WB
70	10-27-51	42.38964343070984	24.045909797109427	-1.0	-1.0	-1.0	WB
71	10-27-51	42.41608643531799	37.70533715693237	-1.0	-1.0	-1.0	WB
72	10-27-51	42.44891428947449	30.687035411179398	-1.0	-1.0	-1.0	WB
73	10-27-51	42.48546242713928	27.150234650613328	-1.0	-1.0	-1.0	WB
74	10-27-51	42.515934228897095	32.74344241818636	-1.0	-1.0	-1.0	WB
75	10-27-51	42.54957962036133	29.829980015219725	-1.0	-1.0	-1.0	WB
76	10-27-51	42.584100008010864	28.932819193333657	-1.0	-1.0	-1.0	WB
77	10-27-51	42.6163215637207	31.489477991246048	-1.0	-1.0	-1.0	WB
78	10-27-52	42.649333477020264	29.898875843829973	-1.0	-1.0	-1.0	WB
79	10-27-52	42.68195629119873	30.617592525001825	-1.0	-1.0	-1.0	WB
80	10-27-52	42.71565890312195	29.60970823067637	-1.0	-1.0	-1.0	WB
81	10-27-52	42.748287200927734	30.761305463879722	-1.0	-1.0	-1.0	WB
82	10-27-52	42.783172607421875	28.821087205986437	-1.0	-1.0	-1.0	WB
83	10-27-52	42.81563949584961	30.622510367385082	-1.0	-1.0	-1.0	WB
84	10-27-52	42.848602294921875	30.328674210925918	-1.0	-1.0	-1.0	WB
85	10-27-52	42.87886381149292	32.985757540010226	-1.0	-1.0	-1.0	WB
86	10-27-52	42.916478633880615	26.82191640660971	-1.0	-1.0	-1.0	WB
87	10-27-52	42.94968819618225	29.878641952442692	-1.0	-1.0	-1.0	WB
88	10-27-52	42.982914447784424	30.050323837909097	-1.0	-1.0	-1.0	WB
89	10-27-52	43.014925956726074	31.289334497086887	-1.0	-1.0	-1.0	WB
90	10-27-52	43.04957723617554	28.8464591027572	-1.0	-1.0	-1.0	WB
91	10-27-52	43.08271908760071	30.0470947267374	-1.0	-1.0	-1.0	WB
92	10-27-52	43.11567950248718	30.437398857773164	-1.0	-1.0	-1.0	WB
93	10-27-52	43.14903664588928	30.21571622049967	-1.0	-1.0	-1.0	WB
94	10-27-52	43.183863401412964	28.926433975406727	-1.0	-1.0	-1.0	WB
95	10-27-52	43.21574592590332	30.930076840257804	-1.0	-1.0	-1.0	WB
96	10-27-52	43.25354480743408	26.499434542801005	-1.0	-1.0	-1.0	WB
97	10-27-52	43.29152822494507	26.173013921736256	-1.0	-1.0	-1.0	WB
98	10-27-52	43.31817126274109	37.64982989686094	-1.0	-1.0	-1.0	WB
99	10-27-52	43.349111795425415	32.80464894374184	-1.0	-1.0	-1.0	WB
100	10-27-52	43.38597345352173	26.802890974969166	-1.0	-1.0	-1.0	WB
101	10-27-52	43.41748118400574	31.668508954728036	-1.0	-1.0	-1.0	WB
102	10-27-52	43.448092222213745	32.79028714829611	-1.0	-1.0	-1.0	WB
103	10-27-52	43.48231387138367	29.18893489683009	-1.0	-1.0	-1.0	WB
104	10-27-52	43.51670217514038	29.100031914746	-1.0	-1.0	-1.0	WB
105	10-27-52	43.554754972457886	26.38375069980437	-1.0	-1.0	-1.0	WB
106	10-27-52	43.59195351600647	26.77397610050046	-1.0	-1.0	-1.0	WB
107	10-27-53	43.62144446372986	33.91995341803272	-1.0	-1.0	-1.0	WB
108	10-27-53	43.652055740356445	32.536684508571874	-1.0	-1.0	-1.0	WB
109	10-27-53	43.68743181228638	28.255887900835354	-1.0	-1.0	-1.0	WB
110	10-27-53	43.719605445861816	31.06891851851852	-1.0	-1.0	-1.0	WB
111	10-27-53	43.75175857543945	31.14065736622887	-1.0	-1.0	-1.0	WB
112	10-27-53	43.78650712966919	28.746420665218256	-1.0	-1.0	-1.0	WB
113	10-27-53	43.82023286819458	29.65178293696802	-1.0	-1.0	-1.0	WB
114	10-27-53	43.84966993331909	33.968851994330834	-1.0	-1.0	-1.0	WB
115	10-27-53	43.88265585899353	30.31924706154491	-1.0	-1.0	-1.0	WB
116	10-27-53	43.91737341880798	28.800703142166558	-1.0	-1.0	-1.0	WB
117	10-27-53	43.94991207122803	30.8019681280752	-1.0	-1.0	-1.0	WB
118	10-27-53	43.983901023864746	29.40647260081889	-1.0	-1.0	-1.0	WB
119	10-27-53	44.021400451660156	26.8061456655674	-1.0	-1.0	-1.0	WB
120	10-27-53	44.04998993873596	34.84654176878661	-1.0	-1.0	-1.0	WB
121	10-27-53	44.082955837249756	30.21985258622553	-1.0	-1.0	-1.0	WB
122	10-27-53	44.11837029457092	28.22318520711652	-1.0	-1.0	-1.0	WB
123	10-27-53	44.150336265563965	31.475299609026166	-1.0	-1.0	-1.0	WB
124	10-27-53	44.184730768203735	28.910483253951295	-1.0	-1.0	-1.0	WB
125	10-27-53	44.220587730407715	27.939488812358032	-1.0	-1.0	-1.0	WB
126	10-27-53	44.253145694732666	30.97644808460669	-1.0	-1.0	-1.0	WB
127	10-27-53	44.283226013183594	32.874070242266065	-1.0	-1.0	-1.0	WB
128	10-27-53	44.32052183151245	26.900186632974393	-1.0	-1.0	-1.0	WB
129	10-27-53	44.350879192352295	32.91121520993699	-1.0	-1.0	-1.0	WB
130	10-27-53	44.38499069213867	29.236137540689935	-1.0	-1.0	-1.0	WB
131	10-27-53	44.41738438606262	30.88657334109001	-1.0	-1.0	-1.0	WB
132	10-27-53	44.45167255401611	29.24123314602825	-1.0	-1.0	-1.0	WB
133	10-27-53	44.482717752456665	32.093043185504854	-1.0	-1.0	-1.0	WB
134	10-27-53	44.518677711486816	27.811289477697546	-1.0	-1.0	-1.0	WB
135	10-27-53	44.551116943359375	30.827097068183654	-1.0	-1.0	-1.0	WB
136	10-27-53	44.58450150489807	30.000886943335765	-1.0	-1.0	-1.0	WB
137	10-27-54	44.61956572532654	28.56046358021749	-1.0	-1.0	-1.0	WB
138	10-27-54	44.65530967712402	27.993192420895262	-1.0	-1.0	-1.0	WB
139	10-27-54	44.68669557571411	31.743527257040363	-1.0	-1.0	-1.0	WB
140	10-27-54	44.72460603713989	26.469666849681616	-1.0	-1.0	-1.0	WB
141	10-27-54	44.752073764801025	36.404780710510096	-1.0	-1.0	-1.0	WB
142	10-27-54	44.78917121887207	26.92730027477466	-1.0	-1.0	-1.0	WB
143	10-27-54	44.81888747215271	33.535383901943696	-1.0	-1.0	-1.0	WB
144	10-27-54	44.8527889251709	29.57108814281081	-1.0	-1.0	-1.0	WB
145	10-27-54	44.883704662323	32.272565690762896	-1.0	-1.0	-1.0	WB
146	10-27-54	44.91895604133606	28.367300837971825	-1.0	-1.0	-1.0	WB
147	10-27-54	44.95316815376282	29.4432167576902	-1.0	-1.0	-1.0	WB
148	10-27-54	44.98648810386658	29.786340749788728	-1.0	-1.0	-1.0	WB
149	10-27-54	45.02101159095764	28.96898871437846	-1.0	-1.0	-1.0	WB
150	10-27-54	45.052241563797	32.11442134680908	-1.0	-1.0	-1.0	WB
151	10-27-54	45.0901837348938	26.29707141827119	-1.0	-1.0	-1.0	WB
152	10-27-54	45.12138342857361	32.22545426606738	-1.0	-1.0	-1.0	WB
153	10-27-54	45.1550509929657	29.625812284568006	-1.0	-1.0	-1.0	WB
154	10-27-54	45.18828749656677	30.138206066006077	-1.0	-1.0	-1.0	WB
155	10-27-54	45.2253999710083	26.99315244812851	-1.0	-1.0	-1.0	WB
156	10-27-54	45.25315022468567	35.85212284915676	-1.0	-1.0	-1.0	WB
157	10-27-54	45.28863525390625	28.220716568544997	-1.0	-1.0	-1.0	WB
158	10-27-54	45.32486438751221	27.559836781896195	-1.0	-1.0	-1.0	WB
159	10-27-54	45.35447907447815	33.69974530174111	-1.0	-1.0	-1.0	WB
160	10-27-54	45.39381694793701	25.500389105058368	-1.0	-1.0	-1.0	WB
161	10-27-54	45.424468994140625	32.484270202450475	-1.0	-1.0	-1.0	WB
162	10-27-54	45.453261852264404	34.84104199893674	-1.0	-1.0	-1.0	WB
163	10-27-54	45.4888129234314	28.142891650339514	-1.0	-1.0	-1.0	WB
164	10-27-54	45.52095985412598	31.087340646308924	-1.0	-1.0	-1.0	WB
165	10-27-54	45.55793619155884	27.35439438603814	-1.0	-1.0	-1.0	WB
166	10-27-54	45.585670709609985	35.400945307224845	-1.0	-1.0	-1.0	WB
167	10-27-55	45.619300842285156	29.75021279010384	-1.0	-1.0	-1.0	WB
168	10-27-55	45.65240502357483	30.288157134604276	-1.0	-1.0	-1.0	WB
169	10-27-55	45.68845844268799	27.743592118057162	-1.0	-1.0	-1.0	WB
170	10-27-55	45.72186279296875	29.843563891478052	-1.0	-1.0	-1.0	WB
171	10-27-55	45.75574541091919	29.51033560824597	-1.0	-1.0	-1.0	WB
172	10-27-55	45.78625464439392	32.771072288027	-1.0	-1.0	-1.0	WB
173	10-27-55	45.827165842056274	24.484994249887624	-1.0	-1.0	-1.0	WB
174	10-27-55	45.85506749153137	35.77506162519938	-1.0	-1.0	-1.0	WB
175	10-27-55	45.88548994064331	32.85990504692813	-1.0	-1.0	-1.0	WB
176	10-27-55	45.92377805709839	26.2078480379905	-1.0	-1.0	-1.0	WB
177	10-27-55	45.95266795158386	34.63676152410524	-1.0	-1.0	-1.0	WB
178	10-27-55	45.985320806503296	30.48895091881833	-1.0	-1.0	-1.0	WB
179	10-27-55	46.0237181186676	26.116625881854805	-1.0	-1.0	-1.0	WB
180	10-27-55	46.05516266822815	31.697707108417344	-1.0	-1.0	-1.0	WB
181	10-27-55	46.09163045883179	27.40425865549842	-1.0	-1.0	-1.0	WB
182	10-27-55	46.126150608062744	29.398228103622294	-1.0	-1.0	-1.0	WB
183	10-27-55	46.15330672264099	36.1574814010224	-1.0	-1.0	-1.0	WB
184	10-27-55	46.18652319908142	30.110728233402252	-1.0	-1.0	-1.0	WB
185	10-27-55	46.22243857383728	28.040165260526	-1.0	-1.0	-1.0	WB
186	10-27-55	46.25282144546509	32.64888259241673	-1.0	-1.0	-1.0	WB
187	10-27-55	46.2890682220459	27.64648808268298	-1.0	-1.0	-1.0	WB
188	10-27-55	46.31976008415222	32.6151166407465	-1.0	-1.0	-1.0	WB
189	10-27-55	46.355042695999146	28.275889034954663	-1.0	-1.0	-1.0	WB
190	10-27-55	46.38795471191406	30.78117156654093	-1.0	-1.0	-1.0	WB
191	10-27-55	46.42576575279236	26.240968981093356	-1.0	-1.0	-1.0	WB
192	10-27-55	46.454078674316406	35.46560238111344	-1.0	-1.0	-1.0	WB
193	10-27-55	46.48938226699829	28.204396446799496	-1.0	-1.0	-1.0	WB
194	10-27-55	46.524086236953735	28.925636021323697	-1.0	-1.0	-1.0	WB
195	10-27-55	46.55465316772461	32.460889552747055	-1.0	-1.0	-1.0	WB
196	10-27-55	46.59134554862976	27.2940502762395	-1.0	-1.0	-1.0	WB
197	10-27-56	46.62273669242859	31.867010082131	-1.0	-1.0	-1.0	WB
198	10-27-56	46.655027866363525	30.897722250051565	-1.0	-1.0	-1.0	WB
199	10-27-56	46.68808054924011	30.251456926894004	-1.0	-1.0	-1.0	WB
200	10-27-56	46.72195100784302	29.53090522491569	-1.0	-1.0	-1.0	WB
201	10-27-56	46.75407814979553	31.23504267139304	-1.0	-1.0	-1.0	WB
202	10-27-56	46.787692070007324	29.660380027013456	-1.0	-1.0	-1.0	WB
203	10-27-56	46.821996450424194	29.14613706169305	-1.0	-1.0	-1.0	WB
204	10-27-56	46.85398459434509	31.503669152827538	-1.0	-1.0	-1.0	WB
205	10-27-56	46.88768649101257	29.45645059344055	-1.0	-1.0	-1.0	WB
206	10-27-56	46.92072248458862	30.256476104598736	-1.0	-1.0	-1.0	WB
207	10-27-56	46.954314947128296	29.991233527110996	-1.0	-1.0	-1.0	WB
208	10-27-56	46.9875853061676	29.833587026104276	-1.0	-1.0	-1.0	WB
209	10-27-56	47.022003173828125	29.064340209686026	-1.0	-1.0	-1.0	WB
210	10-27-56	47.0542094707489	31.396371040182046	-1.0	-1.0	-1.0	WB
211	10-27-56	47.08923006057739	28.332808689719464	-1.0	-1.0	-1.0	WB
212	10-27-56	47.12087392807007	31.517399439430715	-1.0	-1.0	-1.0	WB
213	10-27-56	47.154781103134155	29.686831581555012	-1.0	-1.0	-1.0	WB
214	10-27-56	47.18745541572571	30.39086456250181	-1.0	-1.0	-1.0	WB
215	10-27-56	47.22264313697815	28.423818979012353	-1.0	-1.0	-1.0	WB
216	10-27-56	47.2543306350708	31.737282171962136	-1.0	-1.0	-1.0	WB
217	10-27-56	47.28853750228882	29.084897613879853	-1.0	-1.0	-1.0	WB
218	10-27-56	47.324724197387695	27.63992935656483	-1.0	-1.0	-1.0	WB
219	10-27-56	47.35525679588318	32.83649487603047	-1.0	-1.0	-1.0	WB
220	10-27-56	47.390605211257935	28.29000209090725	-1.0	-1.0	-1.0	WB
221	10-27-56	47.423046588897705	30.750029325513196	-1.0	-1.0	-1.0	WB
222	10-27-56	47.45347738265991	32.85681608096887	-1.0	-1.0	-1.0	WB
223	10-27-56	47.49196267127991	25.978643807447416	-1.0	-1.0	-1.0	WB
224	10-27-56	47.519630432128906	36.196173528827984	-1.0	-1.0	-1.0	WB
225	10-27-56	47.55375838279724	29.471767053599034	-1.0	-1.0	-1.0	WB
226	10-27-56	47.58960962295532	27.727452419200233	-1.0	-1.0	-1.0	WB
227	10-27-57	47.62155818939209	31.277434750186426	-1.0	-1.0	-1.0	WB
228	10-27-57	47.654744148254395	30.224861281256757	-1.0	-1.0	-1.0	WB
229	10-27-57	47.691192626953125	27.35742751850765	-1.0	-1.0	-1.0	WB
230	10-27-57	47.72345232963562	31.032598884268783	-1.0	-1.0	-1.0	WB
231	10-27-57	47.75600528717041	30.8184897536316	-1.0	-1.0	-1.0	WB
232	10-27-57	47.78799772262573	31.110168297223726	-1.0	-1.0	-1.0	WB
233	10-27-57	47.825175762176514	26.9718019124541	-1.0	-1.0	-1.0	WB
234	10-27-57	47.8566575050354	31.67448780008911	-1.0	-1.0	-1.0	WB
235	10-27-57	47.892061710357666	28.32725946537355	-1.0	-1.0	-1.0	WB
236	10-27-57	47.92142295837402	34.04660979114073	-1.0	-1.0	-1.0	WB
237	10-27-57	47.95624256134033	28.704713281640306	-1.0	-1.0	-1.0	WB
238	10-27-57	47.99231505393982	27.738821615401402	-1.0	-1.0	-1.0	WB
239	10-27-57	48.026121854782104	29.655346979177715	-1.0	-1.0	-1.0	WB
240	10-27-57	48.06028747558594	29.338183039086765	-1.0	-1.0	-1.0	WB
241	10-27-57	48.08781123161316	36.076931016686736	-1.0	-1.0	-1.0	WB
242	10-27-57	48.12415337562561	27.466710323826987	-1.0	-1.0	-1.0	WB
243	10-27-57	48.16127896308899	27.00045061863501	-1.0	-1.0	-1.0	WB
244	10-27-57	48.189900636672974	34.930410739864755	-1.0	-1.0	-1.0	WB
245	10-27-57	48.230762243270874	24.812640869858434	-1.0	-1.0	-1.0	WB
246	10-27-57	48.25502824783325	40.14302668351135	-1.0	-1.0	-1.0	WB
247	10-27-57	48.28928089141846	29.277769634019503	-1.0	-1.0	-1.0	WB
248	10-27-57	48.32304835319519	29.53548014562457	-1.0	-1.0	-1.0	WB
249	10-27-57	48.35404443740845	32.36071012491224	-1.0	-1.0	-1.0	WB
250	10-27-57	48.39155197143555	26.647081993875553	-1.0	-1.0	-1.0	WB
251	10-27-57	48.426756620407104	28.342572946089494	-1.0	-1.0	-1.0	WB
252	10-27-57	48.45631003379822	33.95070462437571	-1.0	-1.0	-1.0	WB
253	10-27-57	48.48817849159241	31.37711148016817	-1.0	-1.0	-1.0	WB
254	10-27-57	48.5269341468811	25.739506112229368	-1.0	-1.0	-1.0	WB
255	10-27-57	48.55974006652832	30.54379155409588	-1.0	-1.0	-1.0	WB
256	10-27-57	48.59609770774841	27.789730338567548	-1.0	-1.0	-1.0	WB
257	10-27-58	48.623719692230225	35.62707257406904	-1.0	-1.0	-1.0	WB
258	10-27-58	48.658604860305786	28.731258220078914	-1.0	-1.0	-1.0	WB
259	10-27-58	48.68917226791382	32.966572086552596	-1.0	-1.0	-1.0	WB
260	10-27-58	48.73011517524719	25.274047471271988	-1.0	-1.0	-1.0	WB
261	10-27-58	48.75900173187256	32.72402708859969	-1.0	-1.0	-1.0	WB
262	10-27-58	48.78898811340332	33.34688101257772	-1.0	-1.0	-1.0	WB
263	10-27-58	48.826889753341675	26.378275033646528	-1.0	-1.0	-1.0	WB
264	10-27-58	48.8619749546051	28.589665114820697	-1.0	-1.0	-1.0	WB
265	10-27-58	48.889716148376465	36.13629823639387	-1.0	-1.0	-1.0	WB
266	10-27-58	48.93336319923401	22.923577217998677	-1.0	-1.0	-1.0	WB
267	10-27-58	48.958425521850586	39.7214209275236	-1.0	-1.0	-1.0	WB
268	10-27-58	48.99115777015686	30.473887645674097	-1.0	-1.0	-1.0	WB
269	10-27-58	49.027902126312256	27.556034426121805	-1.0	-1.0	-1.0	WB
270	10-27-58	49.05514979362488	36.0825175065811	-1.0	-1.0	-1.0	WB
271	10-27-58	49.09588170051575	24.552789940759126	-1.0	-1.0	-1.0	WB
272	10-27-58	49.130078077316284	29.287991676500777	-1.0	-1.0	-1.0	WB
273	10-27-58	49.15634894371033	37.979843346765065	-1.0	-1.0	-1.0	WB
274	10-27-58	49.191356897354126	28.773042834014763	-1.0	-1.0	-1.0	WB
275	10-27-58	49.22847390174866	26.819343824133103	-1.0	-1.0	-1.0	WB
276	10-27-58	49.25777554512024	34.035834848091405	-1.0	-1.0	-1.0	WB
277	10-27-58	49.28904414176941	32.04571952477366	-1.0	-1.0	-1.0	WB
278	10-27-58	49.327378273010254	26.10589736408054	-1.0	-1.0	-1.0	WB
279	10-27-58	49.3552610874176	35.741832126118446	-1.0	-1.0	-1.0	WB
280	10-27-58	49.39198541641235	27.33514077163712	-1.0	-1.0	-1.0	WB
281	10-27-58	49.426316261291504	29.078041915378908	-1.0	-1.0	-1.0	WB
282	10-27-58	49.455517292022705	34.156682628098636	-1.0	-1.0	-1.0	WB
283	10-27-58	49.497997522354126	23.655602993677633	-1.0	-1.0	-1.0	WB
284	10-27-58	49.52329397201538	39.327007463526236	-1.0	-1.0	-1.0	WB
285	10-27-58	49.55550265312195	31.030532600412823	-1.0	-1.0	-1.0	WB
286	10-27-58	49.59268069267273	26.923497618527982	-1.0	-1.0	-1.0	WB
287	10-27-59	49.625489950180054	30.384479973341254	-1.0	-1.0	-1.0	WB
288	10-27-59	49.65918254852295	30.00110153427989	-1.0	-1.0	-1.0	WB
289	10-27-59	49.69418692588806	28.276460912008197	-1.0	-1.0	-1.0	WB
290	10-27-59	49.727662563323975	29.87502403931764	-1.0	-1.0	-1.0	WB
291	10-27-59	49.75785708427429	33.74719598345751	-1.0	-1.0	-1.0	WB
292	10-27-59	49.78997731208801	30.60575147946265	-1.0	-1.0	-1.0	WB
293	10-27-59	49.827770709991455	26.532122162900738	-1.0	-1.0	-1.0	WB
294	10-27-59	49.85685133934021	34.37925918640011	-1.0	-1.0	-1.0	WB
295	10-27-59	49.890018701553345	30.17463183718103	-1.0	-1.0	-1.0	WB
296	10-27-59	49.92528462409973	28.348511371700855	-1.0	-1.0	-1.0	WB
297	10-27-59	49.9588577747345	29.785917693427546	-1.0	-1.0	-1.0	WB
298	10-27-59	49.99099802970886	30.99911310825992	-1.0	-1.0	-1.0	WB
299	10-27-59	50.02766489982605	27.346012165941882	-1.0	-1.0	-1.0	WB
300	10-27-59	50.0577495098114	33.249863252606126	-1.0	-1.0	-1.0	WB
301	10-27-59	50.09637379646301	25.99007318085772	-1.0	-1.0	-1.0	WB
302	10-27-59	50.12298822402954	37.32450566857102	-1.0	-1.0	-1.0	WB
303	10-27-59	50.15690207481384	29.525500327333393	-1.0	-1.0	-1.0	WB
304	10-27-59	50.19664907455444	25.08645047071067	-1.0	-1.0	-1.0	WB
305	10-27-59	50.23093867301941	29.57692687398632	-1.0	-1.0	-1.0	WB
306	10-27-59	50.257874488830566	36.63083614260013	-1.0	-1.0	-1.0	WB
307	10-27-59	50.291441440582275	29.75232312341283	-1.0	-1.0	-1.0	WB
308	10-27-59	50.3276264667511	27.644119294776733	-1.0	-1.0	-1.0	WB
309	10-27-59	50.358113050460815	32.95258596984672	-1.0	-1.0	-1.0	WB
310	10-27-59	50.39176821708679	29.504523136228702	-1.0	-1.0	-1.0	WB
311	10-27-59	50.42365837097168	31.48167830068303	-1.0	-1.0	-1.0	WB
312	10-27-59	50.462037801742554	26.043974740293205	-1.0	-1.0	-1.0	WB
313	10-27-59	50.495203733444214	30.144704216646662	-1.0	-1.0	-1.0	WB
314	10-27-59	50.52675414085388	31.604795382447573	-1.0	-1.0	-1.0	WB
315	10-27-59	50.56150245666504	28.80742867347079	-1.0	-1.0	-1.0	WB
316	10-27-59	50.592580795288086	32.138290373003954	-1.0	-1.0	-1.0	WB
317	10-28-0	50.626588582992554	29.506598756225905	-1.0	-1.0	-1.0	WB
318	10-28-0	50.6609992980957	29.17573734001113	-1.0	-1.0	-1.0	WB
319	10-28-0	50.69601583480835	28.425552679019205	-1.0	-1.0	-1.0	WB
320	10-28-0	50.72641658782959	33.137954191718485	-1.0	-1.0	-1.0	WB
321	10-28-0	50.76123547554016	28.482883665971737	-1.0	-1.0	-1.0	WB
322	10-28-0	50.79545187950134	29.284924314360723	-1.0	-1.0	-1.0	WB
323	10-28-0	50.825576305389404	33.30345714694066	-1.0	-1.0	-1.0	WB
324	10-28-0	50.85814380645752	30.524452724732186	-1.0	-1.0	-1.0	WB
325	10-28-0	50.895575523376465	26.783721479702937	-1.0	-1.0	-1.0	WB
326	10-28-0	50.92475175857544	34.16308145927851	-1.0	-1.0	-1.0	WB
327	10-28-0	50.96263670921326	26.47267402596583	-1.0	-1.0	-1.0	WB
328	10-28-0	50.99527192115784	30.620051248731556	-1.0	-1.0	-1.0	WB
329	10-28-0	51.0255343914032	32.94145736141872	-1.0	-1.0	-1.0	WB
330	10-28-0	51.05768013000488	31.1080916709931	-1.0	-1.0	-1.0	WB
331	10-28-0	51.09479832649231	27.015232807538467	-1.0	-1.0	-1.0	WB
