Fotograma	Hora-Minuto-Segundo	Tiempo	fps	Exposición	Ganancia	Bitrate	WB
87	9-43-27	2.90777325630188	33.36332686372459	-1.0	-1.0	-1.0	WB
88	9-43-27	2.9402854442596436	30.76988086155291	-1.0	-1.0	-1.0	WB
89	9-43-27	2.977137565612793	27.08903729155095	-1.0	-1.0	-1.0	WB
90	9-43-27	3.0098631381988525	30.596151321068525	-1.0	-1.0	-1.0	WB
91	9-43-27	3.038851499557495	34.53665445263288	-1.0	-1.0	-1.0	WB
92	9-43-27	3.0762486457824707	26.747170196348517	-1.0	-1.0	-1.0	WB
93	9-43-27	3.1062231063842773	33.33521959593712	-1.0	-1.0	-1.0	WB
94	9-43-27	3.142703056335449	27.42074123469381	-1.0	-1.0	-1.0	WB
95	9-43-27	3.1767349243164062	29.29760690686076	-1.0	-1.0	-1.0	WB
96	9-43-27	3.206859827041626	33.318536759741036	-1.0	-1.0	-1.0	WB
97	9-43-27	3.2383313179016113	31.75818883925191	-1.0	-1.0	-1.0	WB
98	9-43-27	3.277289628982544	25.66767844903554	-1.0	-1.0	-1.0	WB
99	9-43-27	3.30605411529541	34.67513227513228	-1.0	-1.0	-1.0	WB
100	9-43-27	3.3416290283203125	28.177679843065594	-1.0	-1.0	-1.0	WB
101	9-43-27	3.374314308166504	30.582542819019007	-1.0	-1.0	-1.0	WB
102	9-43-27	3.40708327293396	30.513793504830637	-1.0	-1.0	-1.0	WB
103	9-43-28	3.4385643005371094	31.77286397139589	-1.0	-1.0	-1.0	WB
104	9-43-28	3.4738309383392334	28.34295599524273	-1.0	-1.0	-1.0	WB
105	9-43-28	3.5068514347076416	30.292313358996395	-1.0	-1.0	-1.0	WB
106	9-43-28	3.5430383682250977	27.542644007249613	-1.0	-1.0	-1.0	WB
107	9-43-28	3.5746874809265137	31.717362371445855	-1.0	-1.0	-1.0	WB
108	9-43-28	3.608903408050537	29.19787540636682	-1.0	-1.0	-1.0	WB
109	9-43-28	3.64336895942688	29.097811231745812	-1.0	-1.0	-1.0	WB
110	9-43-28	3.674738645553589	31.683579969935263	-1.0	-1.0	-1.0	WB
111	9-43-28	3.705841064453125	32.27778119805455	-1.0	-1.0	-1.0	WB
112	9-43-28	3.7423973083496094	27.342446821687233	-1.0	-1.0	-1.0	WB
113	9-43-28	3.776092290878296	29.678429152662304	-1.0	-1.0	-1.0	WB
114	9-43-28	3.8104028701782227	29.19889171992259	-1.0	-1.0	-1.0	WB
115	9-43-28	3.8443779945373535	29.413896602990267	-1.0	-1.0	-1.0	WB
116	9-43-28	3.8768391609191895	31.260184536497384	-1.0	-1.0	-1.0	WB
117	9-43-28	3.9074654579162598	32.13533558075391	-1.0	-1.0	-1.0	WB
118	9-43-28	3.9409470558166504	29.88737111381888	-1.0	-1.0	-1.0	WB
119	9-43-28	3.9782485961914062	26.7743179235768	-1.0	-1.0	-1.0	WB
120	9-43-28	4.006963014602661	34.872326981276395	-1.0	-1.0	-1.0	WB
121	9-43-28	4.044234752655029	26.798952143632995	-1.0	-1.0	-1.0	WB
122	9-43-28	4.074007272720337	33.61844151264007	-1.0	-1.0	-1.0	WB
123	9-43-28	4.106866836547852	30.43673623407158	-1.0	-1.0	-1.0	WB
124	9-43-28	4.1422388553619385	28.289048062266467	-1.0	-1.0	-1.0	WB
125	9-43-28	4.177949666976929	28.044664946041	-1.0	-1.0	-1.0	WB
126	9-43-28	4.2092108726501465	31.810214327968815	-1.0	-1.0	-1.0	WB
127	9-43-28	4.242140531539917	30.836842724385367	-1.0	-1.0	-1.0	WB
128	9-43-28	4.274450778961182	30.576523247845802	-1.0	-1.0	-1.0	WB
129	9-43-28	4.306773662567139	30.933498536038528	-1.0	-1.0	-1.0	WB
130	9-43-28	4.341292142868042	28.9635875232196	-1.0	-1.0	-1.0	WB
131	9-43-28	4.375859022140503	28.96118764025548	-1.0	-1.0	-1.0	WB
132	9-43-28	4.408651351928711	30.46569770397972	-1.0	-1.0	-1.0	WB
133	9-43-29	4.4421844482421875	29.7457820644658	-1.0	-1.0	-1.0	WB
134	9-43-29	4.4764509201049805	29.16457949448945	-1.0	-1.0	-1.0	WB
135	9-43-29	4.51945948600769	23.438412964515226	-1.0	-1.0	-1.0	WB
136	9-43-29	4.546999216079712	36.38204449841697	-1.0	-1.0	-1.0	WB
137	9-43-29	4.577975749969482	31.877424454307775	-1.0	-1.0	-1.0	WB
138	9-43-29	4.608003377914429	33.41542383683875	-1.0	-1.0	-1.0	WB
139	9-43-29	4.641315698623657	30.016130532794218	-1.0	-1.0	-1.0	WB
140	9-43-29	4.674418687820435	30.210057765165157	-1.0	-1.0	-1.0	WB
141	9-43-29	4.712214231491089	26.449136082734267	-1.0	-1.0	-1.0	WB
142	9-43-29	4.744478225708008	31.104861914508618	-1.0	-1.0	-1.0	WB
143	9-43-29	4.776771306991577	30.775750994232716	-1.0	-1.0	-1.0	WB
144	9-43-29	4.809335470199585	30.86202862293514	-1.0	-1.0	-1.0	WB
145	9-43-29	4.843249797821045	29.483368480247435	-1.0	-1.0	-1.0	WB
146	9-43-29	4.875280380249023	31.163100332857823	-1.0	-1.0	-1.0	WB
147	9-43-29	4.908741235733032	29.794804401412204	-1.0	-1.0	-1.0	WB
148	9-43-29	4.942043304443359	30.12305460395435	-1.0	-1.0	-1.0	WB
149	9-43-29	4.9780309200286865	28.22698395606762	-1.0	-1.0	-1.0	WB
150	9-43-29	5.0138044357299805	27.799123801191683	-1.0	-1.0	-1.0	WB
151	9-43-29	5.0424745082855225	34.45183335523722	-1.0	-1.0	-1.0	WB
152	9-43-29	5.076215744018555	29.624138320714206	-1.0	-1.0	-1.0	WB
153	9-43-29	5.107639789581299	31.758910250100328	-1.0	-1.0	-1.0	WB
154	9-43-29	5.141571521759033	29.54817257023699	-1.0	-1.0	-1.0	WB
155	9-43-29	5.176877975463867	28.31521174111754	-1.0	-1.0	-1.0	WB
156	9-43-29	5.207493782043457	32.654474677877694	-1.0	-1.0	-1.0	WB
157	9-43-29	5.243132591247559	27.960535438109968	-1.0	-1.0	-1.0	WB
158	9-43-29	5.275896787643433	30.61871007774574	-1.0	-1.0	-1.0	WB
159	9-43-29	5.311851978302002	27.846186530698958	-1.0	-1.0	-1.0	WB
160	9-43-29	5.34692120552063	28.46181615840832	-1.0	-1.0	-1.0	WB
161	9-43-29	5.3763368129730225	34.04605706400422	-1.0	-1.0	-1.0	WB
162	9-43-29	5.408347129821777	31.245746297565482	-1.0	-1.0	-1.0	WB
163	9-43-30	5.445931434631348	26.516187357360966	-1.0	-1.0	-1.0	WB
164	9-43-30	5.476970195770264	32.34099776389853	-1.0	-1.0	-1.0	WB
165	9-43-30	5.513296127319336	27.554405166240745	-1.0	-1.0	-1.0	WB
166	9-43-30	5.544940233230591	32.04939252693513	-1.0	-1.0	-1.0	WB
167	9-43-30	5.576952934265137	30.790662164146234	-1.0	-1.0	-1.0	WB
168	9-43-30	5.612977504730225	27.902501330494943	-1.0	-1.0	-1.0	WB
169	9-43-30	5.640523910522461	35.89477107402653	-1.0	-1.0	-1.0	WB
170	9-43-30	5.683118104934692	23.698373326854515	-1.0	-1.0	-1.0	WB
171	9-43-30	5.714797496795654	31.34967225000187	-1.0	-1.0	-1.0	WB
172	9-43-30	5.743752956390381	34.4263834397623	-1.0	-1.0	-1.0	WB
173	9-43-30	5.778895378112793	28.395531785254892	-1.0	-1.0	-1.0	WB
174	9-43-30	5.8096771240234375	32.60497512437811	-1.0	-1.0	-1.0	WB
175	9-43-30	5.845999479293823	27.50164906137918	-1.0	-1.0	-1.0	WB
176	9-43-30	5.880050897598267	29.418641678298133	-1.0	-1.0	-1.0	WB
177	9-43-30	5.9102864265441895	33.053343315339454	-1.0	-1.0	-1.0	WB
178	9-43-30	5.942943096160889	30.635483164122416	-1.0	-1.0	-1.0	WB
179	9-43-30	5.977092742919922	29.15991601662982	-1.0	-1.0	-1.0	WB
180	9-43-30	6.008218288421631	32.25097653246394	-1.0	-1.0	-1.0	WB
181	9-43-30	6.040990591049194	30.515791541466893	-1.0	-1.0	-1.0	WB
182	9-43-30	6.081185817718506	24.88772852150075	-1.0	-1.0	-1.0	WB
183	9-43-30	6.110227823257446	34.375596243054076	-1.0	-1.0	-1.0	WB
184	9-43-30	6.147262811660767	27.068408281274202	-1.0	-1.0	-1.0	WB
185	9-43-30	6.179912567138672	30.610665518424184	-1.0	-1.0	-1.0	WB
186	9-43-30	6.208237648010254	35.25306571858427	-1.0	-1.0	-1.0	WB
187	9-43-30	6.24606990814209	26.42147833646202	-1.0	-1.0	-1.0	WB
188	9-43-30	6.276674032211304	32.69953534786541	-1.0	-1.0	-1.0	WB
189	9-43-30	6.3103928565979	29.569628820191053	-1.0	-1.0	-1.0	WB
190	9-43-30	6.345792531967163	28.33606269423051	-1.0	-1.0	-1.0	WB
191	9-43-30	6.377065896987915	31.988285539963393	-1.0	-1.0	-1.0	WB
192	9-43-30	6.408854007720947	31.44556652646889	-1.0	-1.0	-1.0	WB
193	9-43-31	6.44206428527832	30.079632816982215	-1.0	-1.0	-1.0	WB
194	9-43-31	6.477397203445435	28.24142853295268	-1.0	-1.0	-1.0	WB
195	9-43-31	6.510147333145142	30.62340469028358	-1.0	-1.0	-1.0	WB
196	9-43-31	6.545905351638794	28.019560163535793	-1.0	-1.0	-1.0	WB
197	9-43-31	6.578117370605469	30.99498972820384	-1.0	-1.0	-1.0	WB
198	9-43-31	6.610122919082642	31.225973600553896	-1.0	-1.0	-1.0	WB
199	9-43-31	6.646747350692749	27.34048627859983	-1.0	-1.0	-1.0	WB
200	9-43-31	6.676926851272583	32.95336266499057	-1.0	-1.0	-1.0	WB
201	9-43-31	6.713379859924316	27.531796460641704	-1.0	-1.0	-1.0	WB
202	9-43-31	6.743005752563477	33.752355814496205	-1.0	-1.0	-1.0	WB
203	9-43-31	6.77737021446228	29.128931669340446	-1.0	-1.0	-1.0	WB
204	9-43-31	6.810552597045898	30.113754828333885	-1.0	-1.0	-1.0	WB
205	9-43-31	6.842751979827881	30.941941956710977	-1.0	-1.0	-1.0	WB
206	9-43-31	6.879171848297119	27.51806849494817	-1.0	-1.0	-1.0	WB
207	9-43-31	6.91054368019104	31.892210014066837	-1.0	-1.0	-1.0	WB
208	9-43-31	6.94370698928833	30.16074497537123	-1.0	-1.0	-1.0	WB
209	9-43-31	6.977933883666992	29.213737959087016	-1.0	-1.0	-1.0	WB
210	9-43-31	7.01268744468689	28.938009258939843	-1.0	-1.0	-1.0	WB
211	9-43-31	7.044952392578125	30.8282299675129	-1.0	-1.0	-1.0	WB
212	9-43-31	7.078395843505859	29.875662430907745	-1.0	-1.0	-1.0	WB
213	9-43-31	7.109353303909302	32.319566021452346	-1.0	-1.0	-1.0	WB
214	9-43-31	7.147350072860718	26.337693326886487	-1.0	-1.0	-1.0	WB
215	9-43-31	7.179044485092163	31.542998097329495	-1.0	-1.0	-1.0	WB
216	9-43-31	7.210981369018555	31.158238803087368	-1.0	-1.0	-1.0	WB
217	9-43-31	7.242689371109009	31.65894749554663	-1.0	-1.0	-1.0	WB
218	9-43-31	7.278461933135986	27.95028754589739	-1.0	-1.0	-1.0	WB
219	9-43-31	7.311342477798462	30.418194476676724	-1.0	-1.0	-1.0	WB
220	9-43-31	7.343474388122559	31.01011415390075	-1.0	-1.0	-1.0	WB
221	9-43-31	7.378921270370483	28.328216073105004	-1.0	-1.0	-1.0	WB
222	9-43-31	7.41291880607605	29.396579758901037	-1.0	-1.0	-1.0	WB
223	9-43-32	7.443042278289795	33.52278648955386	-1.0	-1.0	-1.0	WB
224	9-43-32	7.478444814682007	28.025925777439227	-1.0	-1.0	-1.0	WB
225	9-43-32	7.5123291015625	29.48088169140801	-1.0	-1.0	-1.0	WB
226	9-43-32	7.54368257522583	31.790202899868877	-1.0	-1.0	-1.0	WB
227	9-43-32	7.581214904785156	26.732339069471	-1.0	-1.0	-1.0	WB
228	9-43-32	7.610626935958862	33.988120416514725	-1.0	-1.0	-1.0	WB
229	9-43-32	7.643054008483887	30.831855804995662	-1.0	-1.0	-1.0	WB
230	9-43-32	7.679586410522461	27.28783521788349	-1.0	-1.0	-1.0	WB
231	9-43-32	7.712111711502075	30.88884797513753	-1.0	-1.0	-1.0	WB
232	9-43-32	7.744872570037842	30.495157772284426	-1.0	-1.0	-1.0	WB
233	9-43-32	7.782621383666992	26.523733036538633	-1.0	-1.0	-1.0	WB
234	9-43-32	7.811112642288208	35.04774637765931	-1.0	-1.0	-1.0	WB
235	9-43-32	7.843960285186768	30.44667861990868	-1.0	-1.0	-1.0	WB
236	9-43-32	7.878308534622192	29.122055198750218	-1.0	-1.0	-1.0	WB
237	9-43-32	7.911874294281006	29.672970124017517	-1.0	-1.0	-1.0	WB
238	9-43-32	7.94538950920105	30.038917416868987	-1.0	-1.0	-1.0	WB
239	9-43-32	7.9793860912323	29.394931599013233	-1.0	-1.0	-1.0	WB
240	9-43-32	8.012352228164673	30.482746591470683	-1.0	-1.0	-1.0	WB
241	9-43-32	8.046144247055054	29.314602422437954	-1.0	-1.0	-1.0	WB
242	9-43-32	8.085022211074829	25.835108316035207	-1.0	-1.0	-1.0	WB
243	9-43-32	8.11081600189209	38.58995850546054	-1.0	-1.0	-1.0	WB
244	9-43-32	8.148273944854736	27.025851181731486	-1.0	-1.0	-1.0	WB
245	9-43-32	8.181386947631836	29.852909985124448	-1.0	-1.0	-1.0	WB
246	9-43-32	8.212019681930542	32.623234397361706	-1.0	-1.0	-1.0	WB
247	9-43-32	8.245096445083618	30.104244721014023	-1.0	-1.0	-1.0	WB
248	9-43-32	8.280388593673706	28.449460761039138	-1.0	-1.0	-1.0	WB
249	9-43-32	8.312743186950684	30.88293462334239	-1.0	-1.0	-1.0	WB
250	9-43-32	8.346105337142944	29.975158297957492	-1.0	-1.0	-1.0	WB
251	9-43-32	8.379887819290161	29.64360984090861	-1.0	-1.0	-1.0	WB
252	9-43-32	8.413340330123901	29.869279742490495	-1.0	-1.0	-1.0	WB
253	9-43-33	8.447597742080688	29.094783573806883	-1.0	-1.0	-1.0	WB
254	9-43-33	8.481386661529541	29.674439664930947	-1.0	-1.0	-1.0	WB
255	9-43-33	8.513097047805786	31.553439105674542	-1.0	-1.0	-1.0	WB
256	9-43-33	8.545164346694946	31.174681512092878	-1.0	-1.0	-1.0	WB
257	9-43-33	8.581841945648193	27.19106921745444	-1.0	-1.0	-1.0	WB
258	9-43-33	8.612399101257324	32.80054429003777	-1.0	-1.0	-1.0	WB
259	9-43-33	8.645952701568604	29.850997807953995	-1.0	-1.0	-1.0	WB
260	9-43-33	8.679778099060059	29.549837959701282	-1.0	-1.0	-1.0	WB
261	9-43-33	8.711249113082886	31.775993211915512	-1.0	-1.0	-1.0	WB
262	9-43-33	8.74564242362976	29.039387959981998	-1.0	-1.0	-1.0	WB
263	9-43-33	8.780136585235596	28.965187666171747	-1.0	-1.0	-1.0	WB
264	9-43-33	8.819875478744507	25.377420935762387	-1.0	-1.0	-1.0	WB
265	9-43-33	8.851599931716919	31.144819597389194	-1.0	-1.0	-1.0	WB
266	9-43-33	8.880892515182495	34.27727109280507	-1.0	-1.0	-1.0	WB
267	9-43-33	8.914076089859009	30.0178490914426	-1.0	-1.0	-1.0	WB
268	9-43-33	8.948477029800415	29.133585241164702	-1.0	-1.0	-1.0	WB
269	9-43-33	8.981576204299927	30.278317993142032	-1.0	-1.0	-1.0	WB
270	9-43-33	9.012255430221558	32.59332017468878	-1.0	-1.0	-1.0	WB
271	9-43-33	9.046767473220825	28.950393086644716	-1.0	-1.0	-1.0	WB
272	9-43-33	9.080377578735352	29.75021279010384	-1.0	-1.0	-1.0	WB
273	9-43-33	9.111891269683838	31.63840989665837	-1.0	-1.0	-1.0	WB
274	9-43-33	9.146732091903687	28.791806530886824	-1.0	-1.0	-1.0	WB
275	9-43-33	9.179924249649048	30.142104620160833	-1.0	-1.0	-1.0	WB
276	9-43-33	9.216882705688477	27.143557916944403	-1.0	-1.0	-1.0	WB
277	9-43-33	9.245823860168457	34.232509549149555	-1.0	-1.0	-1.0	WB
278	9-43-33	9.282368421554565	27.522221566041328	-1.0	-1.0	-1.0	WB
279	9-43-33	9.314515590667725	31.04454280342842	-1.0	-1.0	-1.0	WB
280	9-43-33	9.345455884933472	32.30015247893788	-1.0	-1.0	-1.0	WB
281	9-43-33	9.383448600769043	26.41548790165132	-1.0	-1.0	-1.0	WB
282	9-43-33	9.41216230392456	34.657940836225414	-1.0	-1.0	-1.0	WB
283	9-43-34	9.45045518875122	26.049474266053053	-1.0	-1.0	-1.0	WB
284	9-43-34	9.48851466178894	26.581894694146577	-1.0	-1.0	-1.0	WB
285	9-43-34	9.518553018569946	32.97175514311094	-1.0	-1.0	-1.0	WB
286	9-43-34	9.548474073410034	33.39068408524595	-1.0	-1.0	-1.0	WB
287	9-43-34	9.580477952957153	31.232251627027267	-1.0	-1.0	-1.0	WB
288	9-43-34	9.613168954849243	30.596151321068525	-1.0	-1.0	-1.0	WB
289	9-43-34	9.648857831954956	28.004593649013167	-1.0	-1.0	-1.0	WB
290	9-43-34	9.686845779418945	26.705786471067643	-1.0	-1.0	-1.0	WB
291	9-43-34	9.713128089904785	37.28270222222222	-1.0	-1.0	-1.0	WB
292	9-43-34	9.751477718353271	26.155386908288175	-1.0	-1.0	-1.0	WB
293	9-43-34	9.784024238586426	30.533563374027242	-1.0	-1.0	-1.0	WB
294	9-43-34	9.812501907348633	35.22612288776161	-1.0	-1.0	-1.0	WB
295	9-43-34	9.846270084381104	29.616398697933217	-1.0	-1.0	-1.0	WB
296	9-43-34	9.884324550628662	26.328600303817808	-1.0	-1.0	-1.0	WB
297	9-43-34	9.913475513458252	34.20598765281074	-1.0	-1.0	-1.0	WB
298	9-43-34	9.945877313613892	30.879296762841513	-1.0	-1.0	-1.0	WB
299	9-43-34	9.981675624847412	27.832697399417373	-1.0	-1.0	-1.0	WB
300	9-43-34	10.01321291923523	31.834357970156503	-1.0	-1.0	-1.0	WB
301	9-43-34	10.048496723175049	28.36845202264442	-1.0	-1.0	-1.0	WB
302	9-43-34	10.082794904708862	29.13844272772745	-1.0	-1.0	-1.0	WB
303	9-43-34	10.112771272659302	33.21615864040611	-1.0	-1.0	-1.0	WB
304	9-43-34	10.147228717803955	29.11639466029864	-1.0	-1.0	-1.0	WB
305	9-43-34	10.184526920318604	26.821573367097674	-1.0	-1.0	-1.0	WB
306	9-43-34	10.214263916015625	33.60632015832445	-1.0	-1.0	-1.0	WB
307	9-43-34	10.247851371765137	29.759922802934625	-1.0	-1.0	-1.0	WB
308	9-43-34	10.283087730407715	28.42767193292803	-1.0	-1.0	-1.0	WB
309	9-43-34	10.31450629234314	31.66109832043782	-1.0	-1.0	-1.0	WB
310	9-43-34	10.349068641662598	29.1081099837606	-1.0	-1.0	-1.0	WB
311	9-43-34	10.383130550384521	29.268780137191825	-1.0	-1.0	-1.0	WB
312	9-43-34	10.41471266746521	31.686691647528104	-1.0	-1.0	-1.0	WB
313	9-43-35	10.445825815200806	32.03886550609947	-1.0	-1.0	-1.0	WB
314	9-43-35	10.482788562774658	27.12530153207396	-1.0	-1.0	-1.0	WB
315	9-43-35	10.515200853347778	30.935551916921124	-1.0	-1.0	-1.0	WB
316	9-43-35	10.548927068710327	29.64067700787958	-1.0	-1.0	-1.0	WB
317	9-43-35	10.586344957351685	26.793987440829444	-1.0	-1.0	-1.0	WB
318	9-43-35	10.614875793457031	34.73658754741358	-1.0	-1.0	-1.0	WB
319	9-43-35	10.647101163864136	31.119170215607426	-1.0	-1.0	-1.0	WB
320	9-43-35	10.682565689086914	28.215211161489094	-1.0	-1.0	-1.0	WB
321	9-43-35	10.713155269622803	32.673298486418275	-1.0	-1.0	-1.0	WB
322	9-43-35	10.747632265090942	28.99562401056321	-1.0	-1.0	-1.0	WB
323	9-43-35	10.78668475151062	25.568476365808756	-1.0	-1.0	-1.0	WB
324	9-43-35	10.817363262176514	32.53163732257814	-1.0	-1.0	-1.0	WB
325	9-43-35	10.846313953399658	34.68258719632196	-1.0	-1.0	-1.0	WB
326	9-43-35	10.884398937225342	26.276148950032578	-1.0	-1.0	-1.0	WB
327	9-43-35	10.91645359992981	31.44344488425093	-1.0	-1.0	-1.0	WB
328	9-43-35	10.949833631515503	29.600513772345217	-1.0	-1.0	-1.0	WB
