Fotograma	Hora-Minuto-Segundo	Tiempo	fps	Exposición	Ganancia	Bitrate	WB
84	10-27-12	2.8080825805664062	33.40637494623827	-1.0	-1.0	-1.0	WB
85	10-27-12	2.8433167934417725	28.732439134664126	-1.0	-1.0	-1.0	WB
86	10-27-12	2.876993417739868	29.70091631378436	-1.0	-1.0	-1.0	WB
87	10-27-12	2.9078588485717773	32.110241766318076	-1.0	-1.0	-1.0	WB
88	10-27-12	2.943575859069824	27.85025431269173	-1.0	-1.0	-1.0	WB
89	10-27-12	2.9764130115509033	30.707255289552677	-1.0	-1.0	-1.0	WB
90	10-27-12	3.008988380432129	30.6574277110195	-1.0	-1.0	-1.0	WB
91	10-27-12	3.045994520187378	26.94459862267448	-1.0	-1.0	-1.0	WB
92	10-27-12	3.075688362121582	34.05352039490777	-1.0	-1.0	-1.0	WB
93	10-27-12	3.10921573638916	29.547131797144125	-1.0	-1.0	-1.0	WB
94	10-27-12	3.143216133117676	29.308457189974074	-1.0	-1.0	-1.0	WB
95	10-27-12	3.175840139389038	30.86520814476308	-1.0	-1.0	-1.0	WB
96	10-27-12	3.210522174835205	28.70726732646161	-1.0	-1.0	-1.0	WB
97	10-27-12	3.240647077560425	33.23352904355543	-1.0	-1.0	-1.0	WB
98	10-27-12	3.2786459922790527	26.30152379757948	-1.0	-1.0	-1.0	WB
99	10-27-12	3.3085806369781494	33.43753437980819	-1.0	-1.0	-1.0	WB
100	10-27-12	3.3458046913146973	26.880360942346638	-1.0	-1.0	-1.0	WB
101	10-27-12	3.375922203063965	33.61359192178234	-1.0	-1.0	-1.0	WB
102	10-27-12	3.409733772277832	29.2585714983293	-1.0	-1.0	-1.0	WB
103	10-27-12	3.4446043968200684	28.64042281507986	-1.0	-1.0	-1.0	WB
104	10-27-12	3.476367712020874	31.371009723261032	-1.0	-1.0	-1.0	WB
105	10-27-12	3.5099267959594727	29.9110293383538	-1.0	-1.0	-1.0	WB
106	10-27-12	3.5419373512268066	31.47837050824052	-1.0	-1.0	-1.0	WB
107	10-27-12	3.5763351917266846	28.892360680581387	-1.0	-1.0	-1.0	WB
108	10-27-12	3.610854148864746	28.95958793921275	-1.0	-1.0	-1.0	WB
109	10-27-13	3.643688440322876	30.778912762709876	-1.0	-1.0	-1.0	WB
110	10-27-13	3.67883038520813	28.30050065449442	-1.0	-1.0	-1.0	WB
111	10-27-13	3.7103993892669678	31.524032138052327	-1.0	-1.0	-1.0	WB
112	10-27-13	3.7449049949645996	29.217604525126433	-1.0	-1.0	-1.0	WB
113	10-27-13	3.7813382148742676	27.394414400292604	-1.0	-1.0	-1.0	WB
114	10-27-13	3.809370517730713	35.41858285270349	-1.0	-1.0	-1.0	WB
115	10-27-13	3.8433945178985596	29.271231270631095	-1.0	-1.0	-1.0	WB
116	10-27-13	3.8763911724090576	30.478759428546514	-1.0	-1.0	-1.0	WB
117	10-27-13	3.91477370262146	26.0552998254409	-1.0	-1.0	-1.0	WB
118	10-27-13	3.9430723190307617	35.27945629500034	-1.0	-1.0	-1.0	WB
119	10-27-13	3.977375030517578	29.104878218027896	-1.0	-1.0	-1.0	WB
120	10-27-13	4.008877515792847	31.82807709819396	-1.0	-1.0	-1.0	WB
121	10-27-13	4.0417420864105225	30.324069521964198	-1.0	-1.0	-1.0	WB
122	10-27-13	4.078050136566162	27.574875415828437	-1.0	-1.0	-1.0	WB
123	10-27-13	4.109111309051514	32.266110730742895	-1.0	-1.0	-1.0	WB
124	10-27-13	4.145538568496704	27.81368700265252	-1.0	-1.0	-1.0	WB
125	10-27-13	4.182320594787598	26.71531210191083	-1.0	-1.0	-1.0	WB
126	10-27-13	4.2120561599731445	34.02479070672983	-1.0	-1.0	-1.0	WB
127	10-27-13	4.2476911544799805	28.002537003531774	-1.0	-1.0	-1.0	WB
128	10-27-13	4.2844154834747314	27.2940502762395	-1.0	-1.0	-1.0	WB
129	10-27-13	4.3106396198272705	37.767468664457574	-1.0	-1.0	-1.0	WB
130	10-27-13	4.342800140380859	31.11547649074912	-1.0	-1.0	-1.0	WB
131	10-27-13	4.384096145629883	24.221010810311373	-1.0	-1.0	-1.0	WB
132	10-27-13	4.411344289779663	36.72416842510791	-1.0	-1.0	-1.0	WB
133	10-27-13	4.44481348991394	30.074025210445555	-1.0	-1.0	-1.0	WB
134	10-27-13	4.493274211883545	20.565656763767056	-1.0	-1.0	-1.0	WB
135	10-27-13	4.518059492111206	40.02427619901903	-1.0	-1.0	-1.0	WB
136	10-27-13	4.5481178760528564	33.4087697638297	-1.0	-1.0	-1.0	WB
137	10-27-13	4.583240509033203	28.43460988292081	-1.0	-1.0	-1.0	WB
138	10-27-13	4.611419677734375	35.82058552249513	-1.0	-1.0	-1.0	WB
139	10-27-14	4.644914627075195	29.68620123435819	-1.0	-1.0	-1.0	WB
140	10-27-14	4.680622100830078	28.09896227615915	-1.0	-1.0	-1.0	WB
141	10-27-14	4.711869955062866	31.768772817475345	-1.0	-1.0	-1.0	WB
142	10-27-14	4.748559236526489	27.585938373507844	-1.0	-1.0	-1.0	WB
143	10-27-14	4.77756404876709	34.08700740367502	-1.0	-1.0	-1.0	WB
144	10-27-14	4.81022572517395	30.566495893425838	-1.0	-1.0	-1.0	WB
145	10-27-14	4.84332799911499	30.243386090781268	-1.0	-1.0	-1.0	WB
146	10-27-14	4.877742528915405	29.00564995193737	-1.0	-1.0	-1.0	WB
147	10-27-14	4.91333270072937	28.39918478444861	-1.0	-1.0	-1.0	WB
148	10-27-14	4.945781946182251	30.678057343475718	-1.0	-1.0	-1.0	WB
149	10-27-14	4.982610464096069	27.02010577920363	-1.0	-1.0	-1.0	WB
150	10-27-14	5.011686325073242	34.36573835099018	-1.0	-1.0	-1.0	WB
151	10-27-14	5.044767141342163	30.247093777944443	-1.0	-1.0	-1.0	WB
152	10-27-14	5.080303907394409	28.051604791300218	-1.0	-1.0	-1.0	WB
153	10-27-14	5.112494945526123	31.137420844376145	-1.0	-1.0	-1.0	WB
154	10-27-14	5.147673845291138	28.437501695007185	-1.0	-1.0	-1.0	WB
155	10-27-14	5.179557800292969	31.714964083175804	-1.0	-1.0	-1.0	WB
156	10-27-14	5.209218502044678	33.32250734885199	-1.0	-1.0	-1.0	WB
157	10-27-14	5.2425377368927	29.92212535848303	-1.0	-1.0	-1.0	WB
158	10-27-14	5.280314683914185	26.561525942156557	-1.0	-1.0	-1.0	WB
159	10-27-14	5.3127429485321045	31.026400858083367	-1.0	-1.0	-1.0	WB
160	10-27-14	5.345024108886719	30.768300823802992	-1.0	-1.0	-1.0	WB
161	10-27-14	5.38126802444458	27.61081707349185	-1.0	-1.0	-1.0	WB
162	10-27-14	5.410138130187988	34.46882088031294	-1.0	-1.0	-1.0	WB
163	10-27-14	5.44468355178833	29.39369560037563	-1.0	-1.0	-1.0	WB
164	10-27-14	5.482870578765869	26.176934262836316	-1.0	-1.0	-1.0	WB
165	10-27-14	5.510143756866455	36.50744631775018	-1.0	-1.0	-1.0	WB
166	10-27-14	5.5451133251190186	28.32687684037064	-1.0	-1.0	-1.0	WB
167	10-27-14	5.578172922134399	30.31267345050879	-1.0	-1.0	-1.0	WB
168	10-27-14	5.611044645309448	30.746197321448207	-1.0	-1.0	-1.0	WB
169	10-27-15	5.64512038230896	28.94000593385818	-1.0	-1.0	-1.0	WB
170	10-27-15	5.679192543029785	29.490209313280882	-1.0	-1.0	-1.0	WB
171	10-27-15	5.712003946304321	30.63391689855898	-1.0	-1.0	-1.0	WB
172	10-27-15	5.746701240539551	28.65607684792337	-1.0	-1.0	-1.0	WB
173	10-27-15	5.784069061279297	26.76013959690437	-1.0	-1.0	-1.0	WB
174	10-27-15	5.812268257141113	35.4467196835887	-1.0	-1.0	-1.0	WB
175	10-27-15	5.846374750137329	29.332848450940624	-1.0	-1.0	-1.0	WB
176	10-27-15	5.877803325653076	31.813109631225256	-1.0	-1.0	-1.0	WB
177	10-27-15	5.911149501800537	29.997882992418823	-1.0	-1.0	-1.0	WB
178	10-27-15	5.9443137645721436	30.17832268462557	-1.0	-1.0	-1.0	WB
179	10-27-15	5.979731321334839	28.120438470047937	-1.0	-1.0	-1.0	WB
180	10-27-15	6.010044097900391	33.078889879098085	-1.0	-1.0	-1.0	WB
181	10-27-15	6.044234275817871	29.276747822202367	-1.0	-1.0	-1.0	WB
182	10-27-15	6.081348896026611	26.91278681792516	-1.0	-1.0	-1.0	WB
183	10-27-15	6.113039970397949	31.907494750935705	-1.0	-1.0	-1.0	WB
184	10-27-15	6.145430326461792	30.69916414152504	-1.0	-1.0	-1.0	WB
185	10-27-15	6.180435419082642	28.430369622243763	-1.0	-1.0	-1.0	WB
186	10-27-15	6.21479058265686	29.320750232437835	-1.0	-1.0	-1.0	WB
187	10-27-15	6.247331619262695	30.58945710201581	-1.0	-1.0	-1.0	WB
188	10-27-15	6.280774354934692	29.777036285026657	-1.0	-1.0	-1.0	WB
189	10-27-15	6.313680171966553	30.39350724637681	-1.0	-1.0	-1.0	WB
190	10-27-15	6.351740837097168	26.462819720122653	-1.0	-1.0	-1.0	WB
191	10-27-15	6.380404710769653	34.6184651446871	-1.0	-1.0	-1.0	WB
192	10-27-15	6.414151191711426	29.860773732397373	-1.0	-1.0	-1.0	WB
193	10-27-15	6.445113658905029	32.04327132434394	-1.0	-1.0	-1.0	WB
194	10-27-15	6.484092473983765	25.91540106026717	-1.0	-1.0	-1.0	WB
195	10-27-15	6.513182640075684	33.93669493171079	-1.0	-1.0	-1.0	WB
196	10-27-15	6.545081377029419	31.344518096149102	-1.0	-1.0	-1.0	WB
197	10-27-15	6.582584381103516	26.77500159591446	-1.0	-1.0	-1.0	WB
198	10-27-15	6.612512826919556	33.41036649965349	-1.0	-1.0	-1.0	WB
199	10-27-16	6.647851467132568	28.157061244218287	-1.0	-1.0	-1.0	WB
200	10-27-16	6.681501626968384	29.633138101327532	-1.0	-1.0	-1.0	WB
201	10-27-16	6.714557886123657	30.353695515302395	-1.0	-1.0	-1.0	WB
202	10-27-16	6.74584436416626	31.965369548981055	-1.0	-1.0	-1.0	WB
203	10-27-16	6.784703016281128	25.933668043429872	-1.0	-1.0	-1.0	WB
204	10-27-16	6.814683437347412	33.07132606878716	-1.0	-1.0	-1.0	WB
205	10-27-16	6.845465898513794	32.310851930884134	-1.0	-1.0	-1.0	WB
206	10-27-16	6.883383274078369	26.48002777865463	-1.0	-1.0	-1.0	WB
207	10-27-16	6.914041042327881	32.87922425078586	-1.0	-1.0	-1.0	WB
208	10-27-16	6.946768045425415	30.305445769900505	-1.0	-1.0	-1.0	WB
209	10-27-16	6.980461835861206	29.69986475290852	-1.0	-1.0	-1.0	WB
210	10-27-16	7.013298749923706	30.6518266258395	-1.0	-1.0	-1.0	WB
211	10-27-16	7.046414375305176	29.98180063619143	-1.0	-1.0	-1.0	WB
212	10-27-16	7.0824809074401855	27.728185634482532	-1.0	-1.0	-1.0	WB
213	10-27-16	7.114009618759155	31.969024154147515	-1.0	-1.0	-1.0	WB
214	10-27-16	7.147242546081543	29.891205039944698	-1.0	-1.0	-1.0	WB
215	10-27-16	7.18140983581543	29.232877285177622	-1.0	-1.0	-1.0	WB
216	10-27-16	7.214619398117065	30.112890024840976	-1.0	-1.0	-1.0	WB
217	10-27-16	7.245325088500977	32.578636674330454	-1.0	-1.0	-1.0	WB
218	10-27-16	7.28271222114563	27.067709543354244	-1.0	-1.0	-1.0	WB
219	10-27-16	7.315139293670654	30.43011158349899	-1.0	-1.0	-1.0	WB
220	10-27-16	7.3468804359436035	31.450753968551524	-1.0	-1.0	-1.0	WB
221	10-27-16	7.38134503364563	29.014679229098356	-1.0	-1.0	-1.0	WB
222	10-27-16	7.414299249649048	30.400115967239255	-1.0	-1.0	-1.0	WB
223	10-27-16	7.4480695724487305	29.587985073047538	-1.0	-1.0	-1.0	WB
224	10-27-16	7.48279333114624	28.80960525321629	-1.0	-1.0	-1.0	WB
225	10-27-16	7.513227462768555	32.92930212839456	-1.0	-1.0	-1.0	WB
226	10-27-16	7.5477378368377686	28.8274259950377	-1.0	-1.0	-1.0	WB
227	10-27-16	7.582292795181274	29.040393270096242	-1.0	-1.0	-1.0	WB
228	10-27-16	7.614232063293457	31.277901236409193	-1.0	-1.0	-1.0	WB
229	10-27-17	7.647464275360107	30.310263840611654	-1.0	-1.0	-1.0	WB
230	10-27-17	7.686405420303345	25.46076146076146	-1.0	-1.0	-1.0	WB
231	10-27-17	7.713092088699341	37.82946407633891	-1.0	-1.0	-1.0	WB
232	10-27-17	7.746235370635986	30.112241454816964	-1.0	-1.0	-1.0	WB
233	10-27-17	7.782061576843262	27.86672247579943	-1.0	-1.0	-1.0	WB
234	10-27-17	7.81344747543335	32.11171678814234	-1.0	-1.0	-1.0	WB
235	10-27-17	7.849609613418579	27.625365545222227	-1.0	-1.0	-1.0	WB
236	10-27-17	7.8854992389678955	27.605001974463605	-1.0	-1.0	-1.0	WB
237	10-27-17	7.91282320022583	36.805054405054406	-1.0	-1.0	-1.0	WB
238	10-27-17	7.946698904037476	29.50950511489158	-1.0	-1.0	-1.0	WB
239	10-27-17	7.981653928756714	28.96818841080185	-1.0	-1.0	-1.0	WB
240	10-27-17	8.015508890151978	29.432059954528867	-1.0	-1.0	-1.0	WB
241	10-27-17	8.049636840820312	28.937410310188763	-1.0	-1.0	-1.0	WB
242	10-27-17	8.092769384384155	23.337992432673047	-1.0	-1.0	-1.0	WB
243	10-27-17	8.115667343139648	43.93689635666548	-1.0	-1.0	-1.0	WB
244	10-27-17	8.148786067962646	30.037196445068282	-1.0	-1.0	-1.0	WB
245	10-27-17	8.18388032913208	28.35732781642767	-1.0	-1.0	-1.0	WB
246	10-27-17	8.214954853057861	32.152086591236625	-1.0	-1.0	-1.0	WB
247	10-27-17	8.249075889587402	29.32669556705356	-1.0	-1.0	-1.0	WB
248	10-27-17	8.285070419311523	27.793229121800266	-1.0	-1.0	-1.0	WB
249	10-27-17	8.31248950958252	36.447804513499655	-1.0	-1.0	-1.0	WB
250	10-27-17	8.347025394439697	28.9555894596591	-1.0	-1.0	-1.0	WB
251	10-27-17	8.383575677871704	27.398530228304537	-1.0	-1.0	-1.0	WB
252	10-27-17	8.416640520095825	30.41532693744063	-1.0	-1.0	-1.0	WB
253	10-27-17	8.44636845588684	33.37102484743848	-1.0	-1.0	-1.0	WB
254	10-27-17	8.488314151763916	23.95841568322804	-1.0	-1.0	-1.0	WB
255	10-27-17	8.513829469680786	38.87790589892848	-1.0	-1.0	-1.0	WB
256	10-27-17	8.551424503326416	26.59622201226356	-1.0	-1.0	-1.0	WB
257	10-27-17	8.582245826721191	32.48577978809096	-1.0	-1.0	-1.0	WB
258	10-27-17	8.617433071136475	28.478435632808257	-1.0	-1.0	-1.0	WB
259	10-27-18	8.652384519577026	28.62986600774056	-1.0	-1.0	-1.0	WB
260	10-27-18	8.683424711227417	32.1060632736013	-1.0	-1.0	-1.0	WB
261	10-27-18	8.713380098342896	33.38749452736318	-1.0	-1.0	-1.0	WB
262	10-27-18	8.74734616279602	29.33489998601203	-1.0	-1.0	-1.0	WB
263	10-27-18	8.783416271209717	27.977134319199035	-1.0	-1.0	-1.0	WB
264	10-27-18	8.816130876541138	30.433202728196196	-1.0	-1.0	-1.0	WB
265	10-27-18	8.847840547561646	31.47293778654881	-1.0	-1.0	-1.0	WB
266	10-27-18	8.907817840576172	16.66218030715937	-1.0	-1.0	-1.0	WB
267	10-27-18	8.924420595169067	62.12955309662416	-1.0	-1.0	-1.0	WB
268	10-27-18	8.950262546539307	38.37177856861866	-1.0	-1.0	-1.0	WB
269	10-27-18	8.982254266738892	31.022270215897578	-1.0	-1.0	-1.0	WB
270	10-27-18	9.015506029129028	30.0779071768688	-1.0	-1.0	-1.0	WB
271	10-27-18	9.052205324172974	27.21665325615802	-1.0	-1.0	-1.0	WB
272	10-27-18	9.086938381195068	28.990814020196716	-1.0	-1.0	-1.0	WB
273	10-27-18	9.11664342880249	33.410100366417076	-1.0	-1.0	-1.0	WB
274	10-27-18	9.148123264312744	31.80973182866157	-1.0	-1.0	-1.0	WB
275	10-27-18	9.183652639389038	28.111015046412653	-1.0	-1.0	-1.0	WB
276	10-27-18	9.218287229537964	28.875055935342186	-1.0	-1.0	-1.0	WB
277	10-27-18	9.249460220336914	32.097955185502634	-1.0	-1.0	-1.0	WB
278	10-27-18	9.287466526031494	26.36915397237538	-1.0	-1.0	-1.0	WB
279	10-27-18	9.317014455795288	33.79723130972909	-1.0	-1.0	-1.0	WB
280	10-27-18	9.351060390472412	29.67318004952246	-1.0	-1.0	-1.0	WB
281	10-27-18	9.382835626602173	31.061325750001853	-1.0	-1.0	-1.0	WB
282	10-27-18	9.415348529815674	30.79473135489934	-1.0	-1.0	-1.0	WB
283	10-27-18	9.448128938674927	30.392846532321762	-1.0	-1.0	-1.0	WB
284	10-27-18	9.484852075576782	27.492996152308287	-1.0	-1.0	-1.0	WB
285	10-27-18	9.519942998886108	28.325729027378202	-1.0	-1.0	-1.0	WB
286	10-27-18	9.55039668083191	33.07132606878716	-1.0	-1.0	-1.0	WB
287	10-27-18	9.58305549621582	30.58700328892195	-1.0	-1.0	-1.0	WB
288	10-27-19	9.619576454162598	27.37331784423009	-1.0	-1.0	-1.0	WB
289	10-27-19	9.648616552352905	34.091440368687564	-1.0	-1.0	-1.0	WB
290	10-27-19	9.68234634399414	29.722173799046182	-1.0	-1.0	-1.0	WB
291	10-27-19	9.715314865112305	30.351499012236687	-1.0	-1.0	-1.0	WB
292	10-27-19	9.749000787734985	29.930025617788306	-1.0	-1.0	-1.0	WB
293	10-27-19	9.784295320510864	28.086355600792842	-1.0	-1.0	-1.0	WB
294	10-27-19	9.816726922988892	30.865435278534108	-1.0	-1.0	-1.0	WB
295	10-27-19	9.848517894744873	31.460662021167277	-1.0	-1.0	-1.0	WB
296	10-27-19	9.883411169052124	28.649030416043388	-1.0	-1.0	-1.0	WB
297	10-27-19	9.915074586868286	31.96683129077495	-1.0	-1.0	-1.0	WB
298	10-27-19	9.951697826385498	27.04815951711507	-1.0	-1.0	-1.0	WB
299	10-27-19	9.987433910369873	27.993192420895262	-1.0	-1.0	-1.0	WB
300	10-27-19	10.015557289123535	35.46560238111344	-1.0	-1.0	-1.0	WB
301	10-27-19	10.052107572555542	27.465811014340908	-1.0	-1.0	-1.0	WB
302	10-27-19	10.088890075683594	27.11933842403709	-1.0	-1.0	-1.0	WB
303	10-27-19	10.116086959838867	37.32550213133282	-1.0	-1.0	-1.0	WB
304	10-27-19	10.15162181854248	28.237816002962266	-1.0	-1.0	-1.0	WB
305	10-27-19	10.190959453582764	25.471584905202047	-1.0	-1.0	-1.0	WB
306	10-27-19	10.216100454330444	39.15482491761653	-1.0	-1.0	-1.0	WB
307	10-27-19	10.249221801757812	30.20440142873603	-1.0	-1.0	-1.0	WB
308	10-27-19	10.283583879470825	28.910283981251723	-1.0	-1.0	-1.0	WB
309	10-27-19	10.317694425582886	29.473216732603	-1.0	-1.0	-1.0	WB
310	10-27-19	10.355719804763794	26.459314025448055	-1.0	-1.0	-1.0	WB
311	10-27-19	10.382898807525635	36.91259196676875	-1.0	-1.0	-1.0	WB
312	10-27-19	10.41651964187622	29.281653169505724	-1.0	-1.0	-1.0	WB
313	10-27-19	10.450287342071533	29.664785345498267	-1.0	-1.0	-1.0	WB
314	10-27-19	10.4857816696167	28.114029854748004	-1.0	-1.0	-1.0	WB
315	10-27-19	10.51692008972168	32.1087668799951	-1.0	-1.0	-1.0	WB
316	10-27-19	10.560836791992188	26.074737188931785	-1.0	-1.0	-1.0	WB
317	10-27-19	10.587037324905396	31.573153473246816	-1.0	-1.0	-1.0	WB
318	10-27-20	10.619605302810669	30.600392508773083	-1.0	-1.0	-1.0	WB
319	10-27-20	10.649441003799438	33.62329250304624	-1.0	-1.0	-1.0	WB
320	10-27-20	10.68537425994873	27.709317689339887	-1.0	-1.0	-1.0	WB
321	10-27-20	10.715894222259521	32.88102853559109	-1.0	-1.0	-1.0	WB
322	10-27-20	10.749093055725098	30.104244721014023	-1.0	-1.0	-1.0	WB
323	10-27-20	10.78832459449768	25.53920720940145	-1.0	-1.0	-1.0	WB
324	10-27-20	10.815737009048462	36.39088298324614	-1.0	-1.0	-1.0	WB
325	10-27-20	10.848038911819458	30.871114709454236	-1.0	-1.0	-1.0	WB
326	10-27-20	10.884943723678589	27.189306573838184	-1.0	-1.0	-1.0	WB
327	10-27-20	10.916837215423584	31.313394950203815	-1.0	-1.0	-1.0	WB
328	10-27-20	10.948901891708374	31.352484321156535	-1.0	-1.0	-1.0	WB
